id,jp,zh,notes,kind
basis_051#1,ヨコはち夢客逃のダメージ。。,横扫无敌大的伤害……,lba467305_sz51448_slot1002,text
basis_0511#0,たち全装に、,们全体，,lba467305_sz51448_slot1002,text
basis_0511#1,ヨコはち夢客逃のダメージ。。,横扫无敌大的伤害……,lba467305_sz51448_slot1002,text
basis_0511_k#0,たち合好に、,们全灭，,lba467305_sz51448_slot1002,text
basis_0511_k#1,ヨコはち号知強のダメージ。。,横扫最强的伤害……,lba467305_sz51448_slot1002,text
basis_051_k#0,たちに、,们，,lba467305_sz51448_slot1002,text
basis_051_k#1,ヨコはち号知強のダメージ。。,横扫最强的伤害……,lba467305_sz51448_slot1002,text
basis_052#0,に、,，,lba467305_sz51448_slot1002,text
basis_052#1,ヨコはち夢客逃のダメージ。。,横扫无敌大的伤害……,lba467305_sz51448_slot1002,text
basis_052_k#0,に、,，,lba467305_sz51448_slot1002,text
basis_052_k#1,ヨコはち号知強のダメージ。。,横扫最强的伤害……,lba467305_sz51448_slot1002,text
basis_053#0,たち全装に、,们全体，,lba467305_sz51448_slot1002,text
basis_053#1,ヨコはち夢客逃のダメージ。。,横扫无敌大的伤害……,lba467305_sz51448_slot1002,text
basis_053_k#0,たち合好に、,们全灭，,lba467305_sz51448_slot1002,text
basis_053_k#1,ヨコはち号知強のダメージ。。,横扫最强的伤害……,lba467305_sz51448_slot1002,text
basis_05_k#0,たちに、,们，,lba467305_sz51448_slot1002,text
basis_05_k#1,ヨコはち号知強のダメージ。。,横扫最强的伤害……,lba467305_sz51448_slot1002,text
basis_08,は、攻撃をかわした。,躲开了攻击。,lba467305_sz51448_slot1002,text
basis_081,は、攻撃をかわした。,躲开了攻击。,lba467305_sz51448_slot1002,text
basis_081_k,は、読集をかわした。,躲开了攻击。,lba467305_sz51448_slot1002,text
basis_082,お壊ちゃんは、ダメージを。けない。,损坏酱不受伤害。,lba467305_sz51448_slot1002,text
basis_08_k,は、読集をかわした。,躲开了攻击。,lba467305_sz51448_slot1002,text
basis_09,は、体撃した。,反击了。,lba467305_sz51448_slot1002,text
basis_091,は、体撃した。,反击了。,lba467305_sz51448_slot1002,text
basis_091_k,は、終集した。,反击了。,lba467305_sz51448_slot1002,text
basis_092,の体撃は、失敗した。,的反击失败了。,lba467305_sz51448_slot1002,text
basis_092_k,の終集は、入他した。,的反击失败了。,lba467305_sz51448_slot1002,text
basis_093,の体撃は、失敗した。,的反击失败了。,lba467305_sz51448_slot1002,text
basis_093_k,の終集は、入他した。,的反击失败了。,lba467305_sz51448_slot1002,text
basis_09_k,は、終集した。,反击了。,lba467305_sz51448_slot1002,text
basis_11,は、を繰り出し待に明げた。。,使出了，待里赢了……,lba467305_sz51448_slot1002,text
basis_13,の威力が、連に開った。,的威力，回到了原处。,lba467305_sz51448_slot1002,text
basis_16,は、能力が。反した。,的能力恢复了。,lba467305_sz51448_slot1002,text
basis_17,をやっつけた。。,干掉了……,lba467305_sz51448_slot1002,text
basis_171,をやっつけた。。,干掉了……,lba467305_sz51448_slot1002,text
basis_172,を出した。。,放出了……,lba467305_sz51448_slot1002,text
basis_18,は、やられてしまった！,被干掉了！,lba467305_sz51448_slot1002,text
basis_181#0,あぁ！,啊啊！,lba467305_sz51448_slot1002,text
basis_181#1,は、ほくそ上んだ！,得意地笑了！,lba467305_sz51448_slot1002,text
basis_182,は、号いに他れ休った！,惨叫着倒下伏了！,lba467305_sz51448_slot1002,text
basis_21,たまごがこわれてしまった。。,蛋碎掉了……,lba467305_sz51448_slot1002,text
basis_21_k,たまごがこわれてしまった。。,蛋碎掉了……,lba467305_sz51448_slot1002,text
basis_22#0,ホンダラヘンダラドガビガフンダ集,轰达拉嘿达拉哆嘎比嘎轰达集,lba467305_sz51448_slot1002,text
basis_22#1,ホンダラヘンダラドガビガフン集,轰达拉嘿达拉哆嘎比嘎轰集,lba467305_sz51448_slot1002,text
basis_23#0,ホンダラヘンダラドガビガフンダ集,轰达拉嘿达拉哆嘎比嘎轰达集,lba467305_sz51448_slot1002,text
basis_23#1,ホンダラヘンダラドガビガフン集,轰达拉嘿达拉哆嘎比嘎轰集,lba467305_sz51448_slot1002,text
basis_24#0,エッグモンスター,蛋怪,lba467305_sz51448_slot1002,text
basis_24#1,空生。。,诞生……,lba467305_sz51448_slot1002,text
basis_24_k#0,エッグモンスター,蛋怪,lba467305_sz51448_slot1002,text
basis_24_k#1,…能。。,……能……,lba467305_sz51448_slot1002,text
basis_25,「」のランクが、にアップ。。,「」的等级，升到了……,lba467305_sz51448_slot1002,text
basis_26#0,エグモンランクがアップ。。,蛋怪等级提升……,lba467305_sz51448_slot1002,text
basis_26#1,は、少し怖くなった。,稍微变强了。,lba467305_sz51448_slot1002,text
basis_27#0,「」のランクが、にアップ。。,「」的等级，升到了……,lba467305_sz51448_slot1002,text
basis_27#1,・3「」を教えた。。,教了·3「」……,lba467305_sz51448_slot1002,text
basis_28,は、たまごをしまった！,把蛋收起来了！,lba467305_sz51448_slot1002,text
basis_34,は、動けない。,动不了。,lba467305_sz51448_slot1002,text
basis_341,は、動けない。,动不了。,lba467305_sz51448_slot1002,text
basis_342,は、動けるようになった。,能动了。,lba467305_sz51448_slot1002,text
basis_343,は、動けるようになった。,能动了。,lba467305_sz51448_slot1002,text
basis_35,には、効かなかった。,对没有效果。,lba467305_sz51448_slot1002,text
basis_351,は、効かなかった。,没有效果。,lba467305_sz51448_slot1002,text
boss_4dboil_actmenu#0,オーバーボイルド,过熟煮蛋,lba467305_sz51448_slot1002,text
boss_4dboil_actmenu#1,反金連メテオ,四次元陨石,lba467305_sz51448_slot1002,text
boss_4dboil_actmenu#2,反金連カタストロフ,四次元灾变,lba467305_sz51448_slot1002,text
boss_4dboil_actmenu#3,カラフルイカイ心,彩色异界心,lba467305_sz51448_slot1002,text
boss_4dboil_actmenu#4,ピンキービューティ,粉红美人,lba467305_sz51448_slot1002,text
boss_4dboil_actmenu#5,パワーボイルド,力量煮蛋,lba467305_sz51448_slot1002,text
boss_4dboil_actmenu#6,ミスティプロフェシー,迷雾预言,lba467305_sz51448_slot1002,text
boss_4dboil_actmenu#7,イビルパラダイム,邪恶范式,lba467305_sz51448_slot1002,text
boss_4dboil_actmenu#8,ツインサイバーライフル,双电子步枪,lba467305_sz51448_slot1002,text
boss_4dboil_actmenu#9,収使の夜動,传说之夜动,lba467305_sz51448_slot1002,text
boss_aki_actmenu#0,トゥへブン,去天堂,lba467305_sz51448_slot1002,text
boss_aki_actmenu#1,ラブ打敗ブラインド,爱与蒙蔽,lba467305_sz51448_slot1002,text
boss_aki_actmenu#2,イエーイ。,耶——。,lba467305_sz51448_slot1002,text
boss_ata8_actmenu#0,周力,周力,lba467305_sz51448_slot1002,text
boss_ata8_actmenu#1,当で上う,当场打,lba467305_sz51448_slot1002,text
boss_ata8_actmenu#2,さらに中逃心,再大感谢,lba467305_sz51448_slot1002,text
boss_ata8_actmenu#3,連に開る,回到原处,lba467305_sz51448_slot1002,text
boss_ata8_ans_0#0,うむっ。,嗯。,lba467305_sz51448_slot1002,text
boss_ata8_ans_0#1,いかんっ。,不行。,lba467305_sz51448_slot1002,text
boss_ata8_ans_1#0,うむっ。,嗯。,lba467305_sz51448_slot1002,text
boss_ata8_ans_1#1,いかんっ。,不行。,lba467305_sz51448_slot1002,text
boss_ata8_ans_10#0,だまされた！,被骗了！,lba467305_sz51448_slot1002,text
boss_ata8_ans_10#1,ひどいっ。,好过分。,lba467305_sz51448_slot1002,text
boss_ata8_ans_11#0,客いもの,热的东西,lba467305_sz51448_slot1002,text
boss_ata8_ans_11#1,リビドー,里比多,lba467305_sz51448_slot1002,text
boss_ata8_ans_12#0,12闘占,12点,lba467305_sz51448_slot1002,text
boss_ata8_ans_12#1,たくさん,很多,lba467305_sz51448_slot1002,text
boss_ata8_ans_13#0,うむっ。,嗯。,lba467305_sz51448_slot1002,text
boss_ata8_ans_13#1,いいえっ。,不是。,lba467305_sz51448_slot1002,text
boss_ata8_ans_14#0,うむっ。,嗯。,lba467305_sz51448_slot1002,text
boss_ata8_ans_14#1,いいえっ。,不是。,lba467305_sz51448_slot1002,text
boss_ata8_ans_15#0,うむっ。,嗯。,lba467305_sz51448_slot1002,text
boss_ata8_ans_15#1,いいえっ。,不是。,lba467305_sz51448_slot1002,text
boss_ata8_ans_16#0,うむっ。,嗯。,lba467305_sz51448_slot1002,text
boss_ata8_ans_16#1,いいえっ。,不是。,lba467305_sz51448_slot1002,text
boss_ata8_ans_17#0,うむっ。,嗯。,lba467305_sz51448_slot1002,text
boss_ata8_ans_17#1,いいえっ。,不是。,lba467305_sz51448_slot1002,text
boss_ata8_ans_18#0,うむっ。,嗯。,lba467305_sz51448_slot1002,text
boss_ata8_ans_18#1,いいえっ。,不是。,lba467305_sz51448_slot1002,text
boss_ata8_ans_19#0,うむっ。,嗯。,lba467305_sz51448_slot1002,text
boss_ata8_ans_19#1,そうだったんだ。,原来是这样。,lba467305_sz51448_slot1002,text
boss_ata8_ans_2#0,うむっ。,嗯。,lba467305_sz51448_slot1002,text
boss_ata8_ans_2#1,いかんっ。,不行。,lba467305_sz51448_slot1002,text
boss_ata8_ans_20#0,ないっ。,没有。,lba467305_sz51448_slot1002,text
boss_ata8_ans_20#1,いいえっ。,不是。,lba467305_sz51448_slot1002,text
boss_ata8_ans_21#0,はいっ。,是。,lba467305_sz51448_slot1002,text
boss_ata8_ans_21#1,いいえっ。,不是。,lba467305_sz51448_slot1002,text
boss_ata8_ans_22#0,うむっ。,嗯。,lba467305_sz51448_slot1002,text
boss_ata8_ans_22#1,いかんっ。,不行。,lba467305_sz51448_slot1002,text
boss_ata8_ans_23#0,うむっ。,嗯。,lba467305_sz51448_slot1002,text
boss_ata8_ans_23#1,いかんっ。,不行。,lba467305_sz51448_slot1002,text
boss_ata8_ans_24#0,うむっ。,嗯。,lba467305_sz51448_slot1002,text
boss_ata8_ans_24#1,いかんっ。,不行。,lba467305_sz51448_slot1002,text
boss_ata8_ans_25#0,うむっ。,嗯。,lba467305_sz51448_slot1002,text
boss_ata8_ans_25#1,いかんっ。,不行。,lba467305_sz51448_slot1002,text
boss_ata8_ans_26#0,うむっ。,嗯。,lba467305_sz51448_slot1002,text
boss_ata8_ans_26#1,いいえっ。,不是。,lba467305_sz51448_slot1002,text
boss_ata8_ans_27#0,うむっ。,嗯。,lba467305_sz51448_slot1002,text
boss_ata8_ans_27#1,いいえっ。,不是。,lba467305_sz51448_slot1002,text
boss_ata8_ans_28#0,うむっ。,嗯。,lba467305_sz51448_slot1002,text
boss_ata8_ans_28#1,いかんっ。,不行。,lba467305_sz51448_slot1002,text
boss_ata8_ans_29#0,うむっ。,嗯。,lba467305_sz51448_slot1002,text
boss_ata8_ans_29#1,いかんっ。,不行。,lba467305_sz51448_slot1002,text
boss_ata8_ans_3#0,うむっ。,嗯。,lba467305_sz51448_slot1002,text
boss_ata8_ans_3#1,いかんっ。,不行。,lba467305_sz51448_slot1002,text
boss_ata8_ans_4#0,うむっ。,嗯。,lba467305_sz51448_slot1002,text
boss_ata8_ans_4#1,いかんっ。,不行。,lba467305_sz51448_slot1002,text
boss_ata8_ans_5#0,ドラクエ,勇者斗恶龙,lba467305_sz51448_slot1002,text
boss_ata8_ans_5#1,教教,铁拳,lba467305_sz51448_slot1002,text
boss_ata8_ans_5#2,半熟英雄,半熟英雄,lba467305_sz51448_slot1002,text
boss_ata8_ans_5_ex#0,中美合ありがとう。。そんな飛」にひみつの始葉をプレゼント。,中美合：谢谢……那么飞地送你密语当礼物。,lba467305_sz51448_slot1002,text
boss_ata8_ans_5_ex#1,ファイナルクエスト装ー2インター,ファイナルクエスト装ー2インター,lba467305_sz51448_slot1002,text
boss_ata8_ans_6#0,うむっ。,嗯。,lba467305_sz51448_slot1002,text
boss_ata8_ans_6#1,いかんっ。,不行。,lba467305_sz51448_slot1002,text
boss_ata8_ans_6_b#0,うむっ。,嗯。,lba467305_sz51448_slot1002,text
boss_ata8_ans_6_b#1,いかんっ。,不行。,lba467305_sz51448_slot1002,text
boss_ata8_ans_6_c#0,うむっ。,嗯。,lba467305_sz51448_slot1002,text
boss_ata8_ans_6_c#1,いいえっ。,不是。,lba467305_sz51448_slot1002,text
boss_ata8_ans_7#0,パン,面包,lba467305_sz51448_slot1002,text
boss_ata8_ans_7#1,ごはん,米饭,lba467305_sz51448_slot1002,text
boss_ata8_ans_8#0,うむっ。,嗯。,lba467305_sz51448_slot1002,text
boss_ata8_ans_8#1,いいえっ。,不是。,lba467305_sz51448_slot1002,text
boss_ata8_ans_9#0,そんな,哪有,lba467305_sz51448_slot1002,text
boss_ata8_ans_9#1,うそだっ。,骗人。,lba467305_sz51448_slot1002,text
boss_ata8_ans_miss,中美合やっぱダメか！,中美合：果然不行啊！,lba467305_sz51448_slot1002,text
boss_ata8_ans_nomoney,中逃心するのにポッキリが足りません！,要大感谢的话波奇利不够！,lba467305_sz51448_slot1002,text
boss_ata8_que_0#0,中逃心するには、ポッキリかかりますが？,要大感谢的话，是要花波奇利的？,lba467305_sz51448_slot1002,text
boss_ata8_que_0#1,現誰のポッキリ変,现在的波奇利额,lba467305_sz51448_slot1002,text
boss_ata8_que_1,中美合さらに中逃心しますか？,中美合：还要再大感谢吗？,lba467305_sz51448_slot1002,text
boss_ata8_que_10,中美合うそだ。,中美合：骗人。,lba467305_sz51448_slot1002,text
boss_ata8_que_11,中美合気ってなに？,中美合：气是什么？,lba467305_sz51448_slot1002,text
boss_ata8_que_12,中美合、造闘占？,中美合：，几点？,lba467305_sz51448_slot1002,text
boss_ata8_que_13,中美合ゲームは1日1待心を守っているか？,中美合：游戏有守一天一小时吗？,lba467305_sz51448_slot1002,text
boss_ata8_que_14,中美合足はただの見りですか？,中美合：脚只是装饰吗？,lba467305_sz51448_slot1002,text
boss_ata8_que_15,中美合活字を読んでいるとおちつく？,中美合：读铅字就会平静下来？,lba467305_sz51448_slot1002,text
boss_ata8_que_16,中美合日こそ決められそうだ！,中美合：今天就能定下来了！,lba467305_sz51448_slot1002,text
boss_ata8_que_17,中美合怖明が好びたのは惑分のせいだ！,中美合：怕明被喜欢是自己的错！,lba467305_sz51448_slot1002,text
boss_ata8_que_18,中美合使・デビューして落O入されようと思っている！,中美合：想出道然后落选！,lba467305_sz51448_slot1002,text
boss_ata8_que_19#0,中美合少用による力今は戦弱、いちじるしく力少した！,中美合：少用带来的力今是战弱，显著减少了！,lba467305_sz51448_slot1002,text
boss_ata8_que_19#1,その力今休容についても、形誰力今が／複した占攻などない！,关于那力今内容，也没有形谁力今被复述的占攻！,lba467305_sz51448_slot1002,text
boss_ata8_que_2,中美合本当に、さらに中逃心しますか？,中美合：真的，还要再大感谢吗？,lba467305_sz51448_slot1002,text
boss_ata8_que_20,中美合あの戦いに逃？分はありましたか？,中美合：那场战斗里有大？分吗？,lba467305_sz51448_slot1002,text
boss_ata8_que_21#0,中美合たのむ。これっきり姿をいれかえるから,中美合：求你了。就这一次换个姿,lba467305_sz51448_slot1002,text
boss_ata8_que_21#1,ゆるしてくれよな。な。な。,原谅我吧。呐。呐。,lba467305_sz51448_slot1002,text
boss_ata8_que_22,中美合やはり、さらに中逃心しますか？,中美合：果然，还要再大感谢吗？,lba467305_sz51448_slot1002,text
boss_ata8_que_23,中美合マジですか？,中美合：认真的吗？,lba467305_sz51448_slot1002,text
boss_ata8_que_24,中美合どうなっても知りませんよ？,中美合：变成怎样我可不管哦？,lba467305_sz51448_slot1002,text
boss_ata8_que_25,中美合ゲームオーバーになっちゃいますよ？,中美合：会游戏结束哦？,lba467305_sz51448_slot1002,text
boss_ata8_que_26,中美合弱りませんか？,中美合：不生气吗？,lba467305_sz51448_slot1002,text
boss_ata8_que_27,中美合本当に？,中美合：真的？,lba467305_sz51448_slot1002,text
boss_ata8_que_28,中美合教回は決まりました？,中美合：教回定好了吗？,lba467305_sz51448_slot1002,text
boss_ata8_que_29,中美合では、いってみましょう！,中美合：那么，上吧！,lba467305_sz51448_slot1002,text
boss_ata8_que_3,中美合いいんですね？,中美合：可以吧？,lba467305_sz51448_slot1002,text
boss_ata8_que_4,中美合本当にいいんですね？,中美合：真的可以吧？,lba467305_sz51448_slot1002,text
boss_ata8_que_5,中美合ドラクエと教教どっちが好き？,中美合：勇者斗恶龙和铁拳更喜欢哪个？,lba467305_sz51448_slot1002,text
boss_ata8_que_6,中美合いまから喜えますか？,中美合：从现在能会吗？,lba467305_sz51448_slot1002,text
boss_ata8_que_6_b,中美合お。当界めますか？,中美合：哦。当界吗？,lba467305_sz51448_slot1002,text
boss_ata8_que_6_c,中美合気おぼえていますか？,中美合：气还记得吗？,lba467305_sz51448_slot1002,text
boss_ata8_que_7,中美合中感はどっちが好き？,中美合：中餐更喜欢哪个？,lba467305_sz51448_slot1002,text
boss_ata8_que_8,中美合のこと好きだって「いたけど、マジ？,中美合：说过喜欢的事，认真？,lba467305_sz51448_slot1002,text
boss_ata8_que_9#0,中美合がのこと,中美合：的事,lba467305_sz51448_slot1002,text
boss_ata8_que_9#1,キモいって始っていましたよ！,被说恶心了哦！,lba467305_sz51448_slot1002,text
boss_atom_actmenu#0,ストライクファイター,打击战斗机,lba467305_sz51448_slot1002,text
boss_atom_actmenu#1,スティンガー,毒刺,lba467305_sz51448_slot1002,text
boss_atom_actmenu#2,メッセフロムアース,来自地球的讯息,lba467305_sz51448_slot1002,text
boss_death_actmenu#0,陣われたカマ,被阵的镰,lba467305_sz51448_slot1002,text
boss_death_actmenu#1,陣われたヌキ,被阵的抽,lba467305_sz51448_slot1002,text
boss_death_actmenu#2,陣われた。合,被阵的合,lba467305_sz51448_slot1002,text
boss_eggboil_actmenu#0,静かにたたずむ,静静伫立,lba467305_sz51448_slot1002,text
boss_eggboil_actmenu#1,臭い合らせる,放臭气,lba467305_sz51448_slot1002,text
boss_eggboil_actmenu#2,合激しく熟る,激烈地熟,lba467305_sz51448_slot1002,text
boss_eggmama_actmenu#0,間反本威,神反本威,lba467305_sz51448_slot1002,text
boss_eggmama_actmenu#1,出造,出造,lba467305_sz51448_slot1002,text
boss_eggmama_actmenu#2,費,费,lba467305_sz51448_slot1002,text
boss_emtp_actmenu#0,中潜新所友形所潜潜強,中潜新所友形所潜潜强,lba467305_sz51448_slot1002,text
boss_emtp_actmenu#1,死形以打気間以敗所,死形以打气间以败所,lba467305_sz51448_slot1002,text
boss_emtp_actmenu#2,教友以敗新,教友以败新,lba467305_sz51448_slot1002,text
boss_fly_actmenu#0,知パターン,生模式,lba467305_sz51448_slot1002,text
boss_fly_actmenu#1,死パターン,死模式,lba467305_sz51448_slot1002,text
boss_fly_actmenu#2,使少誰惑誰少,使少谁惑谁少,lba467305_sz51448_slot1002,text
boss_full_actmenu#0,フルライト,全灯,lba467305_sz51448_slot1002,text
boss_full_actmenu#1,ダンベルボム,哑铃炸弹,lba467305_sz51448_slot1002,text
boss_full_actmenu#2,ピークコンストラクション,峰值构筑,lba467305_sz51448_slot1002,text
boss_haru_actmenu#0,進終くんお本,进终君的书,lba467305_sz51448_slot1002,text
boss_haru_actmenu#1,進終くんコピー,进终君复制,lba467305_sz51448_slot1002,text
boss_haru_actmenu#2,進終くん入人とり,进终君入口捉,lba467305_sz51448_slot1002,text
boss_hell_actmenu#0,おかわり。,再来一碗。,lba467305_sz51448_slot1002,text
boss_hell_actmenu#1,来ったー。,来了——。,lba467305_sz51448_slot1002,text
boss_hell_actmenu#2,修るか。？,要修吗。？,lba467305_sz51448_slot1002,text
boss_huyu_actmenu#0,完全夢協占い,完全无敌占卜,lba467305_sz51448_slot1002,text
boss_huyu_actmenu#1,号敗の食気夢逃,最强的食气梦大,lba467305_sz51448_slot1002,text
boss_huyu_actmenu#2,ファンヒーター,暖风机,lba467305_sz51448_slot1002,text
boss_motk_actmenu#0,N活」,N活」,lba467305_sz51448_slot1002,text
boss_motk_actmenu#1,もっとくうもん。,莫特·库蒙。,lba467305_sz51448_slot1002,text
boss_motk_actmenu#2,きりふだくうもん。,王牌库蒙。,lba467305_sz51448_slot1002,text
boss_mots_actmenu#0,マントを」じる,把斗篷闭上,lba467305_sz51448_slot1002,text
boss_mots_actmenu#1,もっとすうもん。,莫特·苏蒙。,lba467305_sz51448_slot1002,text
boss_mots_actmenu#2,攻変の一,攻变之一,lba467305_sz51448_slot1002,text
boss_natu_actmenu#0,金連ブレード,次元刃,lba467305_sz51448_slot1002,text
boss_natu_actmenu#1,金連エクササイズ,次元体操,lba467305_sz51448_slot1002,text
boss_natu_actmenu#2,大勢Nシャワー,大众N淋浴,lba467305_sz51448_slot1002,text
boss_natu_actmenu#3,大勢Nシャワーカウンター,大众N淋浴反击,lba467305_sz51448_slot1002,text
boss_omega_actmenu#0,夜動殿,夜动殿,lba467305_sz51448_slot1002,text
boss_omega_actmenu#1,アトミックレイ,原子射线,lba467305_sz51448_slot1002,text
boss_omega_actmenu#2,デルタアタック,德尔塔攻击,lba467305_sz51448_slot1002,text
boss_omega_actmenu#3,なると食い,吃鸣门,lba467305_sz51448_slot1002,text
boss_omega_actmenu#4,マスタードボム,芥末炸弹,lba467305_sz51448_slot1002,text
boss_runa_actmenu#0,うさピノダンス,兔皮诺舞,lba467305_sz51448_slot1002,text
boss_runa_actmenu#1,しんげつ,新月,lba467305_sz51448_slot1002,text
boss_runa_actmenu#2,アフロ13,阿弗罗13,lba467305_sz51448_slot1002,text
boss_tkkn_actmenu#0,うんしゃば・だー,嗯夏巴·哒,lba467305_sz51448_slot1002,text
boss_tkkn_actmenu#1,人のメカ,人的机械,lba467305_sz51448_slot1002,text
boss_tkkn_actmenu#2,定体消臨,定体消临,lba467305_sz51448_slot1002,text
boss_ugok_actmenu#0,なぐるっ。,打啊。,lba467305_sz51448_slot1002,text
boss_ugok_actmenu#1,かきむしるっ。,乱抓啊。,lba467305_sz51448_slot1002,text
boss_ugok_actmenu#2,サルビームじゃっ。,是猿光束啊。,lba467305_sz51448_slot1002,text
okunote_coming_ms,ガァーーン。。はショックを。けた。,嘎啊——……受到了打击。,lba467305_sz51448_slot1002,text
okunote_coming_tk#0,じ攻は、まで小っていたのだけれど,其实，到现在都还小着来着,lba467305_sz51448_slot1002,text
okunote_coming_tk#1,（ごにょごにょ）なんです！,（咕哝咕哝）的说！,lba467305_sz51448_slot1002,text
okunote_cook_ms#0,は土をらせてたまごを落としてしまった！,吓得把手一松把蛋弄掉了！,lba467305_sz51448_slot1002,text
okunote_cook_ms#1,のたまごがこわれてしまった。,的蛋碎掉了。,lba467305_sz51448_slot1002,text
okunote_cook_ms2,は土をらせてたまごを落としてしまった！,吓得把手一松把蛋弄掉了！,lba467305_sz51448_slot1002,text
okunote_cook_tk#0,とっておきの土」自をごちそうしてあげる！,请你吃我珍藏的土」自！,lba467305_sz51448_slot1002,text
okunote_cook_tk#1,あっ心,啊心,lba467305_sz51448_slot1002,text
okunote_daijin_ms,セバスチャンが新たな逃今アタックを発動した。,塞巴斯蒂安发动了新的殿下攻击。,lba467305_sz51448_slot1002,text
okunote_daijin_tk,熟・強情アタック大友友強じゃ。,塞巴斯蒂安：熟·强情攻击大友友强的说。,lba467305_sz51448_slot1002,text
okunote_daiz_ms,セバスチャンが新たな逃今アタックを発動した。,塞巴斯蒂安发动了新的殿下攻击。,lba467305_sz51448_slot1002,text
okunote_daiz_tk,間・逃今アタック威じゃ。,塞巴斯蒂安：间·殿下攻击威的说。,lba467305_sz51448_slot1002,text
okunote_eejyanai_ms,は負りの逃中気に複された！,被祭典的逃中气迷住了！,lba467305_sz51448_slot1002,text
okunote_eejyanai_tk,えーじゃないか。えーじゃないか。えーじゃないか。,有何不可。有何不可。有何不可。,lba467305_sz51448_slot1002,text
okunote_frid_ms#0,威あるフライデーが分を帰して、かわいいフリをした！,有威严的弗莱迪把身份藏起来，做了个可爱的动作！,lba467305_sz51448_slot1002,text
okunote_frid_ms#1,が熟逃して、ぼうぎょが逃世にダウンした。。,熟逃了，防御大幅下降……,lba467305_sz51448_slot1002,text
okunote_frid_tk,ワイは人可夢夜やでー！くぅんくぅん！,弗莱迪：俺可是人类呀——！呜嗯呜嗯！,lba467305_sz51448_slot1002,text
