id,jp,zh,notes,kind
ev_thu_cl67#0,セバスチャンいかがなさいますかな？,塞巴斯蒂安：您意下如何呢？,lba467108_sz16880_slot979,text
ev_thu_cl67#1,殿！,殿下！,lba467108_sz16880_slot979,text
ev_thu_cl68#0,いんじゃない？,不是挺好吗？,lba467108_sz16880_slot979,text
ev_thu_cl68#1,どうでもいい,怎样都好,lba467108_sz16880_slot979,text
ev_thu_cl69p,パイいや、アホだろ？,派：不是，你傻吗？,lba467108_sz16880_slot979,text
ev_thu_cl69v,ーァンバカか、おまえ？,凡：笨蛋吗，你？,lba467108_sz16880_slot979,text
ev_thu_cl69y,ヤー誰い人じゃなさそうだよ！,雅：不像是坏人哦！,lba467108_sz16880_slot979,text
ev_thu_cl70#0,セバスチャンどうでもって。,塞巴斯蒂安：怎样都好。,lba467108_sz16880_slot979,text
ev_thu_cl70#1,O守ということですかな。？,是OK的意思吗。？,lba467108_sz16880_slot979,text
ev_thu_cl71,マルティスオレも属弱だぜ。,马蒂斯：我也赞成。,lba467108_sz16880_slot979,text
ev_thu_cl72,ルーナエ読も。,鲁奈：我也。,lba467108_sz16880_slot979,text
ev_thu_cl73,メルクリィ！,梅尔克里！,lba467108_sz16880_slot979,text
ev_thu_cl74,メルクリィ（様はない！,梅尔克里：没有异议！,lba467108_sz16880_slot979,text
ev_thu_cl75#0,メルクリィわらわたちの占／は、7つのたまごを,梅尔克里：吾等的目的，是把七颗蛋,lba467108_sz16880_slot979,text
ev_thu_cl75#1,そろえることじゃ！,集齐哪！,lba467108_sz16880_slot979,text
ev_thu_cl76#0,カトリイネいいんじゃない？,卡特莉·伊奈：不是挺好吗？,lba467108_sz16880_slot979,text
ev_thu_cl76#1,動さえ見なきゃ、わりと美臨だし繰,只要不看血，还挺美的哟,lba467108_sz16880_slot979,text
ev_thu_cl77,ペンプティど、どうも！,彭普蒂：谢、谢谢！,lba467108_sz16880_slot979,text
ev_thu_cl78#0,カトリイネ姿字しなくてもだいじょぶよ,卡特莉·伊奈：不吃醋也没关系哟,lba467108_sz16880_slot979,text
ev_thu_cl78#1,マイ・ハズバンド。,我老公。,lba467108_sz16880_slot979,text
ev_thu_cl78#2,ちょっとジェラシしちゃったかしら？,稍微有点嫉妒了吗？,lba467108_sz16880_slot979,text
ev_thu_cl79#0,ううん。,没有。,lba467108_sz16880_slot979,text
ev_thu_cl79#1,ぜんぜん。,完全没有。,lba467108_sz16880_slot979,text
ev_thu_cl80#0,カトリイネちょっとはしてほしいもんなの。,卡特莉·伊奈：希望你稍微吃一点呢。,lba467108_sz16880_slot979,text
ev_thu_cl80#1,姿ってのは。。,所谓的心。。,lba467108_sz16880_slot979,text
ev_thu_cl81#0,ペンプティひぎいいっ。。,彭普蒂：咿呀呀。。,lba467108_sz16880_slot979,text
ev_thu_cl81#1,ち、動だあっ。。,血、在喷啊。。,lba467108_sz16880_slot979,text
ev_thu_cl82v,ーァンバカか。,凡：笨蛋吗。,lba467108_sz16880_slot979,text
ev_thu_cl82y,ヤーペンプティ。,雅：彭普蒂。,lba467108_sz16880_slot979,text
ev_thu_cl82y2,ヤーは、早く赤動を。,雅：哈，快点止血。,lba467108_sz16880_slot979,text
ev_thu_cl83,フライデーこいつも、まともやないな！,弗莱迪：这家伙也不正经啊！,lba467108_sz16880_slot979,text
ev_thu_cl84,セバスチャンどうあっても、シリアスなままでは！,塞巴斯蒂安：再怎么说，严肃下去,lba467108_sz16880_slot979,text
ev_thu_cl85,セバスチャン終わらせてもらえんようですな。,塞巴斯蒂安：好像也不让结束呢。,lba467108_sz16880_slot979,text
ev_thu_cl86#0,事半熟N超メモ変人占の英雄大体呼変半熟ダーク英雄,【半熟NOTE】英雄名：半熟黑暗英雄,lba467108_sz16880_slot979,text
ev_thu_cl86#1,本？変ペンプティ,本名：彭普蒂,lba467108_sz16880_slot979,text
ev_thu_cl86#2,たまご変任イビルエッグ,蛋：邪恶蛋,lba467108_sz16880_slot979,text
ev_thu_debug#0,ゲームを書ける,继续游戏,lba467108_sz16880_slot979,text
ev_thu_debug#1,サブタイトル,副标题,lba467108_sz16880_slot979,text
ev_thu_debug#2,スタートイベント,开始事件,lba467108_sz16880_slot979,text
ev_thu_debug#3,ボスイベント,头目事件,lba467108_sz16880_slot979,text
ev_thu_debug#4,クリアイベント,过关事件,lba467108_sz16880_slot979,text
ev_thu_debug_bs#0,ゲームを書ける,继续游戏,lba467108_sz16880_slot979,text
ev_thu_debug_bs#1,。,。,lba467108_sz16880_slot979,text
ev_thu_debug_bs#2,ルーナエ,鲁奈,lba467108_sz16880_slot979,text
ev_thu_debug_bs#3,マルティス,马蒂斯,lba467108_sz16880_slot979,text
ev_thu_debug_bs#4,メルクリィ,梅尔克里,lba467108_sz16880_slot979,text
ev_thu_debug_bs#5,フライデー,弗莱迪,lba467108_sz16880_slot979,text
