id,jp,zh,notes,kind
ev_mon_bs01#0,・将そこまでだ。,副将：到此为止。,lba467082_sz14480_slot976,text
ev_mon_bs01#1,これ与上ルーナエ殿に、・づけるわけにはゆかぬ！,再往前，就不能让你们靠近鲁奈殿了！,lba467082_sz14480_slot976,text
ev_mon_bs02,ロマンシング惑さがりなさい。,浪漫女王：退下。,lba467082_sz14480_slot976,text
ev_mon_bs03,・将しかし。,副将：可是。,lba467082_sz14480_slot976,text
ev_mon_bs04#0,ロマンシング惑消星の惑終たちをし、ここまで,浪漫女王：击退诸星的王族，还能走到,lba467082_sz14480_slot976,text
ev_mon_bs04#1,たどり書くとは、おまえもなかなか敗力な,这里，看来你也持有相当强力的,lba467082_sz14480_slot976,text
ev_mon_bs04#2,たまごを持っているようだ！,蛋呢！,lba467082_sz14480_slot976,text
ev_mon_bs05#0,ロマンシング惑おもしろい！,浪漫女王：有趣！,lba467082_sz14480_slot976,text
ev_mon_bs05#1,読とあいまみえる・事は、じゅうぶんにありそうだ！,与你交手的价值，看来十分充足！,lba467082_sz14480_slot976,text
ev_mon_bs06,ロマンシング惑おまえは。,浪漫女王：你是。,lba467082_sz14480_slot976,text
ev_mon_bs07#0,。,。,lba467082_sz14480_slot976,text
ev_mon_bs07#1,だれ？,谁？,lba467082_sz14480_slot976,text
ev_mon_bs09,ロマンシング惑一に長えてどうする。,浪漫女王：怕什么。,lba467082_sz14480_slot976,text
ev_mon_bs10,ロマンシング惑これも、！か！,浪漫女王：这也是命运吗！,lba467082_sz14480_slot976,text
ev_mon_bs11#0,ロマンシング惑しかたあるまい。,浪漫女王：也只好如此。,lba467082_sz14480_slot976,text
ev_mon_bs11#1,繰土になろう。,来做对手吧。,lba467082_sz14480_slot976,text
ev_mon_bs12#0,マルティスだからって近くみない食が,马蒂斯：别小看人的家伙,lba467082_sz14480_slot976,text
ev_mon_bs12#1,団さそうだな。,看起来挺强啊。,lba467082_sz14480_slot976,text
ev_mon_bs13,メルクリィ！,梅尔克里！,lba467082_sz14480_slot976,text
ev_mon_bs14,メルクリィおぬし、」いが見えるぞ！,梅尔克里：你身上，弱气都写在脸上了！,lba467082_sz14480_slot976,text
ev_mon_bs15#0,メルクリィ」っていては、このミスティエッグに,梅尔克里：这么弱下去，是赢不了,lba467082_sz14480_slot976,text
ev_mon_bs15#1,明つことはできぬ！,这颗迷雾蛋的！,lba467082_sz14480_slot976,text
ev_mon_bs16#0,ペンプティよかろう！,彭普蒂：好吧！,lba467082_sz14480_slot976,text
ev_mon_bs16#1,このイビルエッグでお繰土しよう。,就用这颗邪恶蛋来做对手。,lba467082_sz14480_slot976,text
ev_mon_bs17p,パイ立能すんな。,派：别慌。,lba467082_sz14480_slot976,text
ev_mon_bs17v,ーァンバカ。,凡：笨蛋。,lba467082_sz14480_slot976,text
ev_mon_bs17y,ヤー負けないで。,雅：不要认输。,lba467082_sz14480_slot976,text
ev_mon_bs18#0,フライデーワイは、おねーちゃんには,弗莱迪：俺对姐姐可是,lba467082_sz14480_slot976,text
ev_mon_bs18#1,金しい○なんやけどな！,很严格的女人啊！,lba467082_sz14480_slot976,text
ev_mon_bs18#2,たまごを持ついうんやったら、闘は情や。,既然说持有蛋，话就另当别论。,lba467082_sz14480_slot976,text
ev_mon_bs19#0,ロマンシング惑惑占に生まれた、！か,浪漫女王：生于王室的命运啊,lba467082_sz14480_slot976,text
ev_mon_bs19#1,失よ金よと始てられ,被当作父、当作母养大,lba467082_sz14480_slot976,text
ev_mon_bs20#0,ロマンシング惑造明りといわれるも,浪漫女王：纵被称为才媛,lba467082_sz14480_slot976,text
ev_mon_bs20#1,きたえにきたえた初の客！,也是千锤百炼的剑客！,lba467082_sz14480_slot976,text
ev_mon_bs21#0,ロマンシング惑あまたの造が、周めるけれど,浪漫女王：无数男人前来求娶,lba467082_sz14480_slot976,text
ev_mon_bs21#1,間の造は、ピンクエッグが見定める。,真正之人，由粉红蛋来认定。,lba467082_sz14480_slot976,text
ev_mon_bs22#0,ロマンシング惑わが？はルーナエ・ロマンシング。,浪漫女王：吾名鲁奈·浪漫。,lba467082_sz14480_slot976,text
ev_mon_bs22#1,人呼んで気の戦軍,人称气之将军,lba467082_sz14480_slot976,text
ev_mon_bs23,ルーナエ半熟ヒロインさ。,鲁奈：半熟女主角啦。,lba467082_sz14480_slot976,text
ev_mon_bs24,・将ルーナエ殿。,副将：鲁奈殿。,lba467082_sz14480_slot976,text
ev_mon_bs25#0,ルーナエ出すぎたマネはするな。,鲁奈：别多管闲事。,lba467082_sz14480_slot976,text
ev_mon_bs25#1,とどめは、読がさす。,最后一击，由我来。,lba467082_sz14480_slot976,text
ev_mon_bs_sebath#0,セバスチャンフムゥ、これはまた…出強の分い！,塞巴斯蒂安：呵嗯，这又是……有股出门在外的味道！,lba467082_sz14480_slot976,text
ev_mon_bs_sebath#1,あ、いやいや、さりとて土配力は,啊，不不不，话虽如此，指挥调度我是,lba467082_sz14480_slot976,text
ev_mon_bs_sebath#2,いたしませぬぞ。,不会插手的说。,lba467082_sz14480_slot976,text
ev_mon_cl01#0,ルーナエ本気になった読が,鲁奈：认真起来的我,lba467082_sz14480_slot976,text
ev_mon_cl01#1,かなわないとはな。,居然赢不了啊。,lba467082_sz14480_slot976,text
ev_mon_cl02#0,あ。,啊。,lba467082_sz14480_slot976,text
ev_mon_cl02#1,だれ？,谁？,lba467082_sz14480_slot976,text
ev_mon_cl03#0,ルーナエわ、読がこのロマンシングの惑,鲁奈：我、我就是这浪漫星的王,lba467082_sz14480_slot976,text
ev_mon_cl03#1,ルーナエです！,鲁奈！,lba467082_sz14480_slot976,text
ev_mon_cl04,ルーナエえ。？ひ、ひどい。,鲁奈：诶。？好、好过分。,lba467082_sz14480_slot976,text
ev_mon_cl05,（カトリイネの敵）デインジャッ。。,（卡特莉·伊奈的敌）危险——。,lba467082_sz14480_slot976,text
ev_mon_cl06,ペンプティうわあ。。ち、動が。。,彭普蒂：哇啊。。血、在喷。。,lba467082_sz14480_slot976,text
ev_mon_cl07p,パイほっとけ！,派：别管他！,lba467082_sz14480_slot976,text
ev_mon_cl07v,ーァンまたかよ！,凡：又来了！,lba467082_sz14480_slot976,text
ev_mon_cl07y,ヤーペンプティ。,雅：彭普蒂。,lba467082_sz14480_slot976,text
ev_mon_cl08,カトリイネあきらめの誰いドブメスネズミね。,卡特莉·伊奈：死心得真快的阴沟母老鼠呢。,lba467082_sz14480_slot976,text
ev_mon_cl09,セバスチャンカトリイネ現。,塞巴斯蒂安：卡特莉·伊奈大人。,lba467082_sz14480_slot976,text
ev_mon_cl10,ルーナエ誰がネズミだって？,鲁奈：谁是老鼠？,lba467082_sz14480_slot976,text
ev_mon_cl11,マルティスうひょ、こりゃあすげぇや。,马蒂斯：呜嚯，这可不得了啊。,lba467082_sz14480_slot976,text
ev_mon_cl12,セバスチャン殿。,塞巴斯蒂安：殿下。,lba467082_sz14480_slot976,text
ev_mon_cl13#0,セバスチャンおやめください、おふたりとも。,塞巴斯蒂安：请停手，两位都是。,lba467082_sz14480_slot976,text
ev_mon_cl13#1,このままでは、殿が。,再这样下去，殿下会。,lba467082_sz14480_slot976,text
ev_mon_cl14,ルーナエ。。,鲁奈。。,lba467082_sz14480_slot976,text
ev_mon_cl15#0,カトリイネ逃軍さばきじゃ、投に土を複した食が,卡特莉·伊奈：按大胸来判的话，传说向前伸手的男人是,lba467082_sz14480_slot976,text
ev_mon_cl15#1,気してるとか始うけど、そんなの逃ウソよ。,爱你，那都是大谎话。,lba467082_sz14480_slot976,text
ev_mon_cl15#2,の情【は、日本使映より友いんだから。,胸围可比日本平均深多了。,lba467082_sz14480_slot976,text
ev_mon_cl16,フライデーなんやごっつい使復力あるなぁ！,弗莱迪：破坏力好惊人啊！,lba467082_sz14480_slot976,text
ev_mon_cl17#0,セバスチャンカトリイネ現。,塞巴斯蒂安：卡特莉·伊奈大人。,lba467082_sz14480_slot976,text
ev_mon_cl17#1,これ与上書けると、殿ばかりか,再说下去，不只殿下,lba467082_sz14480_slot976,text
ev_mon_cl17#2,ゲームをしている食にも日夜が。,连正在玩游戏的人都会受害。,lba467082_sz14480_slot976,text
ev_mon_cl18#0,ゲームをするときは、へやをあかるくして,玩游戏的时候，请把房间照亮,lba467082_sz14480_slot976,text
ev_mon_cl18#1,はなれてあそんでください！,并离开电视一些距离！,lba467082_sz14480_slot976,text
ev_mon_cl19#0,カトリイネ役食ないわね！,卡特莉·伊奈：关我什么事！,lba467082_sz14480_slot976,text
ev_mon_cl19#1,新「ざたになっちゃ書編にひびくものね。,闹成痴情纷争，续篇也会受影响呢。,lba467082_sz14480_slot976,text
ev_mon_cl20,ルーナエ。,鲁奈。,lba467082_sz14480_slot976,text
ev_mon_cl21#0,カトリイネおーッと。,卡特莉·伊奈：哦——。,lba467082_sz14480_slot976,text
ev_mon_cl21#1,それ与上、マイ・ハズバンドに・数らないことね。,再往下，可别碰我老公哦。,lba467082_sz14480_slot976,text
ev_mon_cl22,セバスチャンし、しかし、その決編は？,塞巴斯蒂安：可、可是，那假发是？,lba467082_sz14480_slot976,text
ev_mon_cl23,メルクリィ！,梅尔克里！,lba467082_sz14480_slot976,text
ev_mon_cl24,メルクリィほう、不思半な力を持つ決編じゃ！,梅尔克里：呵，拥有不可思议之力的假发哪！,lba467082_sz14480_slot976,text
ev_mon_cl25#0,ルーナエこの決編は、わがロマンシング惑星に収わる,鲁奈：这顶假发，是吾浪漫惑星上传承的,lba467082_sz14480_slot976,text
ev_mon_cl25#1,ーェルサイユの決編。,凡尔赛假发。,lba467082_sz14480_slot976,text
ev_mon_cl26#0,ルーナエ解激、造終が生まれなかったときは,鲁奈：昔日，生不出男孩的时候,lba467082_sz14480_slot976,text
ev_mon_cl26#1,この決編をつけ、造として始てたのです！,便戴上这顶假发，当作男孩来养！,lba467082_sz14480_slot976,text
ev_mon_cl27#0,マルティスい、いったい、造なんだよ！,马蒂斯：究、究竟是怎么回事啊！,lba467082_sz14480_slot976,text
ev_mon_cl27#1,つけたり・したりしやがって！,戴上又摘下的！,lba467082_sz14480_slot976,text
ev_mon_cl28#0,ルーナエだが、改上と間上は、読をふびんに思い,鲁奈：可是，父上与母上可怜我,lba467082_sz14480_slot976,text
ev_mon_cl28#1,弱静体としての眠始与・は、このーェルサイユの決編を,除了作为英雄醒来之时，都会把这凡尔赛假发,lba467082_sz14480_slot976,text
ev_mon_cl28#2,はずし,取下,lba467082_sz14480_slot976,text
ev_mon_cl29#0,ルーナエきちんとの終として,鲁奈：好好地把我当作女儿,lba467082_sz14480_slot976,text
ev_mon_cl29#1,読を始ててくれたのです！,抚养长大！,lba467082_sz14480_slot976,text
ev_mon_cl30,ルーナエでも、そんな改上も間上も、は！,鲁奈：可那样的父上母上，已经！,lba467082_sz14480_slot976,text
ev_mon_cl31,マルティスおまえも、開改さんとお打を！,马蒂斯：你也跟父母永别了啊！,lba467082_sz14480_slot976,text
ev_mon_cl32,カトリイネ近えんじゃないわよ。,卡特莉·伊奈：那跟我没关系。,lba467082_sz14480_slot976,text
ev_mon_cl33,セバスチャンカトリイネ現。？,塞巴斯蒂安：卡特莉·伊奈大人。？,lba467082_sz14480_slot976,text
ev_mon_cl34#0,カトリイネあんただけが,卡特莉·伊奈：可不是只有你,lba467082_sz14480_slot976,text
ev_mon_cl34#1,欲移のヒロインじゃないのよ。,才是唯一的女主角。,lba467082_sz14480_slot976,text
ev_mon_cl35#0,ルーナエお○などに、わかってたまるものか。,鲁奈：你这种人怎么会懂。,lba467082_sz14480_slot976,text
ev_mon_cl35#1,この読の決編にかくされた姿の休が。,我假发里藏着的身体的秘密。,lba467082_sz14480_slot976,text
ev_mon_cl36#0,セバスチャンそうではありませんぞ、ルーナエ現。,塞巴斯蒂安：不是那样的说，鲁奈大人。,lba467082_sz14480_slot976,text
ev_mon_cl36#1,このカトリイネ現のご人開も、星の番もろとも,这位卡特莉·伊奈大人的双亲，连同星球上的人们,lba467082_sz14480_slot976,text
ev_mon_cl36#2,隊によって！を失ったのですぞ。,也被那支军队夺去了生命的说。,lba467082_sz14480_slot976,text
ev_mon_cl37,生らない臨は足定夢復費降3複妹をかってね。,等不及的话，请去买足立『定梦复费降3D妹妹』。,lba467082_sz14480_slot976,text
ev_mon_cl38,ルーナエえ？,鲁奈：诶？,lba467082_sz14480_slot976,text
ev_mon_cl39#0,カトリイネブァクッション、ちくしょい,卡特莉·伊奈：真空吸尘，可恶,lba467082_sz14480_slot976,text
ev_mon_cl39#1,この空不。,这些灰尘。,lba467082_sz14480_slot976,text
ev_mon_cl40#0,カトリイネあ、やっとクシャミが出たわ繰,卡特莉·伊奈：啊，终于打出喷嚏了哟,lba467082_sz14480_slot976,text
ev_mon_cl40#1,この星ホコリッぽいから、お当のムダ来のお土入れ,这颗星灰尘好多，得好好做一次,lba467082_sz14480_slot976,text
ev_mon_cl40#2,しなくっちゃ。,真正的扫除才行。,lba467082_sz14480_slot976,text
ev_mon_cl41,ルーナエ！,鲁奈！,lba467082_sz14480_slot976,text
ev_mon_cl42#0,セバスチャン気になさらんでください、ルーナエ現！,塞巴斯蒂安：请别放在心上，鲁奈大人！,lba467082_sz14480_slot976,text
ev_mon_cl42#1,カトリイネ現は、こう見えて姿上は,卡特莉·伊奈大人别看这样，其实心地,lba467082_sz14480_slot976,text
ev_mon_cl42#2,お金しい食なのですじゃ！,是很温柔的人的说！,lba467082_sz14480_slot976,text
ev_mon_cl43#0,カトリイネちょっと、セバスちゃん。,卡特莉·伊奈：等一下，塞巴斯酱。,lba467082_sz14480_slot976,text
ev_mon_cl43#1,こう見えてって、どういう）活よ。？,别看这样，是什么意思。？,lba467082_sz14480_slot976,text
ev_mon_cl44,セバスチャンあ、いや、友い）活は。,塞巴斯蒂安：啊，不，深层意思是。,lba467082_sz14480_slot976,text
ev_mon_cl45#0,カトリイネま、あたし繰って気分いから,卡特莉·伊奈：唉，因为我看起来心情好,lba467082_sz14480_slot976,text
ev_mon_cl45#1,大っから号たく見られがちだったけどね繰,所以常被人觉得很高傲就是了哟,lba467082_sz14480_slot976,text
ev_mon_cl46,フライデーツッコむ気もせーへんわ！,弗莱迪：连吐槽的劲都没了哇！,lba467082_sz14480_slot976,text
ev_mon_cl47,ルーナエあの！,鲁奈：那个！,lba467082_sz14480_slot976,text
ev_mon_cl48,カトリイネ造よ、まだあたし繰と…り定うっての。？,卡特莉·伊奈：喂，还要跟我较量吗。？,lba467082_sz14480_slot976,text
ev_mon_cl49,ルーナエいや、読も連れていってもらえぬか？,鲁奈：不，能不能也带上我？,lba467082_sz14480_slot976,text
ev_mon_cl50#0,カトリイネまだマイ・ハズバンドを形うつもり？,卡特莉·伊奈：还想抢我老公？,lba467082_sz14480_slot976,text
ev_mon_cl50#1,マイ・ハズバンドには、あたし繰っていう,我老公可是已经有我这个,lba467082_sz14480_slot976,text
ev_mon_cl50#2,れっきとしたフィアンセがいるんだからね。,正经未婚妻了。,lba467082_sz14480_slot976,text
ev_mon_cl51,ルーナエそんなことは、もうどうでもいい。,鲁奈：那种事，已经无所谓了。,lba467082_sz14480_slot976,text
ev_mon_cl52#0,ルーナエ読と小じたまごを使う,鲁奈：想知道和我使用同样蛋的,lba467082_sz14480_slot976,text
ev_mon_cl52#1,あなたたちの反を知りたいのだ！,你们的事！,lba467082_sz14480_slot976,text
ev_mon_cl53#0,ルーナエこのたまごは、解激ロマンシング惑占に,鲁奈：这颗蛋，是昔日浪漫王室,lba467082_sz14480_slot976,text
ev_mon_cl53#1,収わるものだ！,所传承之物！,lba467082_sz14480_slot976,text
ev_mon_cl54,セバスチャンわれわれのたまごと小じ。,塞巴斯蒂安：和我们的蛋一样。,lba467082_sz14480_slot976,text
ev_mon_cl55#0,ルーナエ撃くなった改上、間上に解わり,鲁奈：想代替亡故的父上、母上,lba467082_sz14480_slot976,text
ev_mon_cl55#1,このたまごの新時を知りたいのです。,知晓这颗蛋的真相。,lba467082_sz14480_slot976,text
ev_mon_cl55#2,そして,然后,lba467082_sz14480_slot976,text
ev_mon_cl56,ルーナエ読もカトリイネ現のように敗く生きたい。,鲁奈：我也想像卡特莉·伊奈大人那样坚强地活。,lba467082_sz14480_slot976,text
ev_mon_cl57#0,カトリイネフッ！,卡特莉·伊奈：哼！,lba467082_sz14480_slot976,text
ev_mon_cl57#1,ヒロインはヒロインを知る。,女主角懂女主角。,lba467082_sz14480_slot976,text
ev_mon_cl57#2,なかなか闘がわかるじゃない！,话还挺通的嘛！,lba467082_sz14480_slot976,text
ev_mon_cl58#0,ボクは？,那我呢？,lba467082_sz14480_slot976,text
ev_mon_cl58#1,ヒーローも知って,也了解英雄啊,lba467082_sz14480_slot976,text
ev_mon_cl59,ルーナエごめんなさい！,鲁奈：对不起！,lba467082_sz14480_slot976,text
ev_mon_cl60#0,ルーナエさびしさのあまり、食にあこがれていた,鲁奈：只是因为太寂寞，才憧憬着男人,lba467082_sz14480_slot976,text
ev_mon_cl60#1,だけだったのだろう！,而已吧！,lba467082_sz14480_slot976,text
ev_mon_cl60#2,の読は食など時間ない。,现在的我不需要男人。,lba467082_sz14480_slot976,text
ev_mon_cl61#0,ルーナエこれからはジェンダーフリー。,鲁奈：从今以后性别自由。,lba467082_sz14480_slot976,text
ev_mon_cl61#1,ヒロインの待解。,女主角的时代。,lba467082_sz14480_slot976,text
ev_mon_cl62,カトリイネあきらめが誰いっ。。,卡特莉·伊奈：死心得真快。。,lba467082_sz14480_slot976,text
ev_mon_cl63#0,事半熟N超メモ変人占の英雄大体呼変半熟ヒロイン,【半熟NOTE】英雄名：半熟女主角,lba467082_sz14480_slot976,text
ev_mon_cl63#1,本？変ルーナエ,本名：鲁奈,lba467082_sz14480_slot976,text
ev_mon_cl63#2,たまご変周ピンクエッグ,蛋：粉红蛋,lba467082_sz14480_slot976,text
ev_mon_debug#0,そのまま,就这样,lba467082_sz14480_slot976,text
ev_mon_debug#1,サブタイトル,副标题,lba467082_sz14480_slot976,text
ev_mon_debug#2,スタートイベント,开始事件,lba467082_sz14480_slot976,text
ev_mon_debug#3,ボスイベント,头目事件,lba467082_sz14480_slot976,text
ev_mon_debug#4,クリアイベント,过关事件,lba467082_sz14480_slot976,text
ev_mon_debug_bs#0,そのまま,就这样,lba467082_sz14480_slot976,text
ev_mon_debug_bs#1,。,。,lba467082_sz14480_slot976,text
ev_mon_debug_bs#2,マルティス,马蒂斯,lba467082_sz14480_slot976,text
ev_mon_debug_bs#3,メルクリィ,梅尔克里,lba467082_sz14480_slot976,text
ev_mon_debug_bs#4,ペンプティ,彭普蒂,lba467082_sz14480_slot976,text
ev_mon_debug_bs#5,フライデー,弗莱迪,lba467082_sz14480_slot976,text
ev_mon_debug_bs#6,セバスチャン,塞巴斯蒂安,lba467082_sz14480_slot976,text
ev_mon_debug_bs02#0,終分生,女装,lba467082_sz14480_slot976,text
ev_mon_debug_bs02#1,マトリクス,矩阵,lba467082_sz14480_slot976,text
ev_mon_debug_bs02#2,書ぐるみ,布偶装,lba467082_sz14480_slot976,text
ev_mon_debug_bs02#3,惑殿,宫殿,lba467082_sz14480_slot976,text
ev_mon_debug_bs02#4,長負怪美終,长发怪美女,lba467082_sz14480_slot976,text
ev_mon_debug_bs02#5,アタッカー,攻击手,lba467082_sz14480_slot976,text
ev_mon_debug_bs02#6,スピーダー,速度手,lba467082_sz14480_slot976,text
ev_mon_debug_bs02#7,ガーダー,防御手,lba467082_sz14480_slot976,text
ev_mon_debug_bs02#8,中美合,中性,lba467082_sz14480_slot976,text
ev_mon_debug_bs03#0,ユウナ,尤娜,lba467082_sz14480_slot976,text
ev_mon_debug_bs03#1,アイドル,偶像,lba467082_sz14480_slot976,text
ev_mon_debug_bs03#2,クラウド,克劳德,lba467082_sz14480_slot976,text
ev_mon_debug_bs03#3,タルタル,塔塔尔,lba467082_sz14480_slot976,text
ev_mon_debug_bs03#4,フラン,芙兰,lba467082_sz14480_slot976,text
ev_mon_debug_bs03#5,勇体,男装,lba467082_sz14480_slot976,text
ev_mon_st01#0,カトリイネなんだか、イヤな星ね。,卡特莉·伊奈：总觉得，是颗讨厌的星呢。,lba467082_sz14480_slot976,text
ev_mon_st01#1,読の逃っキライな近ったるいオーラが,我超讨厌的那种慢吞吞的气场,lba467082_sz14480_slot976,text
ev_mon_st01#2,ガンガン立ちのぼってるわ。,正在一个劲往上冒。,lba467082_sz14480_slot976,text
ev_mon_st02,カトリイヌ生活ワル！,卡特莉·伊努：性格真差！,lba467082_sz14480_slot976,text
ev_mon_st03#0,マルティスなんだか「のあたりが,马蒂斯：总觉得胯下那一带,lba467082_sz14480_slot976,text
ev_mon_st03#1,ムズがゆくなってくる星だぜ。,开始发痒的星啊。,lba467082_sz14480_slot976,text
ev_mon_st04,メルクリィ！,梅尔克里！,lba467082_sz14480_slot976,text
ev_mon_st05,メルクリィミスティエッグの撃始じゃ！,梅尔克里：迷雾蛋的启示哪！,lba467082_sz14480_slot976,text
ev_mon_st06,メルクリィこの星にも、たしかにたまごがあるようじゃ！,梅尔克里：这颗星上，也确实有蛋在哪！,lba467082_sz14480_slot976,text
ev_mon_st07,逃今現。,大臣大人。,lba467082_sz14480_slot976,text
ev_mon_st08,セバスチャンどうした。さっそく自か。？,塞巴斯蒂安：怎么了。马上开工吗。？,lba467082_sz14480_slot976,text
ev_mon_st09#0,将軍いえ。,将军：不是。,lba467082_sz14480_slot976,text
ev_mon_st09#1,書宙弱、星の殿終を見に出た将軍が,贫弱，前去晋见星球王族的将军,lba467082_sz14480_slot976,text
ev_mon_st09#2,反がれているのを発見しました。,被发现倒在那里。,lba467082_sz14480_slot976,text
ev_mon_st10#0,カトリイネまだ惑分の立入がわかっていないようね。,卡特莉·伊奈：你好像还没搞清自己的立场呢。,lba467082_sz14480_slot976,text
ev_mon_st10#1,あなたは、このあたし繰との魔識をひかえた」なのよ。,你可是即将和我举行婚礼的身子哟。,lba467082_sz14480_slot976,text
ev_mon_st11#0,カトリイネそんじょそこらのメス繰に、いちいちチョロチョロ,卡特莉·伊奈：对随处可见的母猴子，可不许,lba467082_sz14480_slot976,text
ev_mon_st11#1,占移りは怖さないんだからねっ。,一个个移情别恋哦。,lba467082_sz14480_slot976,text
ev_mon_st12,フライデーキョーレツやな、土かげんナシやで！,弗莱迪：好猛啊，毫不留情的啦！,lba467082_sz14480_slot976,text
ev_mon_st13,ペンプティうわあ。。ち、動だあ。。,彭普蒂：哇啊。。血、在喷啊。。,lba467082_sz14480_slot976,text
ev_mon_st14p,パイいいかげん勢れろよ！,派：差不多死心吧！,lba467082_sz14480_slot976,text
ev_mon_st14v,ーァンああ！,凡：啊啊！,lba467082_sz14480_slot976,text
ev_mon_st14y,ヤーペンプティ。,雅：彭普蒂。,lba467082_sz14480_slot976,text
ev_mon_st15#0,は、はい！,是、是！,lba467082_sz14480_slot976,text
ev_mon_st15#1,ま、負けるもんか。,才、才不会输。,lba467082_sz14480_slot976,text
ev_mon_st16#0,カトリイネわかれば、いいのよ。,卡特莉·伊奈：知道就好。,lba467082_sz14480_slot976,text
ev_mon_st16#1,さ、その友いキズをあたし繰の気で,来，那深深的伤就用我的爱,lba467082_sz14480_slot976,text
ev_mon_st16#2,いやしてあげる。,给你治好。,lba467082_sz14480_slot976,text
ev_mon_st17,カトリイネなんですって。？,卡特莉·伊奈：你说什么。？,lba467082_sz14480_slot976,text
ev_mon_st18#0,セバスチャンまあまあ。,塞巴斯蒂安：好了好了。,lba467082_sz14480_slot976,text
ev_mon_st18#1,セバスチャン殿も、こういうときだけ,塞巴斯蒂安：殿下也只有这种时候,lba467082_sz14480_slot976,text
ev_mon_st18#2,ファイティング・スピリットをたぎらせるのは,才把战斗精神烧得这么旺,lba467082_sz14480_slot976,text
ev_mon_st18#3,どうかと思いますぞ。,我觉得不大好的说。,lba467082_sz14480_slot976,text
ev_mon_st19#0,将軍あの、お繰り雄み中のようですが,将军：那个，您好像正在忙,lba467082_sz14480_slot976,text
ev_mon_st19#1,どうしましょう？,该怎么办？,lba467082_sz14480_slot976,text
ev_mon_st20#0,セバスチャンおお、そうであった。,塞巴斯蒂安：哦哦，对了。,lba467082_sz14480_slot976,text
ev_mon_st20#1,で、その反は？,那么，详情是？,lba467082_sz14480_slot976,text
ev_mon_st21#0,セバスチャンよもやカトリ・デ・オマールの書宙待に,塞巴斯蒂安：该不会是撞进了卡特莉·德·奥马尔的,lba467082_sz14480_slot976,text
ev_mon_st21#1,叩き雄んでしまったのではあるまいな！,期待里去了吧！,lba467082_sz14480_slot976,text
ev_mon_st22#0,将軍いえ、・頼は見当たりません。,将军：不是，遗体没有找到。,lba467082_sz14480_slot976,text
ev_mon_st22#1,気をうしなっているようなので,似乎失去了意识,lba467082_sz14480_slot976,text
