id,jp,zh,notes,kind
ev_august1#0,ヒートアイランドでクソあち中,热岛效应热死了,lba467408_sz52308_slot1008,text
ev_august1#1,これ与上、戦ってられるかい。,再这样，还打个什么仗。,lba467408_sz52308_slot1008,text
ev_august10#0,そ、そんな。,那、那样。,lba467408_sz52308_slot1008,text
ev_august10#1,このご待世に！,这种世道！,lba467408_sz52308_slot1008,text
ev_august10#2,しゃ、しゃあない、戦うか！,没、没办法，打吧！,lba467408_sz52308_slot1008,text
ev_august11,将軍超は、ストライキを思いとどまった。,将军们打消了罢工的念头。,lba467408_sz52308_slot1008,text
ev_august2#0,バテバテだ。,累垮了。,lba467408_sz52308_slot1008,text
ev_august2#1,ク、クラ！,头、头晕！,lba467408_sz52308_slot1008,text
ev_august2#2,なんとかしてくれぇ！,赶紧想办法啊！,lba467408_sz52308_slot1008,text
ev_august3#0,バカンスをやる,去度假,lba467408_sz52308_slot1008,text
ev_august3#1,ボーナスを出す,发奖金,lba467408_sz52308_slot1008,text
ev_august3#2,まとめて解将。,一并解雇。,lba467408_sz52308_slot1008,text
ev_august4#0,ひゃっほ集,呀吼！,lba467408_sz52308_slot1008,text
ev_august4#1,バカンスバカンスバカザンスッ。。,度假度假度个假。。,lba467408_sz52308_slot1008,text
ev_august5#0,将軍の半数は、バカンスに出たきり,半数将军一去度假,lba467408_sz52308_slot1008,text
ev_august5#1,任強と開ってはこなかった！,任期到了也没回来！,lba467408_sz52308_slot1008,text
ev_august6#0,さすがは、殿。,不愧是殿下。,lba467408_sz52308_slot1008,text
ev_august6#1,？っ。。,嗯。。,lba467408_sz52308_slot1008,text
ev_august6#2,戦いますとも。この！小てるまで。,当然打。打到这！干掉为止。,lba467408_sz52308_slot1008,text
ev_august7,人持読が半分になってしまった。,将军人数减半了。,lba467408_sz52308_slot1008,text
ev_august8#0,上気だあ。,来劲了啊。,lba467408_sz52308_slot1008,text
ev_august8#1,こっちから出てってやんよ。,我们自己走还不行吗。,lba467408_sz52308_slot1008,text
ev_august8#2,十降体をナメてんじゃねーよ。,别小看劳动者啊。,lba467408_sz52308_slot1008,text
ev_august9#0,将軍超は、一人、らず星を出て,将军们一个不剩离开星球,lba467408_sz52308_slot1008,text
ev_august9#1,隊の字討となった！,成了敌方部队！,lba467408_sz52308_slot1008,text
ev_december1#0,メリクリスマス。,圣诞快乐。,lba467408_sz52308_slot1008,text
ev_december1#1,用もいい終にしてたキミに,这一年也过得不错的你,lba467408_sz52308_slot1008,text
ev_december1#2,ワシからのクリスマスプレゼントじゃ。,是俺给的圣诞礼物。,lba467408_sz52308_slot1008,text
ev_december2#0,それじゃ、修用まで、またいい終で,那么，到来年为止，也好好过,lba467408_sz52308_slot1008,text
ev_december2#1,いるんじゃぞ。,着啊。,lba467408_sz52308_slot1008,text
ev_december3,プレゼントは「」がコだった。,礼物里装的是「」。,lba467408_sz52308_slot1008,text
ev_december4,プレゼントは「デッドガン」がコだった。,礼物里装的是「Dead Gun」。,lba467408_sz52308_slot1008,text
ev_february1#0,カトリイネフフ、いつまでも本の中たしかめちゃって！,卡特莉·伊奈：呵呵，还在盒子里确认个没完！,lba467408_sz52308_slot1008,text
ev_february1#1,打ってたんでしょ？,在等着的吧？,lba467408_sz52308_slot1008,text
ev_february1#2,造って、いつまでも終末なんだから繰,男人啊，一辈子都是小孩子呀,lba467408_sz52308_slot1008,text
ev_february10#0,うむっ。,嗯。,lba467408_sz52308_slot1008,text
ev_february10#1,いかんっ。,不行。,lba467408_sz52308_slot1008,text
ev_february11#0,カトリイヌやだね！,卡特莉·伊努：才不要！,lba467408_sz52308_slot1008,text
ev_february11#1,イネが復ってたから、それもらえば？,伊奈做了就拿她的呗？,lba467408_sz52308_slot1008,text
ev_february11#2,星デカイハチの、体ごとコーティングしてたから！,超大的蜂，连身子都裹巧克力了！,lba467408_sz52308_slot1008,text
ev_february12#0,カトリイヌしょがねな！,卡特莉·伊努：真拿你没办法！,lba467408_sz52308_slot1008,text
ev_february12#1,あたしが惑分軍に撃った、ショコラやるよ！,我给自己做的巧克力分你点！,lba467408_sz52308_slot1008,text
ev_february12#2,あとちょっとしかないけど！,虽然没剩多少！,lba467408_sz52308_slot1008,text
ev_february13,「カトリイヌチョコ」を土に入れた繰,入手了「卡特莉·伊努巧克力」呀,lba467408_sz52308_slot1008,text
ev_february14#0,カトリイヌヘンな核打とかされたくないからいっとくけど,卡特莉·伊努：别被当成奇怪期待，先说清楚,lba467408_sz52308_slot1008,text
ev_february14#1,アレだよ、ギリッてヤツ？,就是那个，义务那种？,lba467408_sz52308_slot1008,text
ev_february15#0,カトリイヌイネにバレると、またウザいから,卡特莉·伊努：被伊奈发现又要烦死,lba467408_sz52308_slot1008,text
ev_february15#1,とっとと感っちゃいな！,赶紧吃掉！,lba467408_sz52308_slot1008,text
ev_february16#0,カトリイヌえ、ハッキリ始ってヤダ！,卡特莉·伊努：诶，说清楚才不要！,lba467408_sz52308_slot1008,text
ev_february16#1,いまどき自チョコなんて、はやらないよ！,这年头义务巧克力才不流行！,lba467408_sz52308_slot1008,text
ev_february16#2,ま、修壊なんかくれるんなら、変えてもいいけど！,嘛，下个月要是肯回礼，考虑一下也行！,lba467408_sz52308_slot1008,text
ev_february17#0,修壊あげる。,下个月给。,lba467408_sz52308_slot1008,text
ev_february17#1,なら、いーや,那就算了,lba467408_sz52308_slot1008,text
ev_february18,カトリイヌ造くれるつもり？,卡特莉·伊努：打算给什么？,lba467408_sz52308_slot1008,text
ev_february19#0,キャンディ,糖果,lba467408_sz52308_slot1008,text
ev_february19#1,クッキー,曲奇,lba467408_sz52308_slot1008,text
ev_february19#2,マシュマロ,棉花糖,lba467408_sz52308_slot1008,text
ev_february2,カトリイネはい、チョ・コ・レ・ー・ト繰,卡特莉·伊奈：来，巧·克·力呀,lba467408_sz52308_slot1008,text
ev_february20#0,カトリイヌえ、いらない、ダイエット中だし！,卡特莉·伊努：诶，不要，在减肥！,lba467408_sz52308_slot1008,text
ev_february20#1,じゃ、チョコもナシね！,那巧克力也没有了哦！,lba467408_sz52308_slot1008,text
ev_february21#0,カトリイヌアレ星好きなんだよ、感感が！,卡特莉·伊努：那个超喜欢的，软乎乎的！,lba467408_sz52308_slot1008,text
ev_february21#1,しょーがないな、あげるよ、この10自チョコ！,真拿你没办法，给你这10个义务巧克力！,lba467408_sz52308_slot1008,text
ev_february21#2,修壊、マシュマロ収れんなよ！,下个月棉花糖可别忘了！,lba467408_sz52308_slot1008,text
ev_february22,「カトリイヌチョコ」を土に入れた繰,入手了「卡特莉·伊努巧克力」呀,lba467408_sz52308_slot1008,text
ev_february23,カトリイヌケチな造って、サイアクー！,卡特莉·伊努：小气男，最差劲！,lba467408_sz52308_slot1008,text
ev_february24#0,ルーナエえっと、あ、あの！,鲁奈：那个，啊、那个！,lba467408_sz52308_slot1008,text
ev_february24#1,日は、ほら、明情な日なんですよね！,今天，你看，是特别的日子呢！,lba467408_sz52308_slot1008,text
ev_february24#2,ふだんお世闘になってますし、その！,平时承蒙关照，所以！,lba467408_sz52308_slot1008,text
ev_february25#0,ルーナエ。け繰るがいい、チョコレートだ。,鲁奈：收下吧，是巧克力。,lba467408_sz52308_slot1008,text
ev_february25#1,戦での疲十には、当分でのエネルギー回。が,战场上的疲劳，用糖分补充能量,lba467408_sz52308_slot1008,text
ev_february25#2,効挑がよいからな！,才有效果！,lba467408_sz52308_slot1008,text
ev_february26,「ルーナエチョコ」を土に入れた繰,入手了「鲁奈巧克力」呀,lba467408_sz52308_slot1008,text
ev_february27#0,ルーナエだが、は戦の？のさなか！,鲁奈：可现在是战斗当中！,lba467408_sz52308_slot1008,text
ev_february27#1,造食ざたにうつつを抜かしているヒマがあったら,有空想男女闲事,lba467408_sz52308_slot1008,text
ev_february27#2,初のけいこだ。,不如练剑。,lba467408_sz52308_slot1008,text
ev_february28#0,うむっ。,嗯。,lba467408_sz52308_slot1008,text
ev_february28#1,いかんっ。,不行。,lba467408_sz52308_slot1008,text
ev_february29,ルーナエでは、所くぞ。,鲁奈：那就，上吧。,lba467408_sz52308_slot1008,text
ev_february3#0,カトリイネ識用したんで、もらえないと思ってた？,卡特莉·伊奈：以为结婚了就拿不到了？,lba467408_sz52308_slot1008,text
ev_february3#1,はつくすものよ、魔識するまでは繰,要尽心的哦，直到婚礼为止呀,lba467408_sz52308_slot1008,text
ev_february30,ルーナエ闘長夢軍。,鲁奈：辛苦了。,lba467408_sz52308_slot1008,text
ev_february31#0,ルーナエボケてはいるが、あいかわらず客は立つな！,鲁奈：虽然呆呆的，手腕还是一如既往！,lba467408_sz52308_slot1008,text
ev_february31#1,だが熟逃するなよ。,可别大意。,lba467408_sz52308_slot1008,text
ev_february32#0,ルーナエバレンタインなぞに気をとられているからだ。,鲁奈：都是被情人节分了心。,lba467408_sz52308_slot1008,text
ev_february32#1,いつでも繰土になってやるぞ。,随时来当对手。,lba467408_sz52308_slot1008,text
ev_february33,メルクリィ！,梅尔克里！,lba467408_sz52308_slot1008,text
ev_february34,メルクリィミスティエッグの撃始じゃ！,梅尔克里：迷雾蛋的启示哪！,lba467408_sz52308_slot1008,text
ev_february35#0,メルクリィらの世界には,梅尔克里：尔等的世界,lba467408_sz52308_slot1008,text
ev_february35#1,この日に、チョコなるモノを協るという,这一天要赠一种叫巧克力的东西,lba467408_sz52308_slot1008,text
ev_february35#2,ならわしがあると「いてな！,听说有这种习俗哪！,lba467408_sz52308_slot1008,text
ev_february36,メルクリィ！,梅尔克里！,lba467408_sz52308_slot1008,text
ev_february37,メルクリィチョコじゃ！,梅尔克里：是巧克力哪！,lba467408_sz52308_slot1008,text
ev_february38,メルクリィ！,梅尔克里！,lba467408_sz52308_slot1008,text
ev_february39,メルクリィどうした？,梅尔克里：怎么了？,lba467408_sz52308_slot1008,text
ev_february4#0,カトリイネ。は気定入れて、まるごとあげたニンニクと,卡特莉·伊奈：我可是加足了劲，整颗大蒜和,lba467408_sz52308_slot1008,text
ev_february4#1,おろしショウガにカツオのたたきを入れた,姜泥再加鲣鱼拍打,lba467408_sz52308_slot1008,text
ev_february4#2,スペシャルチョコよん繰,特制巧克力哟呀,lba467408_sz52308_slot1008,text
ev_february40,メルクリィそんなに集しいか？,梅尔克里：有那么高兴吗？,lba467408_sz52308_slot1008,text
ev_february41,メルクリィ団かったな！,梅尔克里：那就好！,lba467408_sz52308_slot1008,text
ev_february42,「メルクリィチョコ」を土に入れた心,入手了「梅尔克里巧克力」。,lba467408_sz52308_slot1008,text
ev_february5#0,カトリイネ魔識「のバレンタインだから、かくし活に,卡特莉·伊奈：婚礼前的情人节，当隐藏味道,lba467408_sz52308_slot1008,text
ev_february5#1,マンドラゴラもたっぷり入れといたわん繰,曼德拉草也放了满满的呀,lba467408_sz52308_slot1008,text
ev_february6#0,カトリイネ修壊のお隊し、星ド長のものを,卡特莉·伊奈：下个月的回礼，超重量级的,lba467408_sz52308_slot1008,text
ev_february6#1,打・ッ・て・る・わん繰,可·是·在·等·着·呀,lba467408_sz52308_slot1008,text
ev_february7,「カトリイネチョコ」を土に入れた心,入手了「卡特莉·伊奈巧克力」呀,lba467408_sz52308_slot1008,text
ev_february8,カトリイヌなんか軍お？,卡特莉·伊努：有什么事？,lba467408_sz52308_slot1008,text
ev_february9#0,なんでもないっす,没什么,lba467408_sz52308_slot1008,text
ev_february9#1,チョコちょーだい,巧克力给我,lba467408_sz52308_slot1008,text
ev_february9_ans,バレンタインだからチョコ眠しいわけ？,因为情人节所以想要巧克力？,lba467408_sz52308_slot1008,text
ev_january1#0,あけまつ大けまして,恭贺新年,lba467408_sz52308_slot1008,text
ev_january1#1,おめでとうございます。,恭喜恭喜。,lba467408_sz52308_slot1008,text
ev_january10,お用由として、ポッキリ土に入れた隊,作为压岁钱，入手了波奇利！,lba467408_sz52308_slot1008,text
ev_january11#0,あけまつそれでは、新しい用のスタート。,那么，新的一年开始。,lba467408_sz52308_slot1008,text
ev_january11#1,（用のあんなことやこんなことも収れて,旧年那些这样那样也忘掉,lba467408_sz52308_slot1008,text
ev_january11#2,新しい気持ちでまいりましょう。,以新的心情上吧。,lba467408_sz52308_slot1008,text
ev_january12,あけまつあけまして,恭贺新年,lba467408_sz52308_slot1008,text
ev_january13,おめでとりおめでとり。,贺词：贺词。,lba467408_sz52308_slot1008,text
ev_january14#0,えべっさんえ半熟英雄をプレイしているみなさん。,惠比寿：正在玩半熟英雄的各位。,lba467408_sz52308_slot1008,text
ev_january14#1,大けましておめでとうございます。,恭喜恭喜。,lba467408_sz52308_slot1008,text
ev_january14#2,逃プロレスのえべっさんでございます。,超职业摔角的惠比寿在此。,lba467408_sz52308_slot1008,text
ev_january15#0,えべっさんおさいせんをいただければ,惠比寿：要是能给点香火钱,lba467408_sz52308_slot1008,text
ev_january15#1,用の怪末好白を葉備さしてもらいまっせ。。,今年的运势就给您占一占。。,lba467408_sz52308_slot1008,text
ev_january15#2,どないでっか？,怎么样？,lba467408_sz52308_slot1008,text
ev_january16#0,うむっ。,嗯。,lba467408_sz52308_slot1008,text
ev_january16#1,いかんっ。,不行。,lba467408_sz52308_slot1008,text
ev_january17#0,えべっさんそんな連生な。,惠比寿：那就遗憾了。,lba467408_sz52308_slot1008,text
ev_january17#1,エンギもんですよ。？,讲究彩头的啊。？,lba467408_sz52308_slot1008,text
ev_january17_chose#0,するっ。,给。,lba467408_sz52308_slot1008,text
ev_january17_chose#1,しないっ。,不给。,lba467408_sz52308_slot1008,text
ev_january18#0,えべっさんそうでっか！,惠比寿：是吗！,lba467408_sz52308_slot1008,text
ev_january18#1,いや、ムリにとは始いまへん！,不、不勉强您！,lba467408_sz52308_slot1008,text
ev_january19,えべっさんありがとうございます。,惠比寿：谢谢。,lba467408_sz52308_slot1008,text
ev_january2#0,あけまつあたしらは、軍生れ地壊おめでたい反を,我们是在出生之地掌管喜庆差事的,lba467408_sz52308_slot1008,text
ev_january2#1,しきるエッグモンスターあけまつでございます。,蛋怪，恭贺新年。,lba467408_sz52308_slot1008,text
ev_january20#0,5力,5波奇利,lba467408_sz52308_slot1008,text
ev_january20#1,88力,88波奇利,lba467408_sz52308_slot1008,text
ev_january20#2,777力,777波奇利,lba467408_sz52308_slot1008,text
ev_january21#0,えべっさんおおきに。,惠比寿：多谢。,lba467408_sz52308_slot1008,text
ev_january21#1,ええことありますように！,愿有好事发生！,lba467408_sz52308_slot1008,text
ev_january22#0,えべっさんおお、ありがとうございます。,惠比寿：哦哦，谢谢。,lba467408_sz52308_slot1008,text
ev_january22#1,ほな、用のお守りとして,那么，作为今年的护身,lba467408_sz52308_slot1008,text
ev_january22#2,これをお持ちください。,请拿着这个。,lba467408_sz52308_slot1008,text
ev_january23,「」を土に入れた隊,入手了「」！,lba467408_sz52308_slot1008,text
ev_january24#0,えべっさんおお、こんなに。まいどおおきに。,惠比寿：哦哦，这么多。每次多谢。,lba467408_sz52308_slot1008,text
ev_january24#1,ほなあの、用のお守りとして,那么那个，作为今年的护身,lba467408_sz52308_slot1008,text
ev_january24#2,これもってってください。,请拿着这个走。,lba467408_sz52308_slot1008,text
ev_january25,「」を土に入れた隊,入手了「」！,lba467408_sz52308_slot1008,text
ev_january26#0,えべっさんでは、みなさんが全Nに,惠比寿：愿各位都能全员,lba467408_sz52308_slot1008,text
ev_january26#1,エンディングをむかえられますように。,迎来结局。,lba467408_sz52308_slot1008,text
ev_january27#0,えべっさん逃へお超しの】は、ぜひ。,惠比寿：来大阪的时候，务必。,lba467408_sz52308_slot1008,text
ev_january27#1,逃プロレスにも足をお、びください。,也请光临超职业摔角。,lba467408_sz52308_slot1008,text
ev_january28,えべっさん大けまして、おめでとうございます。,惠比寿：恭喜恭喜。,lba467408_sz52308_slot1008,text
ev_january3#0,あけまつ立用中は、お疲れさまでした。,去年一年，辛苦了。,lba467408_sz52308_slot1008,text
ev_january3#1,ゲーム進所や食気のうまくいっていない食も,游戏进展和景气不太顺利的事情,lba467408_sz52308_slot1008,text
ev_january3#2,用はガンバッて団い用にしてくださいね！,今年也请加油过成好年哦！,lba467408_sz52308_slot1008,text
ev_january4#0,あけまつそれでは、あたしらの繰今おめでとりを,那么，来唱我们的新年贺词,lba467408_sz52308_slot1008,text
ev_january4#1,呼んでみましょう。,吧。,lba467408_sz52308_slot1008,text
ev_january5#0,おめでとりふう、ふう、ふう,贺词：呼，呼，呼,lba467408_sz52308_slot1008,text
ev_january5#1,ふうう！,呼——！,lba467408_sz52308_slot1008,text
ev_january6,おめでとりあけおめ。,贺词：恭贺新年。,lba467408_sz52308_slot1008,text
ev_january7,あけまつあけまして,恭贺新年,lba467408_sz52308_slot1008,text
ev_january8,おめでとりおめでとり。,贺词：贺词。,lba467408_sz52308_slot1008,text
ev_january9#0,あけまつこれは、あたしらからのほんの気持ち。,这是我们的一点心意。,lba467408_sz52308_slot1008,text
ev_january9#1,ガンバッたあなたに、お用由でございます。,给加油的你，压岁钱。,lba467408_sz52308_slot1008,text
ev_january9#2,このさい、あなたが造部かなんて気にしない。,这时候，才不管你是男是女。,lba467408_sz52308_slot1008,text
ev_june1#0,カトリイヌあ、字書きでジメジメして,卡特莉·伊努：啊，梅雨季潮乎乎的,lba467408_sz52308_slot1008,text
ev_june1#1,マジ号誰なんだけど！,真的烦死了！,lba467408_sz52308_slot1008,text
ev_june1#2,なんかこう、スカッとウサばらしできるコトない？,有没有什么能爽快解气的事？,lba467408_sz52308_slot1008,text
ev_june10#0,カトリイヌ見りゃわかんだろ。,卡特莉·伊努：看就知道吧。,lba467408_sz52308_slot1008,text
ev_june10#1,これ与上、イラつかせんなよ。,别再惹我了。,lba467408_sz52308_slot1008,text
ev_june11,カトリイヌマジ、ムカつく。,卡特莉·伊努：真的，火大。,lba467408_sz52308_slot1008,text
ev_june12#0,カトリイヌのマジギレ逃逃れで,卡特莉·伊努的超级发怒余波,lba467408_sz52308_slot1008,text
ev_june12#1,将軍の1／4が、まきぞえを感った！,四分之一的将军遭了殃！,lba467408_sz52308_slot1008,text
ev_june12#2,定他！,脱离！,lba467408_sz52308_slot1008,text
ev_june13#0,カトリイヌま、それっきゃないか！,卡特莉·伊努：嘛，也只能这样了！,lba467408_sz52308_slot1008,text
ev_june13#1,で、いくらくれんだよ？,所以，给多少？,lba467408_sz52308_slot1008,text
ev_june14#0,100力,100波奇利,lba467408_sz52308_slot1008,text
ev_june14#1,1000力,1000波奇利,lba467408_sz52308_slot1008,text
ev_june14#2,5000力,5000波奇利,lba467408_sz52308_slot1008,text
ev_june15#0,カトリイヌガキのこづかいじゃねんだけど！,卡特莉·伊努：那是小孩零花钱好不好！,lba467408_sz52308_slot1008,text
ev_june15#1,よけいイライラさせないでくんない？,别再让我火大行吗？,lba467408_sz52308_slot1008,text
ev_june16#0,カトリイヌま、せっかくだから所ってくるか！,卡特莉·伊努：嘛，难得就去一趟！,lba467408_sz52308_slot1008,text
ev_june16#1,これっぽっちじゃソッコーなくなっちゃうけど！,这点马上就会花光！,lba467408_sz52308_slot1008,text
ev_june17#0,カトリイヌたまには闘わかるじゃん。,卡特莉·伊努：偶尔也懂事嘛。,lba467408_sz52308_slot1008,text
ev_june17#1,じゃマルピュー所ってこ。,那就去丸井。,lba467408_sz52308_slot1008,text
ev_june18#0,カトリイヌッてか、読ないんじゃん！,卡特莉·伊努：话说，你没钱吧！,lba467408_sz52308_slot1008,text
ev_june18#1,あいかわらずカツカツでやってんじゃねよ。,还是一如既往紧巴巴的啊。,lba467408_sz52308_slot1008,text
ev_june2#0,カラオケ,卡拉OK,lba467408_sz52308_slot1008,text
ev_june2#1,スポーツ,运动,lba467408_sz52308_slot1008,text
ev_june2#2,ショッピング,购物,lba467408_sz52308_slot1008,text
ev_june3,カトリイヌこんなトコにボックスあんのかよ？,卡特莉·伊努：这种地方还有包厢？,lba467408_sz52308_slot1008,text
ev_june4#0,カトリイヌガシガシまたまたヒビが入る！,卡特莉·伊努：嘎吱嘎吱又裂了纹！,lba467408_sz52308_slot1008,text
ev_june4#1,ビシビシまだまだたまごが思れる！,啪啪蛋还在想裂！,lba467408_sz52308_slot1008,text
ev_june4_2,カトリイヌエッグキーック。。,卡特莉·伊努：Egg Kick。。,lba467408_sz52308_slot1008,text
ev_june5#0,カトリイヌッて、コレしか勇ないんじゃん！,卡特莉·伊努：话说，只有这些曲子？,lba467408_sz52308_slot1008,text
ev_june5#1,ま、喜んでちょっとはスッキリしたけど！,嘛，唱了倒是清爽一点！,lba467408_sz52308_slot1008,text
ev_june6#0,カトリイヌはあ？この字ん中？,卡特莉·伊努：哈啊？这场雨里？,lba467408_sz52308_slot1008,text
ev_june6#1,マジで始ってんの。？,你认真的。？,lba467408_sz52308_slot1008,text
ev_june7,カトリイヌあ、なんか、マジイラついてきた。,卡特莉·伊努：啊，总觉得，真的来气了。,lba467408_sz52308_slot1008,text
ev_june8#0,まあまあ,好好好,lba467408_sz52308_slot1008,text
ev_june8#1,弱った？,哭了？,lba467408_sz52308_slot1008,text
ev_june9#0,カトリイヌもいよ！,卡特莉·伊努：够了！,lba467408_sz52308_slot1008,text
ev_june9#1,ウザイから、どっか所って。,烦死了，给我滚。,lba467408_sz52308_slot1008,text
ev_march1,カトリイネんふ繰、チョコおいしかったでしょん繰,卡特莉·伊奈：嗯呼呀，巧克力好吃吧呀,lba467408_sz52308_slot1008,text
ev_march10#0,カトリイネありがと繰,卡特莉·伊奈：谢谢呀,lba467408_sz52308_slot1008,text
ev_march10#1,もちろんイケメンパイロットとヘリポート知き,当然是帅哥飞行员和直升机坪旁,lba467408_sz52308_slot1008,text
ev_march10#2,オーシャンビューのマンション知きね繰,海景公寓旁呀,lba467408_sz52308_slot1008,text
ev_march11#0,カトリイネ赤い状食配をながめながら、ギッチギチにせまい,卡特莉·伊奈：望着红色晚霞，在挤得要死,lba467408_sz52308_slot1008,text
ev_march11#1,弱大識反で任人数りそって！,的狭小船舱里两人依偎！,lba467408_sz52308_slot1008,text
ev_march11#2,弱当…より分くのぼりつめちゃうわん繰,要比绝顶爬得更高呀,lba467408_sz52308_slot1008,text
ev_march12#0,カトリイネお小入も分長リゾート地も捨てがたいけど,卡特莉·伊奈：零花钱和超级度假地也难以割舍,lba467408_sz52308_slot1008,text
