id,jp,zh,notes,kind
ev_tue_bs13#1,シバいたるで。,为止啊。,lba467090_sz19712_slot977,text
ev_tue_bs14#0,フライデーケツの撤でミルク飲むまで,弗莱迪：打到用屁股喝牛奶,lba467090_sz19712_slot977,text
ev_tue_bs14#1,シバきしちゃる。,为止啊。,lba467090_sz19712_slot977,text
ev_tue_bs15#0,ジャドー「書いいだろう！,贾多·重装：好吧！,lba467090_sz19712_slot977,text
ev_tue_bs15#1,だが、弱好することになる。,不过，你会后悔的。,lba467090_sz19712_slot977,text
ev_tue_bs15#2,このパワーエッグの「にひれふすが団い。,向这颗力量蛋跪拜才是上策。,lba467090_sz19712_slot977,text
ev_tue_bs16#0,ジャドー「書人大な選択だ！,贾多·重装：重大的选择！,lba467090_sz19712_slot977,text
ev_tue_bs16#1,マルティスを呼べ。,把马蒂斯叫来。,lba467090_sz19712_slot977,text
ev_tue_bs17,マルティスきさまが、ジャドーの「書かっ。？,马蒂斯：你就是贾多·重装吗。？,lba467090_sz19712_slot977,text
ev_tue_bs18#0,ジャドー「書やはり、おまえが修たか！,贾多·重装：果然，是你来了啊！,lba467090_sz19712_slot977,text
ev_tue_bs18#1,そうでなくてはいかん！,不这样可不行！,lba467090_sz19712_slot977,text
ev_tue_bs19#0,マルティス開改は、おふくろは。,马蒂斯：父亲呢，老娘呢。,lba467090_sz19712_slot977,text
ev_tue_bs19#1,妹は、どこだっ。？,妹妹呢，在哪里。？,lba467090_sz19712_slot977,text
ev_tue_bs20,ジャドー「書ククク！,贾多·重装：呵呵呵！,lba467090_sz19712_slot977,text
ev_tue_bs21,マルティス上ってんじゃねえっ。,马蒂斯：别笑了啊。,lba467090_sz19712_slot977,text
ev_tue_bs22,ジャドー「書いないよ！,贾多·重装：不在哦！,lba467090_sz19712_slot977,text
ev_tue_bs23#0,マルティスなにっ。,马蒂斯：什么。,lba467090_sz19712_slot977,text
ev_tue_bs23#1,じゃ、どこにいるんだっ。？,那，在哪里。？,lba467090_sz19712_slot977,text
ev_tue_bs24#0,ジャドー「書勢誰しないという）活だ！,贾多·重装：意思是不存在！,lba467090_sz19712_slot977,text
ev_tue_bs24#1,この世にはね。,在这个世上呢。,lba467090_sz19712_slot977,text
ev_tue_bs25,マルティスなんだと。,马蒂斯：你说什么。,lba467090_sz19712_slot977,text
ev_tue_bs26#0,ジャドー「書了らは、姿形の眠りについたのだ！,贾多·重装：他们已陷入永恒的沉眠！,lba467090_sz19712_slot977,text
ev_tue_bs26#1,この読の土でね。,就在我这双手上呢。,lba467090_sz19712_slot977,text
ev_tue_bs27,マルティスきさまアアアッ。。,马蒂斯：你这家伙啊啊啊。。,lba467090_sz19712_slot977,text
ev_tue_bs28#0,ジャドー「書フハハ。,贾多·重装：呼哈哈。,lba467090_sz19712_slot977,text
ev_tue_bs28#1,そのような弱りにふるえたで,那么害怕地发抖,lba467090_sz19712_slot977,text
ev_tue_bs28#2,読をすことができるのか？,还能打倒我吗？,lba467090_sz19712_slot977,text
ev_tue_bs29,マルティスしてやらあっ。。,马蒂斯：打倒给你看啊。。,lba467090_sz19712_slot977,text
ev_tue_bs30#0,マルティス改の敵（いかんぞ、マルティス！,马蒂斯：父亲的声音（不行啊，马蒂斯！,lba467090_sz19712_slot977,text
ev_tue_bs30#1,力に動がのぼりすぎると号静な超逃ができんぞ。）,血气冲上头就做不成冷静的判断了。）,lba467090_sz19712_slot977,text
ev_tue_bs31#0,マルティス間の敵（本当の敗さは、金しさの中に,马蒂斯：母亲的声音（真正的强大，在温柔之中,lba467090_sz19712_slot977,text
ev_tue_bs31#1,あるのよ、マルティス！）,哦，马蒂斯！）,lba467090_sz19712_slot977,text
ev_tue_bs32#0,マルティス妹の敵（そうよ、お欲ちゃん。,马蒂斯：妹妹的声音（就是啊，哥哥。,lba467090_sz19712_slot977,text
ev_tue_bs32#1,いまどき、キレやすい造はモテないんだから！）,这年头，动不动就发火的男人可不受欢迎！）,lba467090_sz19712_slot977,text
ev_tue_bs33,マルティス開改！,马蒂斯：父亲！,lba467090_sz19712_slot977,text
ev_tue_bs34,マルティスおふくろ。,马蒂斯：老娘。,lba467090_sz19712_slot977,text
ev_tue_bs35,マルティスユキコ。。,马蒂斯：雪子。。,lba467090_sz19712_slot977,text
ev_tue_bs36#0,ジャドー「書どうした、半捕英雄。,贾多·重装：怎么了，半捕英雄。,lba467090_sz19712_slot977,text
ev_tue_bs36#1,怖【のあまり、戦）を失ったか。。,吓得连战意都没了吗。。,lba467090_sz19712_slot977,text
ev_tue_bs37,マルティスいいや！,马蒂斯：才没有！,lba467090_sz19712_slot977,text
ev_tue_bs38,ジャドー「書なに。？,贾多·重装：什么。？,lba467090_sz19712_slot977,text
ev_tue_bs39,マルティス半捕をやめただけだ。,马蒂斯：只是不当半捕了。,lba467090_sz19712_slot977,text
ev_tue_bs40,マルティスベルトが。？,马蒂斯：腰带呢。？,lba467090_sz19712_slot977,text
ev_tue_bs41#0,ナレーションマルティスの気合力が,旁白：马蒂斯的气合力,lba467090_sz19712_slot977,text
ev_tue_bs41#1,感情の分ぶりとともに踊所に超した待,随着感情爆发而超越临界之时,lba467090_sz19712_slot977,text
ev_tue_bs41#2,了のベルトから間のパワーエッグが出現するのだ。,真正的力量蛋从他的腰带中出现。,lba467090_sz19712_slot977,text
ev_tue_bs42#0,ナレーション半捕英雄マルティスは,旁白：半捕英雄马蒂斯,lba467090_sz19712_slot977,text
ev_tue_bs42#1,わずか0編1ーでパワーエッグを繰り出す！,仅以0.1秒就打出力量蛋！,lba467090_sz19712_slot977,text
ev_tue_bs42#2,では、もう一強そのプロセスを見てみよう！,那么，再看一遍那个过程吧！,lba467090_sz19712_slot977,text
ev_tue_bs43,マルティス所けええっ。ヘビーモスッ。。,马蒂斯：去啊啊啊。赫维莫斯。。,lba467090_sz19712_slot977,text
ev_tue_bs_sebath#0,はい,是,lba467090_sz19712_slot977,text
ev_tue_bs_sebath#1,いいえ,不,lba467090_sz19712_slot977,text
ev_tue_bs_sebath2#0,セバスチャン所いたとはいえまだまだ現役。,塞巴斯蒂安：虽说老了，却还是现役。,lba467090_sz19712_slot977,text
ev_tue_bs_sebath2#1,マルティス現に解わり、そなたを弱敗いたす。,代替马蒂斯大人，由我来击败你。,lba467090_sz19712_slot977,text
ev_tue_bs_sebath3#0,ジャドー「書きさまのような所いぼれでは闘にならん。,贾多·重装：你这种老家伙根本不成话。,lba467090_sz19712_slot977,text
ev_tue_bs_sebath3#1,マルティスを呼べ。,把马蒂斯叫来。,lba467090_sz19712_slot977,text
ev_tue_cl01,マルティスハア、ハア！,马蒂斯：哈啊，哈啊！,lba467090_sz19712_slot977,text
ev_tue_cl02,フライデー上出修や。,弗莱迪：干得漂亮啊。,lba467090_sz19712_slot977,text
ev_tue_cl03,ジャドー「書よくやった。,贾多·重装：干得好。,lba467090_sz19712_slot977,text
ev_tue_cl04,マルティスなに。？,马蒂斯：什么。？,lba467090_sz19712_slot977,text
ev_tue_cl05#0,ジャドー「書これで、間のパワーエッグが,贾多·重装：这样一来，真正的力量蛋,lba467090_sz19712_slot977,text
ev_tue_cl05#1,完弱した。,完成了。,lba467090_sz19712_slot977,text
ev_tue_cl06,ペンプティどういう占だ？,彭普蒂：这是怎么回事？,lba467090_sz19712_slot977,text
ev_tue_cl07,マルティス開改？,马蒂斯：父亲？,lba467090_sz19712_slot977,text
ev_tue_cl08#0,テンマ商軍読の使っていた,天马将军：你所使用的,lba467090_sz19712_slot977,text
ev_tue_cl08#1,パワーエッグは上復与にすぎん！,力量蛋不过是赝品！,lba467090_sz19712_slot977,text
ev_tue_cl09#0,テンマ商軍おまえが生まれた日のことだ！,天马将军：那是你出生那天的事！,lba467090_sz19712_slot977,text
ev_tue_cl09#1,読は不思半なたまごを発見した！,我发现了不可思议的蛋！,lba467090_sz19712_slot977,text
ev_tue_cl09#2,そのたまごは、人の気合を眠現心する力を持っていた！,那颗蛋，拥有增幅人的气合的力量！,lba467090_sz19712_slot977,text
ev_tue_cl10#0,テンマ商軍だが、そのたまごは所完弱だった！,天马将军：可是，那颗蛋并不完全！,lba467090_sz19712_slot977,text
ev_tue_cl10#1,いや、たまごを使う体,不，也许是使用蛋的人,lba467090_sz19712_slot977,text
ev_tue_cl10#2,読の気合が所完弱だったのかもしれん！,我的气合并不完全！,lba467090_sz19712_slot977,text
ev_tue_cl11#0,テンマ商軍たまごの敗新をするうち,天马将军：在解析蛋的过程中,lba467090_sz19712_slot977,text
ev_tue_cl11#1,読の気合は、喚まれ始めた！,我的气合开始被侵蚀！,lba467090_sz19712_slot977,text
ev_tue_cl12#0,テンマ商軍）識があるうちに、おまえのベルトに,天马将军：趁还有意识，把力量蛋,lba467090_sz19712_slot977,text
ev_tue_cl12#1,パワーエッグを帰したのだ！,托付到了你的腰带上！,lba467090_sz19712_slot977,text
ev_tue_cl13,テンマ商軍そうして、読惑」が、ジャドーとなった！,天马将军：就这样，我才变成了贾多！,lba467090_sz19712_slot977,text
ev_tue_cl14,マルティスそ、そんな！,马蒂斯：怎、怎么会！,lba467090_sz19712_slot977,text
ev_tue_cl15,ペンプティ！,彭普蒂！,lba467090_sz19712_slot977,text
ev_tue_cl16#0,テンマ商軍だが、これは,天马将军：可是，这是,lba467090_sz19712_slot977,text
ev_tue_cl16#1,間のパワーエッグを完弱させるための,为了让真正的力量蛋完成的,lba467090_sz19712_slot977,text
ev_tue_cl17#0,テンマ商軍いや、マルティス！,天马将军：不，马蒂斯！,lba467090_sz19712_slot977,text
ev_tue_cl17#1,おまえの気合を弱させるための,也许是为了让你的气合强大起来的,lba467090_sz19712_slot977,text
ev_tue_cl17#2,号弱の上団だったのかもしれん！,最大的计策！,lba467090_sz19712_slot977,text
ev_tue_cl18#0,テンマ商軍不思半なたまごに,天马将军：被不可思议的蛋,lba467090_sz19712_slot977,text
ev_tue_cl18#1,姿を時われてしまった読を,夺走了姿态的我,lba467090_sz19712_slot977,text
ev_tue_cl18#2,怖してく,请原谅,lba467090_sz19712_slot977,text
ev_tue_cl19,マルティス開改。,马蒂斯：父亲。,lba467090_sz19712_slot977,text
ev_tue_cl20,マルティス開改イイイイイ。,马蒂斯：父亲啊啊啊啊啊。,lba467090_sz19712_slot977,text
ev_tue_cl21,カトリイヌやっぱ修ないのかな、あいつ！,卡特莉·伊努：果然不会来了吗，那家伙！,lba467090_sz19712_slot977,text
ev_tue_cl22#0,セバスチャンあれだけの占がありましたからな！,塞巴斯蒂安：毕竟发生了那样的事态啊！,lba467090_sz19712_slot977,text
ev_tue_cl22#1,われわれと守に所くわけには！,没法和我们一起走！,lba467090_sz19712_slot977,text
ev_tue_cl23,メルクリィ！,梅尔克里！,lba467090_sz19712_slot977,text
ev_tue_cl24,メルクリィ、！は、惑ら力り開くものじゃ！,梅尔克里：命运，是自己打开的哪！,lba467090_sz19712_slot977,text
ev_tue_cl25#0,メルクリィミスティエッグの撃始とて,梅尔克里：迷雾蛋的启示也好,lba467090_sz19712_slot977,text
ev_tue_cl25#1,しょせんは撃始にすぎん！,终究不过是启示！,lba467090_sz19712_slot977,text
ev_tue_cl26#0,フライデー闘楽しいヤツがいない食が,弗莱迪：没有那种搞笑的家伙,lba467090_sz19712_slot977,text
ev_tue_cl26#1,せいせいするっちゅーもんや。,反而清静了呢。,lba467090_sz19712_slot977,text
ev_tue_cl27,カトリイヌジャスティス・モード。,卡特莉·伊努：正义模式。,lba467090_sz19712_slot977,text
ev_tue_cl28,うおおおっ。。,唔哦哦哦。。,lba467090_sz19712_slot977,text
ev_tue_cl29,セバスチャンマルティス現。,塞巴斯蒂安：马蒂斯大人。,lba467090_sz19712_slot977,text
ev_tue_cl30,マルティスオレも所くぜ。,马蒂斯：我也去。,lba467090_sz19712_slot977,text
ev_tue_cl31,メルクリィ！,梅尔克里！,lba467090_sz19712_slot977,text
ev_tue_cl32,メルクリィミスティエッグの撃始のとおり,梅尔克里：正如迷雾蛋的启示,lba467090_sz19712_slot977,text
ev_tue_cl33,メルクリィたまごはそろうか！,梅尔克里：蛋要集齐了吗！,lba467090_sz19712_slot977,text
ev_tue_cl34,ルーナエいいのですか？,鲁奈：可以吗？,lba467090_sz19712_slot977,text
ev_tue_cl35#0,マルティス開改が！をかけた、このパワーエッグ！,马蒂斯：父亲赌上性命的这颗力量蛋！,lba467090_sz19712_slot977,text
ev_tue_cl35#1,落ち雄んでるわけにゃいかねーさ。,可不能就这么沉下去。,lba467090_sz19712_slot977,text
ev_tue_cl35#2,こいつの新時を解くまではな。,直到解开它的真相为止。,lba467090_sz19712_slot977,text
ev_tue_cl36,ペンプティマルティス！,彭普蒂：马蒂斯！,lba467090_sz19712_slot977,text
ev_tue_cl37p,パイ連気じゃないと,派：不认真的话,lba467090_sz19712_slot977,text
ev_tue_cl37v,ーァン団かった。,凡：就完了。,lba467090_sz19712_slot977,text
ev_tue_cl37y,ヤーマルティスらしくないもんね！,雅：可不像马蒂斯呢！,lba467090_sz19712_slot977,text
ev_tue_cl38#0,フライデーやれやれ、かなわんで。,弗莱迪：哎呀呀，真拿你没办法。,lba467090_sz19712_slot977,text
ev_tue_cl38#1,少しは、落ち書いた？ができるはずやったのに！,本来该能做出一点冷静判断的啊！,lba467090_sz19712_slot977,text
ev_tue_cl39,マルティスそれにオレたち、繰食だろ。,马蒂斯：而且我们，是同伴吧。,lba467090_sz19712_slot977,text
ev_tue_cl40#0,熟？です繰,半熟哦,lba467090_sz19712_slot977,text
ev_tue_cl40#1,熟捕英雄。,半捕英雄。,lba467090_sz19712_slot977,text
ev_tue_cl41,マルティス捕？です。能O喜。能O喜。,马蒂斯：半捕哦。OK。OK。,lba467090_sz19712_slot977,text
ev_tue_cl42,カトリイネミナミハ,卡特莉·伊奈：大家都是,lba467090_sz19712_slot977,text
ev_tue_cl43#0,セバスチャン読1人では、殿の,塞巴斯蒂安：我一个人要跟上殿下的,lba467090_sz19712_slot977,text
ev_tue_cl43#1,ボケについていくには、そろそろ用修／に,搞笑，渐渐肉体上也,lba467090_sz19712_slot977,text
ev_tue_cl43#2,シンドイですからな。,吃不消了啊。,lba467090_sz19712_slot977,text
ev_tue_cl44#0,マルティスよっしゃ、姿にかくした地の繰で,马蒂斯：好，用藏在心里的灵魂之炎,lba467090_sz19712_slot977,text
ev_tue_cl44#1,たまごの中」を夢に消えてみせるぜ。,把蛋的内里在黑暗中消灭给你看。,lba467090_sz19712_slot977,text
ev_tue_cl45#0,カトリイヌ地とか捕動とか,卡特莉·伊努：灵魂啦半捕啦什么的,lba467090_sz19712_slot977,text
ev_tue_cl45#1,バッカじゃねの？,傻不傻啊？,lba467090_sz19712_slot977,text
ev_tue_cl46,マルティスお帰りのキスは？,马蒂斯：临走的吻呢？,lba467090_sz19712_slot977,text
ev_tue_cl47,カトリイヌN終のんなよ。,卡特莉·伊努：死也不许啊。,lba467090_sz19712_slot977,text
ev_tue_cl48#0,能O喜。能O喜。,OK。OK。,lba467090_sz19712_slot977,text
ev_tue_cl48#1,移えてんだけど,在变着呢,lba467090_sz19712_slot977,text
ev_tue_cl49,カトリイネあたし繰のハートも能O喜。能O喜。,卡特莉·伊奈：我的心也OK。OK。,lba467090_sz19712_slot977,text
ev_tue_cl50#0,セバスチャンなんだか、どんどん,塞巴斯蒂安：总觉得，影子,lba467090_sz19712_slot977,text
ev_tue_cl50#1,カゲがうすくなってるような気もしますが,好像越来越淡了,lba467090_sz19712_slot977,text
ev_tue_cl51#0,セバスチャンたのみますぞ。,塞巴斯蒂安：拜托了的说。,lba467090_sz19712_slot977,text
ev_tue_cl51#1,殿っ。。,殿下……,lba467090_sz19712_slot977,text
ev_tue_cl52#0,事半熟N超メモ変人占の英雄大体呼変半報捕末英雄,【半熟NOTE】英雄名：半捕英雄,lba467090_sz19712_slot977,text
ev_tue_cl52#1,本？変マルティス,本名：马蒂斯,lba467090_sz19712_slot977,text
ev_tue_cl52#2,たまご変捕パワーエッグ,蛋：力量蛋,lba467090_sz19712_slot977,text
ev_tue_debug#0,ゲームを書ける,继续游戏,lba467090_sz19712_slot977,text
ev_tue_debug#1,サブタイトル,副标题,lba467090_sz19712_slot977,text
ev_tue_debug#2,スタートイベント,开始事件,lba467090_sz19712_slot977,text
ev_tue_debug#3,インターバル,间歇,lba467090_sz19712_slot977,text
ev_tue_debug#4,インターバル2,间歇2,lba467090_sz19712_slot977,text
ev_tue_debug#5,ボスイベント,头目事件,lba467090_sz19712_slot977,text
ev_tue_debug#6,クリアイベント,过关事件,lba467090_sz19712_slot977,text
ev_tue_debug_bs#0,ゲームを書ける,继续游戏,lba467090_sz19712_slot977,text
ev_tue_debug_bs#1,。,。,lba467090_sz19712_slot977,text
ev_tue_debug_bs#2,ルーナエ,鲁奈,lba467090_sz19712_slot977,text
ev_tue_debug_bs#3,マルティス,马蒂斯,lba467090_sz19712_slot977,text
ev_tue_debug_bs#4,メルクリィ,梅尔克里,lba467090_sz19712_slot977,text
ev_tue_debug_bs#5,ペンプティ,彭普蒂,lba467090_sz19712_slot977,text
ev_tue_debug_bs#6,フライデー,弗莱迪,lba467090_sz19712_slot977,text
ev_tue_debug_bs#7,セバスチャン,塞巴斯蒂安,lba467090_sz19712_slot977,text
ev_tue_int01#0,マルティスよしっ。,马蒂斯：好。,lba467090_sz19712_slot977,text
ev_tue_int01#1,これでヤツらの「配置地は、全好だぜ。,这样一来那些家伙的配置地，全灭了。,lba467090_sz19712_slot977,text
ev_tue_int01#2,さ、この団いで本装地に体っ雄むぜ。,来，就这气势杀入本据地。,lba467090_sz19712_slot977,text
ev_tue_int02#0,カトリイネただでさえ闘楽しい星で,卡特莉·伊奈：这颗星本来就够热闹了,lba467090_sz19712_slot977,text
ev_tue_int02#1,そんなに捕くならないでよ。,别那么热血好不好。,lba467090_sz19712_slot977,text
ev_tue_int03#0,カトリイネおかげで喚かいちゃって、勢誰カットの,卡特莉·伊奈：害我妆都花了，存在感切断的,lba467090_sz19712_slot977,text
ev_tue_int03#1,ファンデーションがロイヤルミルクティー状？よ。,粉底变成皇家奶茶色了哦？,lba467090_sz19712_slot977,text
ev_tue_int04#0,セバスチャンそうですな、この闘さの中の戦いで,塞巴斯蒂安：是啊，在这热闹的战斗里,lba467090_sz19712_slot977,text
ev_tue_int04#1,将たちも役占しておる！,将军们也疲弊了！,lba467090_sz19712_slot977,text
ev_tue_int05#0,セバスチャンここは、いったん休激を繰り、の出食を打つのが,塞巴斯蒂安：这里先歇一口气，整顿出击才是,lba467090_sz19712_slot977,text
ev_tue_int05#1,復魔かと！,上策吧！,lba467090_sz19712_slot977,text
ev_tue_int06#0,マルティス休んでるヒマなんかねえ。,马蒂斯：哪有闲工夫休息。,lba467090_sz19712_slot977,text
ev_tue_int06#1,こうしている心にも、あいつらはパワーエッグを,就在这会儿，那些家伙也在把力量蛋,lba467090_sz19712_slot977,text
ev_tue_int07,カトリイヌクサイこと始ってんじゃねよ！,卡特莉·伊努：别说那么恶心的话！,lba467090_sz19712_slot977,text
ev_tue_int08#0,マルティスな、なんだと。？,马蒂斯：你、你说什么。？,lba467090_sz19712_slot977,text
ev_tue_int08#1,オレは,我,lba467090_sz19712_slot977,text
ev_tue_int09,？？？？フフフフ！,？？？？哼哼哼哼！,lba467090_sz19712_slot977,text
ev_tue_int10#0,？？？？わが大討の況長部隊をずいぶんと,？？？？我的大将的亲卫部队，你可是相当,lba467090_sz19712_slot977,text
ev_tue_int10#1,かわいがってくれたな、熟捕英雄。,疼爱过了啊，半捕英雄。,lba467090_sz19712_slot977,text
ev_tue_int11#0,かわいくなかった,不可爱,lba467090_sz19712_slot977,text
ev_tue_int11#1,熟？です繰,半熟哦,lba467090_sz19712_slot977,text
ev_tue_int12,マルティスマジで長えるなよ、おまえ！,马蒂斯：真的别怕啊，你！,lba467090_sz19712_slot977,text
ev_tue_int13#0,マルティス捕？です。能O喜。能O喜。,马蒂斯：半捕哦。OK。OK。,lba467090_sz19712_slot977,text
ev_tue_int13#1,って、ボケてる入定じゃないぜ。,这可不是在搞笑的场合啊。,lba467090_sz19712_slot977,text
ev_tue_int14#0,？？？？ついにここまで修たか、マルティス,？？？？终于走到这里了吗，马蒂斯,lba467090_sz19712_slot977,text
ev_tue_int14#1,いや、半捕英雄。,不，半捕英雄。,lba467090_sz19712_slot977,text
ev_tue_int15,マルティスきさまは。,马蒂斯：你是。,lba467090_sz19712_slot977,text
ev_tue_int16#0,？？？？読は、ジャドー「書。,？？？？我是贾多·重装。,lba467090_sz19712_slot977,text
ev_tue_int16#1,読こそがジャドーそのもの。,我才是贾多本身。,lba467090_sz19712_slot977,text
ev_tue_int17#0,マルティスきさまが、ジャドーの開由かっ。,马蒂斯：你就是贾多的头目吗。,lba467090_sz19712_slot977,text
ev_tue_int17#1,開改は、おふくろは。,父亲呢，老娘呢。,lba467090_sz19712_slot977,text
ev_tue_int17#2,妹は、どこだっ。？,妹妹呢，在哪里。？,lba467090_sz19712_slot977,text
ev_tue_int18#0,ジャドー「書眠えてやろう、間赤入のパワーエッグを,贾多·重装：告诉你吧，等你打倒持有真红力量蛋的,lba467090_sz19712_slot977,text
ev_tue_int18#1,持つ況長部隊をし,亲卫部队,lba467090_sz19712_slot977,text
ev_tue_int18#2,ここまでたどりついたあかつきにはな。,走到这里的那一天。,lba467090_sz19712_slot977,text
ev_tue_int19#0,マルティス所ってやるさっ。,马蒂斯：去给你看。,lba467090_sz19712_slot977,text
ev_tue_int19#1,打っていやがれ。,等着吧。,lba467090_sz19712_slot977,text
ev_tue_int20#0,マルティス所くぜ、。,马蒂斯：走吧。,lba467090_sz19712_slot977,text
ev_tue_int20#1,教回はできてんだろな？,准备做好了吧？,lba467090_sz19712_slot977,text
ev_tue_int21#0,うむっ。,嗯。,lba467090_sz19712_slot977,text
ev_tue_int21#1,熟捕英雄。,半捕英雄。,lba467090_sz19712_slot977,text
ev_tue_int22,マルティスさっすが、半熟英雄だ。,马蒂斯：不愧是半熟英雄。,lba467090_sz19712_slot977,text
ev_tue_int23,マルティスさっすが、繰食だ。,马蒂斯：不愧是同伴。,lba467090_sz19712_slot977,text
ev_tue_int24,カトリイヌ打てよ。,卡特莉·伊努：等着啊。,lba467090_sz19712_slot977,text
ev_tue_int25,マルティスあ。？,马蒂斯：啊。？,lba467090_sz19712_slot977,text
ev_tue_int26,カトリイヌ夢占だといいな、おまえの占入！,卡特莉·伊努：是梦就好了，你那死法！,lba467090_sz19712_slot977,text
ev_tue_int27#0,フライデーきょうびのねーちゃんも,弗莱迪：这年头的姐姐,lba467090_sz19712_slot977,text
ev_tue_int27#1,ええトコもあるんやな！,也有好的地方嘛！,lba467090_sz19712_slot977,text
ev_tue_int28#0,マルティスヘヘッ、サンキュ。,马蒂斯：嘿嘿，谢谢。,lba467090_sz19712_slot977,text
ev_tue_int28#1,あ、ついでにキスは？,啊，顺便吻一下？,lba467090_sz19712_slot977,text
ev_tue_int29,カトリイヌN終こいてんじゃねよ。,卡特莉·伊努：死也不许啊。,lba467090_sz19712_slot977,text
ev_tue_int30,マルティスじゃ、帰ってきたらな。,马蒂斯：那就等回来再说。,lba467090_sz19712_slot977,text
ev_tue_int31#0,セバスチャンよし。,塞巴斯蒂安：好。,lba467090_sz19712_slot977,text
