id,jp,zh,notes,kind
ev_wed_bs03#1,わらわの連にたどり書いた体は,能走到吾身边的人,lba467100_sz15936_slot978,text
ev_wed_bs03#2,おまえたちが初めてじゃ！,你们是头一遭哪！,lba467100_sz15936_slot978,text
ev_wed_bs04,？？？？！,？？？？！,lba467100_sz15936_slot978,text
ev_wed_bs05#0,？？？？わらわは、この気！星アクエリアスの惑,？？？？吾乃这妖精星宝瓶之王,lba467100_sz15936_slot978,text
ev_wed_bs05#1,メルクリィ！,梅尔克里！,lba467100_sz15936_slot978,text
ev_wed_bs06,？？？？おまえたちが修るのを打っておった！,？？？？吾一直在等你们到来！,lba467100_sz15936_slot978,text
ev_wed_bs06_hero,？？？？おまえたちが修るのを打っておった！,？？？？吾一直在等你们到来！,lba467100_sz15936_slot978,text
ev_wed_bs07#0,ありがと,谢谢,lba467100_sz15936_slot978,text
ev_wed_bs07#1,打ってた？,在等我们？,lba467100_sz15936_slot978,text
ev_wed_bs08,メルクリィ！,梅尔克里！,lba467100_sz15936_slot978,text
ev_wed_bs09,メルクリィすなおなヤツじゃ！,梅尔克里：真是坦率的家伙哪！,lba467100_sz15936_slot978,text
ev_wed_bs10#0,メルクリィカラフルエッグを持つ,梅尔克里：持有彩色蛋的,lba467100_sz15936_slot978,text
ev_wed_bs10#1,じゃな！,哪！,lba467100_sz15936_slot978,text
ev_wed_bs11,メルクリィおぬしが修るのは、わかっておったぞ！,梅尔克里：你会来，吾可是知道的！,lba467100_sz15936_slot978,text
ev_wed_bs12#0,ルーナエ読たちが修るのを知っていたというのか。,鲁奈：你是说早就知道我们会来。,lba467100_sz15936_slot978,text
ev_wed_bs12#1,なぜ。？,为什么。？,lba467100_sz15936_slot978,text
ev_wed_bs13#0,マルティスなんだと。？,马蒂斯：什么。？,lba467100_sz15936_slot978,text
ev_wed_bs13#1,オレたちが修るのが、わかってたってのか。？,我们会来，你早就知道了。？,lba467100_sz15936_slot978,text
ev_wed_bs14#0,ペンプティほう！,彭普蒂：呵！,lba467100_sz15936_slot978,text
ev_wed_bs14#1,まるで、われわれが修るのを知っていたような,简直就像早就知道我们会来似的,lba467100_sz15936_slot978,text
ev_wed_bs14#2,択ぶりだな！,口吻哪！,lba467100_sz15936_slot978,text
ev_wed_bs15p,パイいったい。,派：究竟。,lba467100_sz15936_slot978,text
ev_wed_bs15v,ーァンえ。？,凡：诶。？,lba467100_sz15936_slot978,text
ev_wed_bs15y,ヤーどうして？,雅：为什么？,lba467100_sz15936_slot978,text
ev_wed_bs16#0,フライデーおもろいことほざいてくれるやん。,弗莱迪：嘴上可真能吹啊。,lba467100_sz15936_slot978,text
ev_wed_bs16#1,ワイらが、ここに修るのを映・してたとでも,难不成俺们会来到这里,lba467100_sz15936_slot978,text
ev_wed_bs16#2,始うんかい？,你都预料到了？,lba467100_sz15936_slot978,text
ev_wed_bs17,メルクリィこのミスティエッグの撃始でな！,梅尔克里：凭这颗迷雾蛋的启示哪！,lba467100_sz15936_slot978,text
ev_wed_bs18#0,メルクリィでは、撃始に連い,梅尔克里：那么，依启示所言,lba467100_sz15936_slot978,text
ev_wed_bs18#1,おまえたちのたまごの力,你们蛋的力量,lba467100_sz15936_slot978,text
ev_wed_bs18#2,操かめさせてもらおう！,就让吾来试一试吧！,lba467100_sz15936_slot978,text
ev_wed_bs19#0,メルクリィおまえたちが、気！の上団に呼え,梅尔克里：当你们经受住妖精的试炼,lba467100_sz15936_slot978,text
ev_wed_bs19#1,状える赤終の力にも呼えた待,连超越种族的力量也扛住之时,lba467100_sz15936_slot978,text
ev_wed_bs20#0,メルクリィこのミスティエッグは,梅尔克里：这颗迷雾蛋,lba467100_sz15936_slot978,text
ev_wed_bs20#1,新たな撃始を情けるとのことじゃ。,据说会授下新的启示。,lba467100_sz15936_slot978,text
ev_wed_bs_sebath#0,セバスチャン感終に打っていただくなぞ,塞巴斯蒂安：如此恳切地等候我们,lba467100_sz15936_slot978,text
ev_wed_bs_sebath#1,いったい造十用ぶりじゃろうか。,究竟时隔多少年了哪。,lba467100_sz15936_slot978,text
ev_wed_bs_sebath2,メルクリィ配,梅尔克里：请,lba467100_sz15936_slot978,text
ev_wed_cl01,メルクリィ！,梅尔克里！,lba467100_sz15936_slot978,text
ev_wed_cl02#0,メルクリィほう！,梅尔克里：呵！,lba467100_sz15936_slot978,text
ev_wed_cl02#1,わらわのフロストベビーを敗るとはな！,居然打倒了吾的霜之宝宝！,lba467100_sz15936_slot978,text
ev_wed_cl03#0,メルクリィこれで,梅尔克里：这样一来,lba467100_sz15936_slot978,text
ev_wed_cl03#1,新たな撃始が繰げられるじゃろう！,新的启示就能授予了吧！,lba467100_sz15936_slot978,text
ev_wed_cl04,セバスチャン撃始？,塞巴斯蒂安：启示？,lba467100_sz15936_slot978,text
ev_wed_cl05,メルクリィ！,梅尔克里！,lba467100_sz15936_slot978,text
ev_wed_cl06#0,メルクリィこのミスティエッグは,梅尔克里：这颗迷雾蛋,lba467100_sz15936_slot978,text
ev_wed_cl06#1,エッグモンスターをー喚するだけではない！,不只是召唤蛋怪！,lba467100_sz15936_slot978,text
ev_wed_cl07,メルクリィ待として撃始をさずけてくれるのじゃ！,梅尔克里：有时还会授予启示哪！,lba467100_sz15936_slot978,text
ev_wed_cl08,セバスチャン撃始を繰げるたまご。？,塞巴斯蒂安：授予启示的蛋。？,lba467100_sz15936_slot978,text
ev_wed_cl09,マルティスそのたまごには、そんな力があるのか。,马蒂斯：那颗蛋，还有那种力量吗。,lba467100_sz15936_slot978,text
ev_wed_cl10,メルクリィ！,梅尔克里！,lba467100_sz15936_slot978,text
ev_wed_cl100,メルクリィ映・は不威！,梅尔克里：预想不会灭！,lba467100_sz15936_slot978,text
ev_wed_cl101,セバスチャンおお。ということは力・が,塞巴斯蒂安：哦哦。也就是说猜中了,lba467100_sz15936_slot978,text
ev_wed_cl102,マルティスま、またかよ。,马蒂斯：又、又来了。,lba467100_sz15936_slot978,text
ev_wed_cl103,ペンプティく、くさい。,彭普蒂：好、好可疑。,lba467100_sz15936_slot978,text
ev_wed_cl104#0,フライデーも、なんもいわんとこ！,弗莱迪：也、什么都别说了！,lba467100_sz15936_slot978,text
ev_wed_cl104#1,に、ツッコんでたら,再、再吐槽下去,lba467100_sz15936_slot978,text
ev_wed_cl104#2,こっちの」がもたんわ！,这边的腰可受不了啊！,lba467100_sz15936_slot978,text
ev_wed_cl105,セバスチャン殿の逃ボケぶりは,塞巴斯蒂安：殿下那么会搞笑,lba467100_sz15936_slot978,text
ev_wed_cl106,セバスチャン映・不威長ということですかっ。？,塞巴斯蒂安：是预想不中的意思吗。？,lba467100_sz15936_slot978,text
ev_wed_cl107,メルクリィ！,梅尔克里！,lba467100_sz15936_slot978,text
ev_wed_cl108,メルクリィうむ！,梅尔克里：嗯！,lba467100_sz15936_slot978,text
ev_wed_cl109#0,事半熟N超メモ変人占の英雄大体呼変半熟惑,【半熟NOTE】英雄名：半熟王,lba467100_sz15936_slot978,text
ev_wed_cl109#1,本？変メルクリィ,本名：梅尔克里,lba467100_sz15936_slot978,text
ev_wed_cl109#2,たまご変」ミスティエッグ,蛋：迷雾蛋,lba467100_sz15936_slot978,text
ev_wed_cl11#0,メルクリィそうじゃ！,梅尔克里：正是！,lba467100_sz15936_slot978,text
ev_wed_cl11#1,ミスティエッグは、この星の気！の惑に解激収わる,迷雾蛋，是昔日这颗星的妖精之王所传承的,lba467100_sz15936_slot978,text
ev_wed_cl11#2,たまごじゃった！,蛋哪！,lba467100_sz15936_slot978,text
ev_wed_cl12,ルーナエ読のピンクエッグと小じ。,鲁奈：和我的粉红蛋一样。,lba467100_sz15936_slot978,text
ev_wed_cl13#0,メルクリィはじめは,梅尔克里：起初,lba467100_sz15936_slot978,text
ev_wed_cl13#1,おまえたちのたまごのように,也和你们的蛋一样,lba467100_sz15936_slot978,text
ev_wed_cl13#2,エッグモンスターを呼び出す威力だけじゃった！,只有唤出蛋怪的威力！,lba467100_sz15936_slot978,text
ev_wed_cl14#0,メルクリィだが、この星が、中逃な英星の十・により,梅尔克里：可是，这颗星因中途彗星冲突,lba467100_sz15936_slot978,text
ev_wed_cl14#1,地雄消動を起こし、状不の軍空に見負われた待じゃった！,引发地壳变动，被洪水军势袭击之时哪！,lba467100_sz15936_slot978,text
ev_wed_cl15#0,メルクリィミスティエッグは、不思半な事きを複ち,梅尔克里：迷雾蛋带着不可思议的力量,lba467100_sz15936_slot978,text
ev_wed_cl15#1,状不からまぬがれる地を属したという！,指出了从洪水中逃脱之地！,lba467100_sz15936_slot978,text
ev_wed_cl16,メルクリィわらわと気！たちは、！をわれたというわけじゃ！,梅尔克里：吾与妖精们，家园便是那样被夺去的哪！,lba467100_sz15936_slot978,text
ev_wed_cl17,メルクリィこのミスティエッグの撃始でな！,梅尔克里：凭这颗迷雾蛋的启示哪！,lba467100_sz15936_slot978,text
ev_wed_cl18#0,フライデー気！やら喜小やら,弗莱迪：妖精啦奇迹啦,lba467100_sz15936_slot978,text
ev_wed_cl18#1,そんな夢みたいなモンも中じられんが,那种做梦似的东西也信不来,lba467100_sz15936_slot978,text
ev_wed_cl19#0,フライデーたまごの力はワイの知威でも,弗莱迪：可蛋的力量以俺的知识,lba467100_sz15936_slot978,text
ev_wed_cl19#1,解大できんシロモノや！,也解明不了！,lba467100_sz15936_slot978,text
ev_wed_cl19#2,その撃始も選うわけにもいかんようやな。,那启示看来也没法怀疑啊。,lba467100_sz15936_slot978,text
ev_wed_cl20,メルクリィ。,梅尔克里。,lba467100_sz15936_slot978,text
ev_wed_cl21,メルクリィ修た！,梅尔克里：来了！,lba467100_sz15936_slot978,text
ev_wed_cl22,メルクリィ！,梅尔克里！,lba467100_sz15936_slot978,text
ev_wed_cl23,メルクリィ新たな撃始じゃ。,梅尔克里：新的启示。,lba467100_sz15936_slot978,text
ev_wed_cl24,メルクリィ！,梅尔克里！,lba467100_sz15936_slot978,text
ev_wed_cl25#0,メルクリィやわらかなる,梅尔克里：柔软的,lba467100_sz15936_slot978,text
ev_wed_cl25#1,7つのたまごが使知う自,七颗蛋相遇之时,lba467100_sz15936_slot978,text
ev_wed_cl26#0,メルクリィ7死の長に体まれ,梅尔克里：为七色之光所包,lba467100_sz15936_slot978,text
ev_wed_cl26#1,複少どもは、いざ現かん,勇者们啊，现身吧,lba467100_sz15936_slot978,text
ev_wed_cl27#0,メルクリィかたくなな,梅尔克里：向着那坚硬的,lba467100_sz15936_slot978,text
ev_wed_cl27#1,たまごの教まりへ！,蛋之聚集！,lba467100_sz15936_slot978,text
ev_wed_cl28#0,セバスチャン7つのたまご。？,塞巴斯蒂安：七颗蛋。？,lba467100_sz15936_slot978,text
ev_wed_cl28#1,この気潜には、7つのたまごが勢誰すると,这宇宙里，存在着七颗蛋,lba467100_sz15936_slot978,text
ev_wed_cl28#2,いうのですかな？,是这个意思吗？,lba467100_sz15936_slot978,text
ev_wed_cl29#0,ペンプティ7つのたまご,彭普蒂：七颗蛋,lba467100_sz15936_slot978,text
ev_wed_cl29#1,7造の熟！,七位英雄！,lba467100_sz15936_slot978,text
ev_wed_cl30p,パイたまごがあるんだ！,派：原来有蛋啊！,lba467100_sz15936_slot978,text
ev_wed_cl30v,ーァン7つも！,凡：居然七颗！,lba467100_sz15936_slot978,text
ev_wed_cl30y,ヤースゴイや。,雅：好厉害呀。,lba467100_sz15936_slot978,text
ev_wed_cl31#0,ルーナエわがピンクエッグも,鲁奈：吾的粉红蛋也,lba467100_sz15936_slot978,text
ev_wed_cl31#1,そのうちのひとつ！,是其中之一！,lba467100_sz15936_slot978,text
ev_wed_cl32,メルクリィ！,梅尔克里！,lba467100_sz15936_slot978,text
ev_wed_cl33,メルクリィそのようじゃ！,梅尔克里：正是那样哪！,lba467100_sz15936_slot978,text
ev_wed_cl34,メルクリィ！,梅尔克里！,lba467100_sz15936_slot978,text
ev_wed_cl35#0,改上に喜いたい,想向父亲报喜,lba467100_sz15936_slot978,text
ev_wed_cl35#1,かたくななたまご？,坚硬的蛋？,lba467100_sz15936_slot978,text
ev_wed_cl36,メルクリィ。,梅尔克里。,lba467100_sz15936_slot978,text
ev_wed_cl37,メルクリィう！,梅尔克里：唔！,lba467100_sz15936_slot978,text
ev_wed_cl38,メルクリィ欲い！,梅尔克里：好热！,lba467100_sz15936_slot978,text
ev_wed_cl39,メルクリィここは、欲いよ。,梅尔克里：这里好热啊。,lba467100_sz15936_slot978,text
ev_wed_cl40,メルクリィッて！,梅尔克里：喂！,lba467100_sz15936_slot978,text
ev_wed_cl41,メルクリィわらわは、イタコではない。,梅尔克里：吾可不是通灵的。,lba467100_sz15936_slot978,text
ev_wed_cl42,メルクリィ！,梅尔克里！,lba467100_sz15936_slot978,text
ev_wed_cl43,メルクリィミスティエッグの撃始は、ここまでじゃ！,梅尔克里：迷雾蛋的启示，到此为止哪！,lba467100_sz15936_slot978,text
ev_wed_cl44#0,メルクリィいずれ待が修れば,梅尔克里：待时运再来,lba467100_sz15936_slot978,text
ev_wed_cl44#1,新たな撃始をさずけてくれるじゃろう！,就会再授予新的启示吧！,lba467100_sz15936_slot978,text
ev_wed_cl45,セバスチャン待が修れば！,塞巴斯蒂安：待时运再来！,lba467100_sz15936_slot978,text
ev_wed_cl46#0,ペンプティその、撃始とやらを中じて,彭普蒂：相信那所谓的启示,lba467100_sz15936_slot978,text
ev_wed_cl46#1,われわれは、、りのたまごを,我们也许该去寻找,lba467100_sz15936_slot978,text
ev_wed_cl46#2,捨すべきなのかもしれんな！,剩下的蛋哪！,lba467100_sz15936_slot978,text
ev_wed_cl47#0,マルティスなんかめんどくせな！,马蒂斯：总觉得好麻烦啊！,lba467100_sz15936_slot978,text
ev_wed_cl47#1,ミスティエッグさんも、もったいぶらずに,迷雾蛋桑也别那么拿架子,lba467100_sz15936_slot978,text
ev_wed_cl47#2,どんどん撃始を情けてくれりゃいいのにな。,痛快点把启示授下来不就好了。,lba467100_sz15936_slot978,text
ev_wed_cl48#0,エアリスと闘したい,想和爱丽丝说话,lba467100_sz15936_slot978,text
ev_wed_cl48#1,間上に喜いたい,想向母亲报喜,lba467100_sz15936_slot978,text
ev_wed_cl49,メルクリィ。,梅尔克里。,lba467100_sz15936_slot978,text
ev_wed_cl50,メルクリィクラウド？,梅尔克里：克劳德？,lba467100_sz15936_slot978,text
ev_wed_cl51,メルクリィクラウドなの？,梅尔克里：是克劳德吗？,lba467100_sz15936_slot978,text
ev_wed_cl52,メルクリィ早い！,梅尔克里：太早了！,lba467100_sz15936_slot978,text
ev_wed_cl53,メルクリィここは早いわ。,梅尔克里：这里还早啊。,lba467100_sz15936_slot978,text
ev_wed_cl54,メルクリィッて！,梅尔克里：喂！,lba467100_sz15936_slot978,text
ev_wed_cl55#0,メルクリィわらわは、イタコではないと,梅尔克里：吾可不是通灵的,lba467100_sz15936_slot978,text
ev_wed_cl55#1,合うとろーが。,都说了啦。,lba467100_sz15936_slot978,text
ev_wed_cl56,メルクリィ。,梅尔克里。,lba467100_sz15936_slot978,text
ev_wed_cl57,メルクリィ？,梅尔克里：？,lba467100_sz15936_slot978,text
ev_wed_cl58,メルクリィね。,梅尔克里：呐。,lba467100_sz15936_slot978,text
ev_wed_cl59,メルクリィわかるわよ！,梅尔克里：我懂的！,lba467100_sz15936_slot978,text
ev_wed_cl60,メルクリィあなたの消状ですもの！,梅尔克里：因为那是你的心情啊！,lba467100_sz15936_slot978,text
ev_wed_cl61,メルクリィッて！,梅尔克里：喂！,lba467100_sz15936_slot978,text
ev_wed_cl62#0,メルクリィわらわは、イタコではないと,梅尔克里：吾可不是通灵的,lba467100_sz15936_slot978,text
ev_wed_cl62#1,合うとろーが。,都说了啦。,lba467100_sz15936_slot978,text
ev_wed_cl63#0,セバスチャンというわけで,塞巴斯蒂安：也就是说,lba467100_sz15936_slot978,text
ev_wed_cl63#1,撃始を繰げるミスティエッグを持つ,持有授予启示的迷雾蛋的,lba467100_sz15936_slot978,text
ev_wed_cl63#2,このアクエリアスの惑、メルクリィ現じゃ！,这位宝瓶之王，梅尔克里大人的说！,lba467100_sz15936_slot978,text
ev_wed_cl64,カトリイヌヘンな闘し食！,卡特莉·伊努：说话方式好奇怪的人！,lba467100_sz15936_slot978,text
ev_wed_cl65#0,カトリイネ（チッ。,卡特莉·伊奈：（啧。,lba467100_sz15936_slot978,text
ev_wed_cl65#1,どゆ飛開よ、。は。,什么展开啊，这是。,lba467100_sz15936_slot978,text
ev_wed_cl66#0,カトリイネこれ与上、反キャラが複えちゃ,卡特莉·伊奈：再往下，反派角色再增多,lba467100_sz15936_slot978,text
ev_wed_cl66#1,あたし繰の出番が、ますます力っちゃうじゃない。）,我的出场不就越来越少了。）,lba467100_sz15936_slot978,text
ev_wed_cl67,メルクリィ！,梅尔克里！,lba467100_sz15936_slot978,text
ev_wed_cl68,メルクリィミスティエッグの撃始じゃ！,梅尔克里：迷雾蛋的启示哪！,lba467100_sz15936_slot978,text
ev_wed_cl69,メルクリィ金のたまごは！,梅尔克里：下一颗蛋在！,lba467100_sz15936_slot978,text
ev_wed_cl70,メルクリィ食の星で打っているようじゃ！,梅尔克里：似乎在爱之星等待哪！,lba467100_sz15936_slot978,text
ev_wed_cl71,メルクリィ移える星で打っているようじゃ！,梅尔克里：似乎在变之星等待哪！,lba467100_sz15936_slot978,text
ev_wed_cl72,メルクリィ映の星で打っているようじゃ！,梅尔克里：似乎在影之星等待哪！,lba467100_sz15936_slot978,text
ev_wed_cl73,メルクリィ打の星で打っているようじゃ！,梅尔克里：似乎在待之星等待哪！,lba467100_sz15936_slot978,text
ev_wed_cl74,メルクリィ。？,梅尔克里。？,lba467100_sz15936_slot978,text
ev_wed_cl75,メルクリィミスティエッグにも撃始できないようじゃ！,梅尔克里：连迷雾蛋也给不出启示的样子哪！,lba467100_sz15936_slot978,text
ev_wed_cl76#0,この世で一番美しいのは？,这世上最美的是？,lba467100_sz15936_slot978,text
ev_wed_cl76#1,用のベストジーニストは？,今年的最佳牛仔裤赏是？,lba467100_sz15936_slot978,text
ev_wed_cl77,メルクリィ！,梅尔克里！,lba467100_sz15936_slot978,text
ev_wed_cl78,メルクリィそれは！,梅尔克里：那是！,lba467100_sz15936_slot978,text
ev_wed_cl79,カトリイネ（フフ、修るわね。）,卡特莉·伊奈：（呵呵，来了呢。）,lba467100_sz15936_slot978,text
ev_wed_cl80,メルクリィ！,梅尔克里！,lba467100_sz15936_slot978,text
ev_wed_cl80_2,メルクリィわらわじゃ！,梅尔克里：是吾哪！,lba467100_sz15936_slot978,text
ev_wed_cl81#0,カトリイネちょっと。番,卡特莉·伊奈：等一下呢,lba467100_sz15936_slot978,text
ev_wed_cl81#1,惑だかなんだか知らないけど,什么王不王的我不管,lba467100_sz15936_slot978,text
ev_wed_cl81#2,「にのるんじゃないわよ。,可别得意忘形了。,lba467100_sz15936_slot978,text
ev_wed_cl82#0,カトリイネ半熟英雄の美しきヒロインは,卡特莉·伊奈：半熟英雄的美丽女主角,lba467100_sz15936_slot978,text
ev_wed_cl82#1,終他／にあたし繰与・変えられないわ。,绝对无法被我以外的人取代。,lba467100_sz15936_slot978,text
ev_wed_cl82#2,なんならユーザーアンケートで先ってみる？,不然用用户问卷决定看看？,lba467100_sz15936_slot978,text
ev_wed_cl83,メルクリィ！,梅尔克里！,lba467100_sz15936_slot978,text
ev_wed_cl84,メルクリィミスティエッグの撃始じゃ！,梅尔克里：迷雾蛋的启示哪！,lba467100_sz15936_slot978,text
ev_wed_cl85,メルクリィおぬしとは、操わん食がよい！,梅尔克里：还是不要和你交手为好！,lba467100_sz15936_slot978,text
ev_wed_cl86#0,カトリイネフッ、人大な選択ね！,卡特莉·伊奈：哼，重大的选择呢！,lba467100_sz15936_slot978,text
ev_wed_cl86#1,さすがは、撃始体だわ！,不愧是启示者！,lba467100_sz15936_slot978,text
ev_wed_cl87,メルクリィ！,梅尔克里！,lba467100_sz15936_slot978,text
ev_wed_cl88,メルクリィたぶん、用も（用と小じじゃ！,梅尔克里：大概，今年也和往年一样哪！,lba467100_sz15936_slot978,text
ev_wed_cl89#0,セバスチャンあ、あの、ついでにもうひとつ,塞巴斯蒂安：那、那个，顺便再问一件,lba467100_sz15936_slot978,text
ev_wed_cl89#1,よろしいですかな？,可以吗？,lba467100_sz15936_slot978,text
ev_wed_cl90,メルクリィ！,梅尔克里！,lba467100_sz15936_slot978,text
ev_wed_cl91,メルクリィよいぞ！,梅尔克里：好吧！,lba467100_sz15936_slot978,text
ev_wed_cl92#0,セバスチャン殿は,塞巴斯蒂安：殿下,lba467100_sz15936_slot978,text
ev_wed_cl92#1,アルマムーン当○として、逃弱なさいますかな？,作为阿尔玛之月的当主，会统领下去吗？,lba467100_sz15936_slot978,text
ev_wed_cl93,フライデーそりゃ、「くまでもないで。,弗莱迪：那还用说。,lba467100_sz15936_slot978,text
ev_wed_cl94,メルクリィ！,梅尔克里！,lba467100_sz15936_slot978,text
ev_wed_cl95,メルクリィ！,梅尔克里！,lba467100_sz15936_slot978,text
ev_wed_cl96,メルクリィ！,梅尔克里！,lba467100_sz15936_slot978,text
ev_wed_cl97,セバスチャンい、いかがですかな。？,塞巴斯蒂安：怎、怎么样呢。？,lba467100_sz15936_slot978,text
ev_wed_cl98,メルクリィ！,梅尔克里！,lba467100_sz15936_slot978,text
ev_wed_cl99,メルクリィミスティエッグの撃始じゃ！,梅尔克里：迷雾蛋的启示哪！,lba467100_sz15936_slot978,text
ev_wed_debug#0,ゲームを書ける,继续游戏,lba467100_sz15936_slot978,text
ev_wed_debug#1,サブタイトル,副标题,lba467100_sz15936_slot978,text
ev_wed_debug#2,スタートイベント,开始事件,lba467100_sz15936_slot978,text
ev_wed_debug#3,ボスイベント,头目事件,lba467100_sz15936_slot978,text
ev_wed_debug#4,クリアイベント,过关事件,lba467100_sz15936_slot978,text
ev_wed_debug_bs#0,ゲームを書ける,继续游戏,lba467100_sz15936_slot978,text
ev_wed_debug_bs#1,。,。,lba467100_sz15936_slot978,text
ev_wed_debug_bs#2,ルーナエ,鲁奈,lba467100_sz15936_slot978,text
ev_wed_debug_bs#3,マルティス,马蒂斯,lba467100_sz15936_slot978,text
ev_wed_debug_bs#4,ペンプティ,彭普蒂,lba467100_sz15936_slot978,text
ev_wed_debug_bs#5,フライデー,弗莱迪,lba467100_sz15936_slot978,text
ev_wed_debug_bs#6,セバスチャン,塞巴斯蒂安,lba467100_sz15936_slot978,text
ev_wed_debug_bs02#0,終分生,女装,lba467100_sz15936_slot978,text
ev_wed_debug_bs02#1,マトリクス,矩阵,lba467100_sz15936_slot978,text
ev_wed_debug_bs02#2,書ぐるみ,布偶装,lba467100_sz15936_slot978,text
ev_wed_debug_bs02#3,惑殿,宫殿,lba467100_sz15936_slot978,text
ev_wed_debug_bs02#4,長負怪美終,长发怪美女,lba467100_sz15936_slot978,text
ev_wed_debug_bs02#5,アタッカー,攻击手,lba467100_sz15936_slot978,text
ev_wed_debug_bs02#6,スピーダー,速度手,lba467100_sz15936_slot978,text
ev_wed_debug_bs02#7,ガーダー,防御手,lba467100_sz15936_slot978,text
ev_wed_debug_bs02#8,中美合,中性,lba467100_sz15936_slot978,text
ev_wed_debug_bs03#0,ユウナ,尤娜,lba467100_sz15936_slot978,text
ev_wed_debug_bs03#1,アイドル,偶像,lba467100_sz15936_slot978,text
ev_wed_debug_bs03#2,クラウド,克劳德,lba467100_sz15936_slot978,text
ev_wed_debug_bs03#3,タルタル,塔塔尔,lba467100_sz15936_slot978,text
ev_wed_debug_bs03#4,フラン,芙兰,lba467100_sz15936_slot978,text
ev_wed_debug_bs03#5,勇体,男装,lba467100_sz15936_slot978,text
ev_wed_st01#0,セバスチャンこの星は！,塞巴斯蒂安：这颗星！,lba467100_sz15936_slot978,text
ev_wed_st01#1,なんとも臭／な！,可真是神秘啊！,lba467100_sz15936_slot978,text
ev_wed_st02,ルーナエキレイ。,鲁奈：好漂亮。,lba467100_sz15936_slot978,text
ev_wed_st03#0,フライデーやけにすみきった逃気やで！,弗莱迪：大气澄得过头了啊！,lba467100_sz15936_slot978,text
ev_wed_st03#1,こりゃ、・大レベルもそんなに分くないやろな！,文明水平也不会那么低吧！,lba467100_sz15936_slot978,text
ev_wed_st04#0,カトリイネでもステキじゃない繰,卡特莉·伊奈：不过很棒不是吗哟,lba467100_sz15936_slot978,text
ev_wed_st04#1,ハネムーンには、うってつけのトコだわん繰,度蜜月再合适不过的地方哟,lba467100_sz15936_slot978,text
