id,jp,zh,notes,kind
fri_f08_help#0,どこからか出現した,不知从哪出现的,ram_974_weekday,text
fri_f08_help#1,つわものどもが集う地,强者们聚集之地,ram_974_weekday,text
planet_05,星コギトエルゴスム,星·我思故我在,ram_974_weekday,text
planet_05_help#0,分強な・大によって,靠分强的·大,ram_974_weekday,text
planet_05_help#1,開発された星,开发出来的星,ram_974_weekday,text
planet_05_help#2,や生！体は、っていない,没有活着的生命体,ram_974_weekday,text
planet_05_star,・・・,···,ram_974_weekday,text
ev_fri_bs01,ナゾの敵あ、もうるさくてかなんわ！,谜之敌：啊，吵死了真受不了！,lba467117_sz19144_slot980,text
ev_fri_bs02#0,ナゾの動星まだワイは、始弱アンド道軍中やねんで！,谜之动物：俺还在研究加调查当中啊！,lba467117_sz19144_slot980,text
ev_fri_bs02#1,ちょうど負大。の道軍が終わったとこやってんけど！,刚才巨大的调查才刚结束！,lba467117_sz19144_slot980,text
ev_fri_bs03#0,ナゾの動星人が静かに道軍してるトコ,谜之动物：人家正安静调查的时候,lba467117_sz19144_slot980,text
ev_fri_bs03#1,まわりでワイワイワイワイ夢ぎよってからに,周围却哇啦哇啦吵个不停,lba467117_sz19144_slot980,text
ev_fri_bs03#2,このダボが！,这群蠢货！,lba467117_sz19144_slot980,text
ev_fri_bs04#0,お土。,坐下。,lba467117_sz19144_slot980,text
ev_fri_bs04#1,ハウス。,回窝。,lba467117_sz19144_slot980,text
ev_fri_bs06,ルーナエカ、カワイイ。,鲁奈：好、好可爱。,lba467117_sz19144_slot980,text
ev_fri_bs07#0,マルティスヘ。？,马蒂斯：哈。？,lba467117_sz19144_slot980,text
ev_fri_bs07#1,お、おまえが、生！体。？,你、你就是生命体。？,lba467117_sz19144_slot980,text
ev_fri_bs08,メルクリィ！,梅尔克里！,lba467117_sz19144_slot980,text
ev_fri_bs09#0,メルクリィおぬしが,梅尔克里：你就是,lba467117_sz19144_slot980,text
ev_fri_bs09#1,この星ただひとつの生！か？,这颗星上唯一的生命吗？,lba467117_sz19144_slot980,text
ev_fri_bs10p,パイバカ。,派：笨蛋。,lba467117_sz19144_slot980,text
ev_fri_bs10v,ーァン人のこといえるか。,凡：还说得了别人。,lba467117_sz19144_slot980,text
ev_fri_bs10y,ヤー動星がしゃべった。,雅：动物说话了。,lba467117_sz19144_slot980,text
ev_fri_bs11#0,ペンプティこれが,彭普蒂：这就是,lba467117_sz19144_slot980,text
ev_fri_bs11#1,この星喜一の生！体？,这颗星唯一的生命体？,lba467117_sz19144_slot980,text
ev_fri_bs12#0,ナゾの動星アホ。ワイが、いっくらキュートな,谜之动物：蠢货。别看俺长得这么可爱,lba467117_sz19144_slot980,text
ev_fri_bs12#1,ルックスやからって、なめとったらあかんぞ。,可别小看俺啊。,lba467117_sz19144_slot980,text
ev_fri_bs13#0,ナゾの動星ネットワークからのインフォが始うてたけど,谜之动物：网上的情报是这么说的,lba467117_sz19144_slot980,text
ev_fri_bs13#1,おまえらもたまご持ってるようやんか！,你们好像也带着蛋啊！,lba467117_sz19144_slot980,text
ev_fri_bs14#0,ナゾの動星どおりでこのコギトエルゴスムのセキュリティを,谜之动物：所以才会把这我思故我在的警备,lba467117_sz19144_slot980,text
ev_fri_bs14#1,ガンガン体用してくるわけや！,一个劲地突破过来啊！,lba467117_sz19144_slot980,text
ev_fri_bs14#2,リサーチのレスポンスがこんなに早くあるとはな！,调查的回应居然这么快！,lba467117_sz19144_slot980,text
ev_fri_bs15#0,ナゾの動星しゃあないな、まだ始弱と道軍のプログラムは,谜之动物：没办法，研究和调查的程序,lba467117_sz19144_slot980,text
ev_fri_bs15#1,超弱挑53持ってとこなんやが,进度才53%就是了,lba467117_sz19144_slot980,text
ev_fri_bs15#2,ワイが繰土になったるわ。,俺来做对手。,lba467117_sz19144_slot980,text
ev_fri_bs16#0,うむっ。,嗯。,lba467117_sz19144_slot980,text
ev_fri_bs16#1,お土。,坐下。,lba467117_sz19144_slot980,text
ev_fri_bs17,ナゾの動星誰がペットや。,谜之动物：谁是宠物啊。,lba467117_sz19144_slot980,text
ev_fri_bs18,ルーナエ見かけにだまされてはならんようだな。,鲁奈：看来不能被外表骗了。,lba467117_sz19144_slot980,text
ev_fri_bs19,マルティスそういうことなら土配力ナシだぜ。,马蒂斯：那样的话就不留手了。,lba467117_sz19144_slot980,text
ev_fri_bs20,メルクリィ！,梅尔克里！,lba467117_sz19144_slot980,text
ev_fri_bs21#0,メルクリィ失○した！,梅尔克里：失策了！,lba467117_sz19144_slot980,text
ev_fri_bs21#1,間初に戦わねばならんようだな！,必须认真打了哪！,lba467117_sz19144_slot980,text
ev_fri_bs22p,パイホントに,派：真的,lba467117_sz19144_slot980,text
ev_fri_bs22v,ーァンおい,凡：喂,lba467117_sz19144_slot980,text
ev_fri_bs22y,ヤー戦うの？,雅：要打吗？,lba467117_sz19144_slot980,text
ev_fri_bs23,ペンプティさがっていろ、おまえたち。,彭普蒂：退后，你们。,lba467117_sz19144_slot980,text
ev_fri_bs24,ナゾの動星このワイ、新生！フライデーが,谜之动物：俺这新生命，弗莱迪,lba467117_sz19144_slot980,text
ev_fri_bs25#0,フライデーこのサイバーエッグで,弗莱迪：就用这颗电子蛋,lba467117_sz19144_slot980,text
ev_fri_bs25#1,じっくりかわいがったる。,好好疼爱你们。,lba467117_sz19144_slot980,text
ev_fri_bs26#0,フライデーこんりんざい、頼いたり上ったり,弗莱迪：从今往后，见也好笑也好,lba467117_sz19144_slot980,text
ev_fri_bs26#1,できなくしたるで。,都别想了。,lba467117_sz19144_slot980,text
ev_fri_bs_sebath#0,セバスチャンなんと。しゃべる動星とな。？,塞巴斯蒂安：什么。会说话的动物。？,lba467117_sz19144_slot980,text
ev_fri_bs_sebath#1,これはさっそく勢）して,这得马上捕获,lba467117_sz19144_slot980,text
ev_fri_bs_sebath#2,アニマル死臭待・に投誰じゃ。,送到动物园登记的说。,lba467117_sz19144_slot980,text
ev_fri_bs_sebath2#0,セバスチャンなるほど！,塞巴斯蒂安：原来如此！,lba467117_sz19144_slot980,text
ev_fri_bs_sebath2#1,まずはおとなしくさせなければ,首先得让它老实下来,lba467117_sz19144_slot980,text
ev_fri_bs_sebath2#2,勢）はムズカシそうじゃな。,否则捕获恐怕很难哪。,lba467117_sz19144_slot980,text
ev_fri_bs_sebath3,ナゾの動星なめとったらあかんゆーてるやろが。。,谜之动物：都说了别小看俺啊。。,lba467117_sz19144_slot980,text
ev_fri_cl01#0,フライデーほお、なかなかやるやん。,弗莱迪：呵，还挺能打的嘛。,lba467117_sz19144_slot980,text
ev_fri_cl01#1,けどな、ナマケモノの生・所の食が,不过啊，树懒那点生命力,lba467117_sz19144_slot980,text
ev_fri_cl01#2,まだ気定いが入ってるで。,气势还在呢。,lba467117_sz19144_slot980,text
ev_fri_cl02#0,それほどでも！,也没有那么！,lba467117_sz19144_slot980,text
ev_fri_cl02#1,お土。,坐下。,lba467117_sz19144_slot980,text
ev_fri_cl03,セバスチャン造を一に可んでるのですか。,塞巴斯蒂安：您把谁当成宠物宠着呢。,lba467117_sz19144_slot980,text
ev_fri_cl04,フライデーペットやないいうとるやろ。,弗莱迪：都说了不是宠物。,lba467117_sz19144_slot980,text
ev_fri_cl05,フライデーどうやら惑激は、19と1／2ってとこやな！,弗莱迪：看来智商大概是19又2分之1那边！,lba467117_sz19144_slot980,text
ev_fri_cl06#0,フライデーそんなクリオネみたいな惑激で,弗莱迪：就那种海天使一样的智商,lba467117_sz19144_slot980,text
ev_fri_cl06#1,この惑激1240のワイをペットあつかい,还把智商1240的俺当宠物,lba467117_sz19144_slot980,text
ev_fri_cl06#2,するなっちゅーねん。,使唤啊。,lba467117_sz19144_slot980,text
ev_fri_cl07,フライデーなめとったらあかんぞ、このカスが。,弗莱迪：可别小看俺啊，这群渣。,lba467117_sz19144_slot980,text
ev_fri_cl08#0,セバスチャンやはり、わがアルマムーンに落討した,塞巴斯蒂安：果然，落到吾阿尔玛之月的,lba467117_sz19144_slot980,text
ev_fri_cl08#1,怪の由は、そなたが？,怪陨石，是你？,lba467117_sz19144_slot980,text
ev_fri_cl09#0,フライデーそや、ワイが復弱した,弗莱迪：对，是俺复写的,lba467117_sz19144_slot980,text
ev_fri_cl09#1,エッグ・リサーチ・プログラムや！,蛋研究程序！,lba467117_sz19144_slot980,text
ev_fri_cl10#0,フライデーこのサイバーエッグのナゾを捨るため,弗莱迪：为了寻找这颗电子蛋的谜,lba467117_sz19144_slot980,text
ev_fri_cl10#1,N捨軍ポッドを知／生！体のおる操挑の分い,把探测舱往有智能生命气味的,lba467117_sz19144_slot980,text
ev_fri_cl10#2,星におくりこんだんや！,星上送进去了！,lba467117_sz19144_slot980,text
ev_fri_cl11,セバスチャンでは、そなたのたまごも！,塞巴斯蒂安：那么，你的蛋也！,lba467117_sz19144_slot980,text
ev_fri_cl12#0,フライデーこのサイバーエッグはな,弗莱迪：这颗电子蛋啊,lba467117_sz19144_slot980,text
ev_fri_cl12#1,このコギトエルゴスムの生！体が好びてから,是这我思故我在的生命体灭绝之后,lba467117_sz19144_slot980,text
ev_fri_cl12#2,この星にやってきたんや！,才来到这颗星上的！,lba467117_sz19144_slot980,text
ev_fri_cl13,セバスチャン好びた。？,塞巴斯蒂安：灭绝了。？,lba467117_sz19144_slot980,text
ev_fri_cl14#0,ペンプティこれだけの,彭普蒂：拥有如此,lba467117_sz19144_slot980,text
ev_fri_cl14#1,分強な・当を持ちながら？,强大的文明，却？,lba467117_sz19144_slot980,text
ev_fri_cl15#0,フライデー眠えたってもええけどな,弗莱迪：告诉你们也行,lba467117_sz19144_slot980,text
ev_fri_cl15#1,おまえらの人生動星のクソをかき集めたような,可你们那种把人生动物的屎刮在一起似的,lba467117_sz19144_slot980,text
ev_fri_cl15#2,造ミソじゃ、とうてい自解できひんで！,脑子，根本理解不了！,lba467117_sz19144_slot980,text
ev_fri_cl16#0,ホケェッ,呃嘿,lba467117_sz19144_slot980,text
ev_fri_cl16#1,わ、わかるもん。,我、我懂的。,lba467117_sz19144_slot980,text
ev_fri_cl17#0,フライデーッて、すでにお土あげかい。,弗莱迪：喂，已经举手认输了吗。,lba467117_sz19144_slot980,text
ev_fri_cl17#1,このダボが。,这蠢货。,lba467117_sz19144_slot980,text
ev_fri_cl18#0,フライデーほう、ほな眠えたろか！,弗莱迪：呵，那就告诉你们吧！,lba467117_sz19144_slot980,text
ev_fri_cl18#1,知強捕で造ミソオーバーヒートして,信息量太大脑子过热,lba467117_sz19144_slot980,text
ev_fri_cl18#2,占から道ブスブス出ても知らんで。,从耳朵冒烟俺可不管。,lba467117_sz19144_slot980,text
ev_fri_cl19#0,フライデーこの星コギトエルゴスムはな,弗莱迪：这颗星我思故我在啊,lba467117_sz19144_slot980,text
ev_fri_cl19#1,もともと金れた知威を持つ生！体が属えてたんや！,本来住着拥有优秀智慧的生命体！,lba467117_sz19144_slot980,text
ev_fri_cl20#0,フライデーまあ、造ミソがプリンみたいにツルツルな,弗莱迪：唉，脑子像布丁一样滑溜溜的,lba467117_sz19144_slot980,text
ev_fri_cl20#1,おまえらの100・は力ええと思ってもろて,你们大概差了100倍，这么想就,lba467117_sz19144_slot980,text
ev_fri_cl20#2,闘優ない！,差得远了！,lba467117_sz19144_slot980,text
ev_fri_cl21,マルティスいちいちムカつくヤロウだな！,马蒂斯：一句句都让人火大的家伙！,lba467117_sz19144_slot980,text
ev_fri_cl22#0,フライデーもちろん小じ星で戦操なんかせんで！,弗莱迪：当然不会在同一颗星上打仗！,lba467117_sz19144_slot980,text
ev_fri_cl22#1,小じ生！体で連しあうなんて,同类生命体互相残杀,lba467117_sz19144_slot980,text
ev_fri_cl22#2,スケトウダラ星択人みたいな与威のする占や！,简直是明太鱼星人那种气味的事态！,lba467117_sz19144_slot980,text
ev_fri_cl23#0,フライデーしかしな、力が団すぎたせいか,弗莱迪：可是啊，力量太强的缘故,lba467117_sz19144_slot980,text
ev_fri_cl23#1,上了になりすぎてしもたんやろな！,大概便利过头了吧！,lba467117_sz19144_slot980,text
ev_fri_cl24#0,フライデーババロア造ミソなおまえらでもわかるやろ？,弗莱迪：巴伐利亚脑子的你们也懂吧？,lba467117_sz19144_slot980,text
ev_fri_cl24#1,テレビにリモコンができてからやで！,就是电视有了遥控器之后！,lba467117_sz19144_slot980,text
ev_fri_cl24#2,オバはん連中が一気に？りだしたのは！,大妈们一下子胖起来的那个！,lba467117_sz19144_slot980,text
ev_fri_cl25#0,カトリイネ魔識して明姿して？るようなヤツは,卡特莉·伊奈：结了婚发福变胖的那种人,lba467117_sz19144_slot980,text
ev_fri_cl25#1,としての）識が与いのよ。,作为人的意识很弱。,lba467117_sz19144_slot980,text
ev_fri_cl26,カトリイネ造よ。？,卡特莉·伊奈：喂。？,lba467117_sz19144_slot980,text
ev_fri_cl27#0,フライデーおまえには、さからわんとこ！,弗莱迪：就不跟你作对了！,lba467117_sz19144_slot980,text
ev_fri_cl27#1,なんか軍反な装いを感じるわ！,总觉得有危险的气息！,lba467117_sz19144_slot980,text
ev_fri_cl28#0,カトリイネ軍反なバラにはトゲがある！,卡特莉·伊奈：危险的玫瑰是有刺的！,lba467117_sz19144_slot980,text
ev_fri_cl28#1,なかなかわかってるじゃないの,还挺懂的嘛,lba467117_sz19144_slot980,text
ev_fri_cl28#2,このカワイイペット繰,这可爱的宠物哟,lba467117_sz19144_slot980,text
ev_fri_cl29,フライデー！,弗莱迪！,lba467117_sz19144_slot980,text
ev_fri_cl30#0,フライデーともかくや、いろんな・当の進十によって,弗莱迪：总之啊，各种文明进步的结果,lba467117_sz19144_slot980,text
ev_fri_cl30#1,備白なことに、ここの生！体は,遗憾的是，这里的生命体,lba467117_sz19144_slot980,text
ev_fri_cl30#2,落に白体が複心してしまったんや！,最后身体都肥胖起来了！,lba467117_sz19144_slot980,text
ev_fri_cl31#0,フライデー複心を回うため、飲道や生活外捕が,弗莱迪：为了消除肥胖，饮食和生活习惯,lba467117_sz19144_slot980,text
ev_fri_cl31#1,進十すればするほど、複心のスピードは配日してったんや！,越进步，肥胖的速度反而加快了！,lba467117_sz19144_slot980,text
ev_fri_cl32#0,フライデーしまいにゃ生・空威まで失い,弗莱迪：到头来连生存意志都失去,lba467117_sz19144_slot980,text
ev_fri_cl32#1,好んでしまったというわけや！,就此灭绝了！,lba467117_sz19144_slot980,text
ev_fri_cl32#2,ここの空中を、してな！,剩下的就是这里的机械了啊！,lba467117_sz19144_slot980,text
ev_fri_cl33,メルクリィ！,梅尔克里！,lba467117_sz19144_slot980,text
ev_fri_cl34#0,メルクリィみずからの進心ゆえ,梅尔克里：因自身的进化,lba467117_sz19144_slot980,text
ev_fri_cl34#1,好んでしまったのか！,而灭绝了吗！,lba467117_sz19144_slot980,text
ev_fri_cl35#0,フライデーけどな、落に空中の食は,弗莱迪：可是啊，最后机械那一边,lba467117_sz19144_slot980,text
ev_fri_cl35#1,どんどん進心していったんや！,不断进化下去了！,lba467117_sz19144_slot980,text
ev_fri_cl36#0,フライデー惑備反空威、複・空威！,弗莱迪：自我修复机能、复合机能！,lba467117_sz19144_slot980,text
ev_fri_cl36#1,ほとんど生！体と消わらんまでにや！,几乎和生命体没两样！,lba467117_sz19144_slot980,text
ev_fri_cl37#0,セバスチャンそれで、この星は,塞巴斯蒂安：于是，这颗星,lba467117_sz19144_slot980,text
ev_fri_cl37#1,空中だけになったというわけか！,就只剩下机械了吗！,lba467117_sz19144_slot980,text
ev_fri_cl38#0,カトリイヌあんた、動星みたいだけど,卡特莉·伊努：你看起来像动物,lba467117_sz19144_slot980,text
ev_fri_cl38#1,生き星じゃないの？,却不是生物吗？,lba467117_sz19144_slot980,text
ev_fri_cl39#0,フライデーねーちゃん、見た占はカワイイけど,弗莱迪：姐姐外表倒是可爱,lba467117_sz19144_slot980,text
ev_fri_cl39#1,力使ってなさそーやね！,好像没在用脑子啊！,lba467117_sz19144_slot980,text
ev_fri_cl39#2,揺所りのパープリンッてヤツか！,就是那种相应的帕布丁！,lba467117_sz19144_slot980,text
ev_fri_cl40,マルティスなんだと、コノヤロー。,马蒂斯：你说什么，这家伙。,lba467117_sz19144_slot980,text
ev_fri_cl41,カトリイヌマジ、ムカつく反事。,卡特莉·伊努：真的，火大的反派。,lba467117_sz19144_slot980,text
ev_fri_cl42#0,フライデー生きもんは、明に知／生！体は,弗莱迪：生物，尤其是智能生命,lba467117_sz19144_slot980,text
ev_fri_cl42#1,姿形の！を眠しがったりするやろ？,会想要永恒的命吧？,lba467117_sz19144_slot980,text
ev_fri_cl43#0,フライデーけど空中は落や！,弗莱迪：可机械不同啊！,lba467117_sz19144_slot980,text
ev_fri_cl43#1,半姿怪／に動きつづけるより,与其半吊子地一直动下去,lba467117_sz19144_slot980,text
ev_fri_cl43#2,明らかな眠りを周めたんや！,它们选择了明确的沉眠！,lba467117_sz19144_slot980,text
ev_fri_cl44#0,フライデーほとんど生！体となった空中も,弗莱迪：几乎成为生命体的机械,lba467117_sz19144_slot980,text
ev_fri_cl44#1,空中しか赤めん！,也只承认机械！,lba467117_sz19144_slot980,text
ev_fri_cl44#2,夢空星から熟空星は赤めん！,不承认从梦之星变成机械星的家伙！,lba467117_sz19144_slot980,text
ev_fri_cl45#0,フライデーそう気知いた空中は、かろうじて生き、った,弗莱迪：那样觉悟了的机械，把勉强活下来的,lba467117_sz19144_slot980,text
ev_fri_cl45#1,熟空星の少収終を心勢したわけや！,机械星少数种族收容了！,lba467117_sz19144_slot980,text
ev_fri_cl46#0,フライデーそこから自臭／な新たな生！を復れる,弗莱迪：直到能从那里造出独特的新生命的,lba467117_sz19144_slot980,text
ev_fri_cl46#1,空中ができるまでな！,机械出现为止！,lba467117_sz19144_slot980,text
ev_fri_cl47,セバスチャンそうして生まれたのが！,塞巴斯蒂安：于是诞生的就是！,lba467117_sz19144_slot980,text
ev_fri_cl48,フライデーこのワイッちゅーわけや！,弗莱迪：俺就是这么回事！,lba467117_sz19144_slot980,text
ev_fri_cl49#0,カトリイヌこんなムカつくヤツが,卡特莉·伊努：这么火大的家伙,lba467117_sz19144_slot980,text
ev_fri_cl49#1,自臭の生き星ってわけ？,就是独特的生物？,lba467117_sz19144_slot980,text
ev_fri_cl50#0,フライデーダボが。,弗莱迪：蠢货。,lba467117_sz19144_slot980,text
ev_fri_cl50#1,セイウチのケツにド力つっこんでおっ死ね。,把拳头塞进海象屁股里给我死。,lba467117_sz19144_slot980,text
ev_fri_cl51#0,フライデーおまえらが、人の始弱中に,弗莱迪：都是你们在人家研究的时候,lba467117_sz19144_slot980,text
ev_fri_cl51#1,たたき起こすからやないかい。,把人吵醒的错。,lba467117_sz19144_slot980,text
ev_fri_cl52#0,フライデー逃。の弱は、上与な生占始葉の,弗莱迪：刚才那场战斗，本是高等生命语言的,lba467117_sz19144_slot980,text
ev_fri_cl52#1,道軍映定やったんやで。,调查预定啊。,lba467117_sz19144_slot980,text
ev_fri_cl53#0,カトリイネまろとか、おじゃるとか始われるのも,卡特莉·伊奈：什么嘛罗、哦加尔那种说法,lba467117_sz19144_slot980,text
ev_fri_cl53#1,ウザいわね。,也好烦呢。,lba467117_sz19144_slot980,text
ev_fri_cl54#0,セバスチャンで、そのサイバーエッグのナゾは,塞巴斯蒂安：那么，那颗电子蛋的谜,lba467117_sz19144_slot980,text
ev_fri_cl54#1,解大できたのですかな？,解明了吗？,lba467117_sz19144_slot980,text
ev_fri_cl55#0,フライデーそれが、あかんねん！,弗莱迪：那可不行啊！,lba467117_sz19144_slot980,text
ev_fri_cl55#1,このコギトエルゴスムの・当をもってしても,就算凭这我思故我在的文明,lba467117_sz19144_slot980,text
ev_fri_cl55#2,解」不可威なシロモノや！,也是解明不可能的东西！,lba467117_sz19144_slot980,text
ev_fri_cl56#0,フライデーそやから、初くのデータを繰るために,弗莱迪：所以，为了收集更多数据,lba467117_sz19144_slot980,text
ev_fri_cl56#1,他の星にN捨軍のポッドを静り出したんや！,才把探测舱放到别的星上去的！,lba467117_sz19144_slot980,text
ev_fri_cl57#0,フライデーで、このサイバーエッグは、ワイが完書に,弗莱迪：而且这颗电子蛋，本打算等俺完全,lba467117_sz19144_slot980,text
ev_fri_cl57#1,道軍を終えたら敗新するつもりだったんやで！,调查结束后再解析的！,lba467117_sz19144_slot980,text
ev_fri_cl58#0,フライデー号初は、熟空体だったそうやが,弗莱迪：最初好像是机械体,lba467117_sz19144_slot980,text
ev_fri_cl58#1,この星の外捕に）況を。けて消心したらしく,被这颗星的环境同化而变质,lba467117_sz19144_slot980,text
ev_fri_cl58#2,では半空中、半熟空体という不思半な勢誰や！,现在是半机械、半熟机械体这种不可思议的存在！,lba467117_sz19144_slot980,text
ev_fri_cl59#0,セバスチャン外捕に）況を。ける！,塞巴斯蒂安：被环境同化！,lba467117_sz19144_slot980,text
ev_fri_cl59#1,どおりで殿のたまごからは,怪不得殿下的蛋里,lba467117_sz19144_slot980,text
ev_fri_cl59#2,威なエッグモンスターばかり出るはすじゃ！,尽出些奇怪的蛋怪的说！,lba467117_sz19144_slot980,text
ev_fri_cl60#0,スゴイ？,好厉害？,lba467117_sz19144_slot980,text
ev_fri_cl60#1,ふん,哼,lba467117_sz19144_slot980,text
ev_fri_cl61,セバスチャンたしかにある）活スゴイですが！,塞巴斯蒂安：某种意义上确实很厉害！,lba467117_sz19144_slot980,text
ev_fri_cl62#0,セバスチャンッて、繰消わらず闘を「いて,塞巴斯蒂安：喂，完全没在听,lba467117_sz19144_slot980,text
ev_fri_cl62#1,なかったようですな！,话的样子呢！,lba467117_sz19144_slot980,text
ev_fri_cl63#0,フライデーさ、ほんならいこか。,弗莱迪：来，那就走吧。,lba467117_sz19144_slot980,text
ev_fri_cl63#1,おまえらみたいなハンパもんが、ガン「そろえたとこで,你们这种半吊子就算硬集齐了,lba467117_sz19144_slot980,text
ev_fri_cl63#2,たまごのナゾの新大なんかできひんやろ？,蛋的谜也解明不了吧？,lba467117_sz19144_slot980,text
ev_fri_cl64#0,フライデーおまけに、たまごのスペックも、使い土のスキルも,弗莱迪：再说蛋的规格、使用者的技能,lba467117_sz19144_slot980,text
ev_fri_cl64#1,ワイがダントツのようやしね！,俺也是遥遥领先的样子啊！,lba467117_sz19144_slot980,text
ev_fri_cl65,マルティス号誰だな、おまえ。,马蒂斯：真嚣张啊，你。,lba467117_sz19144_slot980,text
ev_fri_cl66#0,フライデーま、そこんとこはカンニンしたってな。,弗莱迪：唉，这点就原谅你们吧。,lba467117_sz19144_slot980,text
ev_fri_cl66#1,惑激が分いとはいえ、生まれたばかりの,智商虽高，刚出生的,lba467117_sz19144_slot980,text
ev_fri_cl66#2,いたいけな赤終も小近や！,幼小种族也差不多！,lba467117_sz19144_slot980,text
ev_fri_cl67#0,お土。,坐下。,lba467117_sz19144_slot980,text
ev_fri_cl67#1,ゲットだぜ。,抓到了。,lba467117_sz19144_slot980,text
ev_fri_cl68#0,フライデーペットやないっちゅーとるやろ。,弗莱迪：都说了不是宠物。,lba467117_sz19144_slot980,text
ev_fri_cl68#1,このタワケが。,这傻瓜。,lba467117_sz19144_slot980,text
ev_fri_cl69#0,フライデーそうそうそう、こうやってな、こうしてな,弗莱迪：对对对，这样啊，这样啊,lba467117_sz19144_slot980,text
ev_fri_cl69#1,ピカピ,皮卡皮,lba467117_sz19144_slot980,text
ev_fri_cl69a,フライデーッて、そのボケは、あかんで。。,弗莱迪：喂，那种搞笑可不行。。,lba467117_sz19144_slot980,text
ev_fri_cl70#0,セバスチャン殿は,塞巴斯蒂安：殿下,lba467117_sz19144_slot980,text
ev_fri_cl70#1,ある）活、赤終与討かもしれませんな。,某种意义上，也许是种族以外的存在呢。,lba467117_sz19144_slot980,text
ev_fri_cl71#0,カトリイネんふ繰,卡特莉·伊奈：嗯呵哟,lba467117_sz19144_slot980,text
ev_fri_cl71#1,間反に協ちたあたし繰には、そこがたまんない,反差正好的我，对这一点最受不了,lba467117_sz19144_slot980,text
ev_fri_cl71#2,ミ・リ・ョ・ク・な・の繰,迷·人·的·哟,lba467117_sz19144_slot980,text
ev_fri_cl72#0,事半熟N超メモ変人占の英雄大体呼変半英雄,【半熟NOTE】英雄名：半英雄,lba467117_sz19144_slot980,text
ev_fri_cl72#1,本？変フライデー,本名：弗莱迪,lba467117_sz19144_slot980,text
ev_fri_cl72#2,たまご変中サイバーエッグ,蛋：电子蛋,lba467117_sz19144_slot980,text
ev_fri_debug#0,そのまま,就这样,lba467117_sz19144_slot980,text
ev_fri_debug#1,サブタイトル,副标题,lba467117_sz19144_slot980,text
ev_fri_debug#2,スタートイベント,开始事件,lba467117_sz19144_slot980,text
ev_fri_debug#3,ボスイベント,头目事件,lba467117_sz19144_slot980,text
ev_fri_debug#4,クリアイベント,过关事件,lba467117_sz19144_slot980,text
