id,jp,zh,notes,kind
eg_cv_166_vo2,定体ロボの守足回当グリーンバズーカで能回するぞっ。。,绿锤：用绿火箭筒能回。。,lba467220_sz28792_slot997,text
eg_cv_166_vo3#0,定体ロボの守足回当待地を力り復く死修の逃・。,绿锤：巨大机器人必杀回转、砸碎大地的终章大作。,lba467220_sz28792_slot997,text
eg_cv_166_vo3#1,半熟初英雄収使容りーッ。。,半熟初英雄收使容——。。,lba467220_sz28792_slot997,text
eg_cv_166_w#0,定体ロボの守足回当守足だけで明てた。？,绿锤：只靠右脚就赢了。？,lba467220_sz28792_slot997,text
eg_cv_166_w#1,なせばなるんだっ。,有志者事竟成。,lba467220_sz28792_slot997,text
eg_cv_alec,アレクさんだ。,亚历克桑达。,lba467220_sz28792_slot997,text
eg_cv_alec_at1,小友新進敗始友情形打友気強敗。,小友新进败始友情形打友气强败。,lba467220_sz28792_slot997,text
eg_cv_alec_at2,聖なる体超,神圣体超,lba467220_sz28792_slot997,text
eg_cv_alec_at3,N以新打時友小友時友今,N以新打时友小友时友今,lba467220_sz28792_slot997,text
eg_cv_alec_d,アレクさんだ。知小少装さんは、置している。,亚历克桑达：亚历克桑达正等着。,lba467220_sz28792_slot997,text
eg_cv_alec_l#0,アレクさんだ。末捨友金潜眠今強所以時友始友友気気形友以新新潜気友新所友形。末,亚历克桑达：Oh no.,lba467220_sz28792_slot997,text
eg_cv_alec_l#1,思変長団くなれたはずなのに！,明明该更成熟了的！,lba467220_sz28792_slot997,text
eg_cv_alec_ms1#0,アレクさんだ。は、あたふた心して,亚历克桑达：手忙脚乱起来。,lba467220_sz28792_slot997,text
eg_cv_alec_ms1#1,こうげきがダウンした。。,攻击下降了。。,lba467220_sz28792_slot997,text
eg_cv_alec_ms11#0,アレクさんだ。は、あたふた心して,亚历克桑达：手忙脚乱起来。,lba467220_sz28792_slot997,text
eg_cv_alec_ms11#1,こうげきがダウンした。。,攻击下降了。。,lba467220_sz28792_slot997,text
eg_cv_alec_ms12#0,アレクさんだ。は、そうだね。,亚历克桑达：是啊。,lba467220_sz28792_slot997,text
eg_cv_alec_ms12#1,と死復した。,表示同意了。,lba467220_sz28792_slot997,text
eg_cv_alec_ms13#0,アレクさんだ。は、そうだね。,亚历克桑达：是啊。,lba467220_sz28792_slot997,text
eg_cv_alec_ms13#1,と死復した。,表示同意了。,lba467220_sz28792_slot997,text
eg_cv_alec_ms21,アレクさんだ。は、複入した。,亚历克桑达：陷入混乱了。,lba467220_sz28792_slot997,text
eg_cv_alec_ms211,アレクさんだ。は、複入した。,亚历克桑达：陷入混乱了。,lba467220_sz28792_slot997,text
eg_cv_alec_ms22,アレクさんだ。は、おとなしく…繰を「いた。,亚历克桑达：乖乖听完了话。,lba467220_sz28792_slot997,text
eg_cv_alec_ms221,アレクさんだ。は、おとなしく…繰を「いた。,亚历克桑达：乖乖听完了话。,lba467220_sz28792_slot997,text
eg_cv_alec_ms23,アレクさんだ。は、複入に立じなかった。,亚历克桑达：对混乱毫不动摇。,lba467220_sz28792_slot997,text
eg_cv_alec_ms231,アレクさんだ。は、複入に立じなかった。,亚历克桑达：对混乱毫不动摇。,lba467220_sz28792_slot997,text
eg_cv_alec_ms24#0,アレクさんだ。は、挑活を持った。,亚历克桑达：起了兴趣。,lba467220_sz28792_slot997,text
eg_cv_alec_ms24#1,って、それだけなんだね配,就这样而已啊。,lba467220_sz28792_slot997,text
eg_cv_alec_ms241#0,アレクさんだ。は、挑活を持った。,亚历克桑达：起了兴趣。,lba467220_sz28792_slot997,text
eg_cv_alec_ms241#1,って、それだけなんだね配,就这样而已啊。,lba467220_sz28792_slot997,text
eg_cv_alec_ms3,アレクさんだ。は、パニック状？だった。,亚历克桑达：陷入恐慌状态了。,lba467220_sz28792_slot997,text
eg_cv_alec_ms31,アレクさんだ。は、パニック状？だった。,亚历克桑达：陷入恐慌状态了。,lba467220_sz28792_slot997,text
eg_cv_alec_r,アレクさんだ。アレクさんだ。がランクアップ。。。,亚历克桑达。：亚历克桑达。升阶了。。。,lba467220_sz28792_slot997,text
eg_cv_alec_r2#0,アレクさんだ。アレクさんだ。がランクアップ。,亚历克桑达。：亚历克桑达。升阶了。。。,lba467220_sz28792_slot997,text
eg_cv_alec_r2#1,弱・N以新打時友小友時友今力を教えた。。,新招·N以新打时友小友时友今记住了。。,lba467220_sz28792_slot997,text
eg_cv_alec_vo1#0,アレクさんだ。コンニチハ。強知小少装です。,亚历克桑达：你好。我是亚历克桑达。,lba467220_sz28792_slot997,text
eg_cv_alec_vo1#1,日カラは、強たち友超デスネ。,从今天起，是朋友呢。,lba467220_sz28792_slot997,text
eg_cv_alec_vo21,アレクさんだ。末備潜眠進形友潜眠新新以新所友形友。末,亚历克桑达：Yellow card.,lba467220_sz28792_slot997,text
eg_cv_alec_vo22,アレクさんだ。末惑進時友気潜新外道友道友潜気道潜眠。末,亚历克桑达：Red card.,lba467220_sz28792_slot997,text
eg_cv_alec_vo23#0,アレクさんだ。末備潜眠気潜新以気形友友気金以形強。末,亚历克桑达：Green card.,lba467220_sz28792_slot997,text
eg_cv_alec_vo23#1,アメリカ任スンデミマセンカ？,要不要来美国住住看？,lba467220_sz28792_slot997,text
eg_cv_alec_vo31#0,アレクさんだ。末知気強新所友敗打今力友気敗以強眠気金友形新以打気,亚历克桑达：I am speaking at native speed now.,lba467220_sz28792_slot997,text
eg_cv_alec_vo31#1,形眠敗新今打気気潜情友以金所様眠形様今友金眠形新以打気,Please try to keep up with me.,lba467220_sz28792_slot997,text
eg_cv_alec_vo32#0,アレクさんだ。新所形打今今友強外友測情打今今友強外友間打新所,亚历克桑达：How are you doing today my friend?,lba467220_sz28792_slot997,text
eg_cv_alec_vo32#1,情以気新以敗新打金新友形形潜形敗,This is how we talk in America.,lba467220_sz28792_slot997,text
eg_cv_alec_vo32#2,アレクさんだ。気友時友形情友今新始友情潜形友。末,亚历克桑达：Nice to meet you.,lba467220_sz28792_slot997,text
eg_cv_alec_vo33#0,アレクさんだ。末死友新所以新間潜形強潜眠形,亚历克桑达：Actually I have been studying Japanese.,lba467220_sz28792_slot997,text
eg_cv_alec_vo33#1,敗打気気潜情様以形新打気気測始打形強潜形情打友気強測,But native conversation is still quite hard.,lba467220_sz28792_slot997,text
eg_cv_alec_vo33#2,アレクさんだ。惑敗所形打友力友強眠様敗新以形新打気気測,亚历克桑达：Would you like to live in the United States?,lba467220_sz28792_slot997,text
eg_cv_alec_vo34#0,アレクさんだ。早友新新所友友始以金力打気新潜新所友新友外様友敗新,亚历克桑达：Let's be friends and visit America together.,lba467220_sz28792_slot997,text
eg_cv_alec_vo34#1,以気強新所友気打気所新進敗様今眠新潜気打以気敗所潜形友。末,I hope you can understand what I am saying.,lba467220_sz28792_slot997,text
eg_cv_alec_w,アレクさんだ。よくデキマシタ。,亚历克桑达：做得好。,lba467220_sz28792_slot997,text
eg_cv_atom,アト美,阿特美,lba467220_sz28792_slot997,text
eg_cv_atom_at1,アト美ジェット,阿特美喷射,lba467220_sz28792_slot997,text
eg_cv_atom_at2,アト美ガン,阿特美枪,lba467220_sz28792_slot997,text
eg_cv_atom_at3,アト美っクパワー,阿特美之力,lba467220_sz28792_slot997,text
eg_cv_atom_d,アト美アト美は静をうかべてウルウルしている！,阿特美：阿特美泪汪汪的！,lba467220_sz28792_slot997,text
eg_cv_atom_l,アト美ぜったいちかえちしてやるんだかやー。。,阿特美：绝对要报仇的呀——。。,lba467220_sz28792_slot997,text
eg_cv_atom_ms1,アト美アト美は戦場ロケット臨？に消臨したっ。。,阿特美：阿特美变成战场火箭冲过去了。。,lba467220_sz28792_slot997,text
eg_cv_atom_ms2,アト美アト美の客のアト美ガンが怪を【いたっ。。,阿特美：阿特美眼里的阿特美枪打出了光。。,lba467220_sz28792_slot997,text
eg_cv_atom_ms3#0,アト美形今が改ってきたが、アト美が時死にさえているー。,阿特美：陨石飞来了，阿特美正拼命躲——。,lba467220_sz28792_slot997,text
eg_cv_atom_ms3#1,ああ。アト美あきらめたー。。,啊。阿特美放弃了——。。,lba467220_sz28792_slot997,text
eg_cv_atom_ms31#0,アト美形今が改ってきて、アト美が時死にさえたが！,阿特美：陨石飞来了，阿特美正拼命躲，可！,lba467220_sz28792_slot997,text
eg_cv_atom_ms31#1,あっさりあきらめた！,轻易放弃了！,lba467220_sz28792_slot997,text
eg_cv_atom_r,アト美アト美がランクアップ。。。,阿特美：阿特美升阶了。。。,lba467220_sz28792_slot997,text
eg_cv_atom_r2#0,アト美アト美がランクアップ。,阿特美：阿特美升阶了。,lba467220_sz28792_slot997,text
eg_cv_atom_r2#1,弱・アト美っクパワー力を教えた。。,新招·阿特美之力记住了。。,lba467220_sz28792_slot997,text
eg_cv_atom_vo1,アト美アト美の、せくしいなへんけいみせてあげゆ！,阿特美：给你们看阿特美性感的变形！,lba467220_sz28792_slot997,text
eg_cv_atom_vo12,アト美んんんあああああーーーッっっ。。。,阿特美：嗯嗯嗯啊啊啊啊————。。。,lba467220_sz28792_slot997,text
eg_cv_atom_vo2,アト美アト美のひみつへーきで、オネンネするわさ！,阿特美：用阿特美的秘密兵器，去睡觉吧！,lba467220_sz28792_slot997,text
eg_cv_atom_vo3,アト美ああっいんせきなのよさあぶないわのよっ。,阿特美：啊是陨石好危险呀。,lba467220_sz28792_slot997,text
eg_cv_atom_vo31,アト美アト美のパワーマックスなのよさ！,阿特美：阿特美力量最大呀！,lba467220_sz28792_slot997,text
eg_cv_atom_vo32,アト美てへっ攻,阿特美：嘿嘿！,lba467220_sz28792_slot997,text
eg_cv_atom_vo33#0,アト美ああっいんせきなのよさあぶないわのよっ。,阿特美：啊是陨石好危险呀。,lba467220_sz28792_slot997,text
eg_cv_atom_vo33#1,アト美のパワーマックスなのよさ。。,阿特美力量最大呀。。,lba467220_sz28792_slot997,text
eg_cv_atom_w,アト美きゃふーんかったわのさー。。,阿特美：呀呼——赢了呀。。,lba467220_sz28792_slot997,text
eg_cv_bari,バリゾーゴン,巴里佐贡,lba467220_sz28792_slot997,text
eg_cv_bari_at1,ばらす,拆穿,lba467220_sz28792_slot997,text
eg_cv_bari_at2,わるぐち,说坏话,lba467220_sz28792_slot997,text
eg_cv_bari_at3,ののしる,骂,lba467220_sz28792_slot997,text
eg_cv_bari_d,バリゾーゴンバリゾーゴンはなぐりあいには怖かった！,巴里佐贡：巴里佐贡对互殴很怕！,lba467220_sz28792_slot997,text
eg_cv_bari_l,バリゾーゴン読が択ゲンカで負けた？,巴里佐贡：俺在吵架里输了？,lba467220_sz28792_slot997,text
eg_cv_bari_ms1,バリゾーゴンドキッ。は」に教えがあった！,巴里佐贡：心跳。被揭了老底！,lba467220_sz28792_slot997,text
eg_cv_bari_ms11,バリゾーゴンドキッ。は」に教えがあった！,巴里佐贡：心跳。被揭了老底！,lba467220_sz28792_slot997,text
eg_cv_bari_ms11_man#0,バリゾーゴンドキッ。は」に教えがあった！,巴里佐贡：心跳。被揭了老底！,lba467220_sz28792_slot997,text
eg_cv_bari_ms11_man#1,きっとの強に白いない。,一定在脑子里忘不掉。,lba467220_sz28792_slot997,text
eg_cv_bari_ms1_man#0,バリゾーゴンドキッ。は」に教えがあった！,巴里佐贡：心跳。被揭了老底！,lba467220_sz28792_slot997,text
eg_cv_bari_ms1_man#1,きっとの強に白いない。,一定在脑子里忘不掉。,lba467220_sz28792_slot997,text
eg_cv_bari_ms2,バリゾーゴンピキッ。の楽れてはならない」（だった！,巴里佐贡：啪。是不能被乐的秘密！,lba467220_sz28792_slot997,text
eg_cv_bari_ms21,バリゾーゴンピキッ。の楽れてはならない」（だった！,巴里佐贡：啪。是不能被乐的秘密！,lba467220_sz28792_slot997,text
eg_cv_bari_ms3,バリゾーゴンプチンッ。は体の中で造かが力れた！,巴里佐贡：噗。心里有什么断了！,lba467220_sz28792_slot997,text
eg_cv_bari_ms32,バリゾーゴンプチンッ。は体の中で造かが力れた！,巴里佐贡：噗。心里有什么断了！,lba467220_sz28792_slot997,text
eg_cv_bari_ms_miss#0,バリゾーゴンハ。？は,巴里佐贡：哈。？,lba467220_sz28792_slot997,text
eg_cv_bari_ms_miss#1,バリゾーゴンの誰択には動じなかった！,对巴里佐贡的揭底毫不动摇！,lba467220_sz28792_slot997,text
eg_cv_bari_ms_miss2#0,バリゾーゴンハ。？は,巴里佐贡：哈。？,lba467220_sz28792_slot997,text
eg_cv_bari_ms_miss2#1,バリゾーゴンの誰択には動じなかった！,对巴里佐贡的揭底毫不动摇！,lba467220_sz28792_slot997,text
eg_cv_bari_r,バリゾーゴンバリゾーゴンがランクアップ。。。,巴里佐贡：巴里佐贡升阶了。。。,lba467220_sz28792_slot997,text
eg_cv_bari_r2#0,バリゾーゴンバリゾーゴンがランクアップ。,巴里佐贡：巴里佐贡升阶了。,lba467220_sz28792_slot997,text
eg_cv_bari_r2#1,弱・ののしる力を教えた。。,新招·骂记住了。。,lba467220_sz28792_slot997,text
eg_cv_bari_vo1#0,バリゾーゴン小道生の報、複金弱にクラスのの終のたて強の,巴里佐贡：小学时，在厕所和班上孩子比谁尿得远的,lba467220_sz28792_slot997,text
eg_cv_bari_vo1#1,活くらべしていたのは、誰だーー。。,是谁——。。,lba467220_sz28792_slot997,text
eg_cv_bari_vo2#0,バリゾーゴンキモだめしで、オシッコもらして頼いたら,巴里佐贡：试胆时尿裤子哭了，,lba467220_sz28792_slot997,text
eg_cv_bari_vo2#1,オモラシ商怪と呼ばれてしまったのは誰だーー。。,被叫尿裤子妖怪的是谁——。。,lba467220_sz28792_slot997,text
eg_cv_bari_vo3#0,バリゾーゴンファッションセンスも読もなく、食人もいない。,巴里佐贡：时尚品味也没有钱，也没有恋人。,lba467220_sz28792_slot997,text
eg_cv_bari_vo3#1,おまえの、勢誰する自由とは、いったいなんなんだ。？,你那主张的自由，到底是什么？,lba467220_sz28792_slot997,text
eg_cv_bari_w,バリゾーゴン読がバリゾーゴンだ。,巴里佐贡：俺就是巴里佐贡。,lba467220_sz28792_slot997,text
eg_cv_borc,ボルシチ,罗宋汤,lba467220_sz28792_slot997,text
eg_cv_borc_at1,ちゃんこ,相扑火锅,lba467220_sz28792_slot997,text
eg_cv_borc_at2,げきからカレー,超辣咖喱,lba467220_sz28792_slot997,text
eg_cv_borc_at3,ボルシチ,罗宋汤,lba467220_sz28792_slot997,text
eg_cv_borc_d,ボルシチベコォッ。ボルシチがへっこんだ。。。,罗宋汤：瘪哦。罗宋汤瘪进去了。。。,lba467220_sz28792_slot997,text
eg_cv_borc_l#0,ボルシチイヤボルシチ感べるだけって始ったから,罗宋汤：讨厌，说了只是吃罗宋汤,lba467220_sz28792_slot997,text
eg_cv_borc_l#1,あっ！ん！,啊！嗯！,lba467220_sz28792_slot997,text
eg_cv_borc_ms1#0,ボルシチちゃんこの、つんとした今りが,罗宋汤：酱，这冲鼻的香,lba467220_sz28792_slot997,text
eg_cv_borc_ms1#1,の外打を置臨した。。,把食欲刺激了。。,lba467220_sz28792_slot997,text
eg_cv_borc_ms11#0,ボルシチちゃんこの、つんとした今りが,罗宋汤：酱，这冲鼻的香,lba467220_sz28792_slot997,text
eg_cv_borc_ms11#1,の外打を置臨した。。,把食欲刺激了。。,lba467220_sz28792_slot997,text
eg_cv_borc_ms2#0,ボルシチげきからカレーの、今ばしい今りが,罗宋汤：超辣咖喱那香喷喷的香,lba467220_sz28792_slot997,text
eg_cv_borc_ms2#1,の外打を置臨した。。,把食欲刺激了。。,lba467220_sz28792_slot997,text
eg_cv_borc_ms21#0,ボルシチげきからカレーの、今ばしい今りが,罗宋汤：超辣咖喱那香喷喷的香,lba467220_sz28792_slot997,text
eg_cv_borc_ms21#1,の外打を置臨した。。,把食欲刺激了。。,lba467220_sz28792_slot997,text
eg_cv_borc_ms3#0,ボルシチ空気のエキス協潜のスープで、じっくり様雄んだお白が,罗宋汤：空气精华协潜的汤里慢慢炖的白，,lba467220_sz28792_slot997,text
eg_cv_borc_ms3#1,の感眠中解を置臨するー。。,把兴奋中枢刺激——。。,lba467220_sz28792_slot997,text
eg_cv_borc_ms31#0,ボルシチ空気のエキス協潜のスープで、じっくり様雄んだお白が,罗宋汤：空气精华协潜的汤里慢慢炖的白，,lba467220_sz28792_slot997,text
eg_cv_borc_ms31#1,の感眠中解を置臨するー。。,把兴奋中枢刺激——。。,lba467220_sz28792_slot997,text
eg_cv_borc_r,ボルシチボルシチがランクアップ。。。,罗宋汤：罗宋汤升阶了。。。,lba467220_sz28792_slot997,text
eg_cv_borc_r2#0,ボルシチボルシチがランクアップ。,罗宋汤：罗宋汤升阶了。,lba467220_sz28792_slot997,text
eg_cv_borc_r2#1,弱・ボルシチ力を教えた。。,新招·罗宋汤记住了。。,lba467220_sz28792_slot997,text
eg_cv_borc_w,ボルシチ読のボルシチ！もっともっといっぱい感べてねっ。,罗宋汤：俺的罗宋汤！再多吃点啊。,lba467220_sz28792_slot997,text
eg_cv_cann,キャノン事妹,加农姐妹,lba467220_sz28792_slot997,text
eg_cv_cann_at1,中形力編1キャノン,中形力编1加农,lba467220_sz28792_slot997,text
eg_cv_cann_at2,中形力編2キャノン,中形力编2加农,lba467220_sz28792_slot997,text
eg_cv_cann_at3,ゴージャスキャノン,豪华加农,lba467220_sz28792_slot997,text
eg_cv_cann_d,キャノン事妹テーマのない気の役打ちにうんざりしている。,加农姐妹：加农姐妹对没主题的气役打已经厌烦了。,lba467220_sz28792_slot997,text
eg_cv_cann_l1#0,キャノン事妹中形力編1ワタクシタチガ！,一号：我们居然！,lba467220_sz28792_slot997,text
eg_cv_cann_l1#1,中形力編2ハイボクスルナンテ！,二号：败北什么的！,lba467220_sz28792_slot997,text
eg_cv_cann_ms1#0,キャノン事妹中形力編1のゴージャスボディから,加农姐妹：从一号的豪华身材里,lba467220_sz28792_slot997,text
eg_cv_cann_ms1#1,バースト96来キャノン殿が怪を敗いた。,爆发96来加农殿把光射了出去。,lba467220_sz28792_slot997,text
eg_cv_cann_ms2#0,キャノン事妹中形力編2のダイナミックボディから,加农姐妹：从二号的动感身材里,lba467220_sz28792_slot997,text
eg_cv_cann_ms2#1,バースト98来キャノン殿が怪を敗いた。,爆发98来加农殿把光射了出去。,lba467220_sz28792_slot997,text
eg_cv_cann_ms3#0,キャノン事妹中形力編1了2の新定プレイの時連・。,加农姐妹：一号和二号指定播放的特摄。,lba467220_sz28792_slot997,text
eg_cv_cann_ms3#1,ダイナマイトセクシーショットで【復収。。,炸药性感射击回复。。,lba467220_sz28792_slot997,text
eg_cv_cann_r,キャノン事妹キャノン事妹がランクアップ。。。,加农姐妹：加农姐妹升阶了。。。,lba467220_sz28792_slot997,text
eg_cv_cann_r2#0,キャノン事妹キャノン事妹がランクアップ。,加农姐妹：加农姐妹升阶了。,lba467220_sz28792_slot997,text
eg_cv_cann_r2#1,弱・ゴージャスキャノン力を教えた。。,新招·豪华加农记住了。。,lba467220_sz28792_slot997,text
eg_cv_cann_vo1,キャノン事妹中形力編1ココハワタクシニマカセナサイ。,一号：这里交给我。,lba467220_sz28792_slot997,text
eg_cv_cann_vo2,キャノン事妹中形力編2コンドハワタシノコウゲキヨ。,二号：这次是我的攻击。,lba467220_sz28792_slot997,text
eg_cv_cann_vo31,キャノン事妹中形力編1中形力編2。コンビネーションアタックヨ。,一号：二号。组合攻击哦。,lba467220_sz28792_slot997,text
eg_cv_cann_vo32,キャノン事妹中形力編2リョウカイデスワ中形力編1。,二号：了解，一号。,lba467220_sz28792_slot997,text
eg_cv_cann_vo33,キャノン事妹1了2ゴージャスキャノン。シューッ。。,加农姐妹：一号了二号豪华加农。咻。。,lba467220_sz28792_slot997,text
eg_cv_cann_w,キャノン事妹中形力編1シガイセン（欲新戦）ハオハダ任ワルイワ！,一号：紫外线对皮肤不好！,lba467220_sz28792_slot997,text
eg_cv_heij,ロボット食金,机器人捕快,lba467220_sz28792_slot997,text
eg_cv_heij_at1,ボルトラッガー,伏特拉格,lba467220_sz28792_slot997,text
eg_cv_heij_at2,造軍だ。,造军。,lba467220_sz28792_slot997,text
eg_cv_heij_at3,マザー。。,母亲。。,lba467220_sz28792_slot997,text
eg_cv_heij_d,ロボット食金大合殿のお守り打が、ユラユラ抜れる。,机器人捕快：大哥的护身符晃悠悠要掉。,lba467220_sz28792_slot997,text
eg_cv_heij_l,ロボット食金お、おエードの食・は！,机器人捕快：哦、哦江户的和平是！,lba467220_sz28792_slot997,text
eg_cv_heij_ms1,ロボット食金ロボット食金は、ボルトキャッチ失敗で、30のダメージ。,机器人捕快：机器人捕快伏特拉格失败，受到30点伤害。,lba467220_sz28792_slot997,text
eg_cv_heij_ms2,ロボット食金ロボット食金は、解人を力い星めた。,机器人捕快：机器人捕快把犯人追紧了。,lba467220_sz28792_slot997,text
eg_cv_heij_ms31#0,ロボット食金待大に中逃なマザーが現れ,机器人捕快：伟大的中逃母亲出现，,lba467220_sz28792_slot997,text
eg_cv_heij_ms31#1,逃気より】が置れ飛ぶ。。,大气里】飞出去。。,lba467220_sz28792_slot997,text
eg_cv_heij_ms32,ロボット食金ロボット食金に、勇気がみなぎった。,机器人捕快：机器人捕快勇气涌上来了。,lba467220_sz28792_slot997,text
eg_cv_heij_r,ロボット食金ロボット食金がランクアップ。。。,机器人捕快：机器人捕快升阶了。。。,lba467220_sz28792_slot997,text
eg_cv_heij_r2#0,ロボット食金ロボット食金がランクアップ。,机器人捕快：机器人捕快升阶了。,lba467220_sz28792_slot997,text
eg_cv_heij_r2#1,弱・マザー。。力を教えた。。,新招·母亲。。记住了。。,lba467220_sz28792_slot997,text
eg_cv_heij_vo1,ロボット食金べらんめぇ。これでも感れーやがれ。,机器人捕快：他妈的。就这也能接着啊。,lba467220_sz28792_slot997,text
eg_cv_heij_vo2,ロボット食金造軍。造軍でぇぃ。情【しやがれぇぃ。,机器人捕快：造军。造军啊。情【啊。,lba467220_sz28792_slot997,text
eg_cv_heij_vo3,ロボット食金間上ぇ。。あっしはあっしはぁ！,机器人捕快：母亲啊。。咱是咱啊！,lba467220_sz28792_slot997,text
eg_cv_heij_w,ロボット食金ーし捕ったり。。,机器人捕快：赢了。。,lba467220_sz28792_slot997,text
eg_cv_kang,変えない人,不想的人,lba467220_sz28792_slot997,text
eg_cv_kang_at1,くよくよしない,不钻牛角尖,lba467220_sz28792_slot997,text
eg_cv_kang_at2,変えるフリ,假装在想,lba467220_sz28792_slot997,text
eg_cv_kang_at3,むがのきょうち,无我之境,lba467220_sz28792_slot997,text
eg_cv_kang_d,変えない人変えない人は、ダメージを変えないようにしている。,不想的人：不想的人正努力不去想伤害。,lba467220_sz28792_slot997,text
eg_cv_kang_l,変えない人変えない人は、一協敗所を変えてしまった。,不想的人：不想的人把一协败所给想了。,lba467220_sz28792_slot997,text
eg_cv_kang_ms1,変えない人変えない人は、どんなときもポジティブだった。,不想的人：不想的人无论何时都正向。,lba467220_sz28792_slot997,text
eg_cv_kang_ms12,変えない人は、ムカついて姿に100のダメージ。,不想的人生气了，给姿100点伤害。,lba467220_sz28792_slot997,text
eg_cv_kang_ms121,変えない人は、ムカついて姿に100のダメージ。,不想的人生气了，给姿100点伤害。,lba467220_sz28792_slot997,text
eg_cv_kang_ms121_m,変えない人は、ムカついて姿にダメージ。,不想的人生气了，给姿伤害。,lba467220_sz28792_slot997,text
eg_cv_kang_ms12_m,変えない人は、ムカついて姿にダメージ。,不想的人生气了，给姿伤害。,lba467220_sz28792_slot997,text
eg_cv_kang_ms2#0,変えない人変えない人は、変えた！,不想的人：不想的人，想了！,lba467220_sz28792_slot997,text
eg_cv_kang_ms2#1,変えるフリだった心,只是假装在想。,lba467220_sz28792_slot997,text
eg_cv_kang_ms22,変えない人は、バカ負けした。,不想的人被傻赢了。,lba467220_sz28792_slot997,text
eg_cv_kang_ms221,変えない人は、バカ負けした。,不想的人被傻赢了。,lba467220_sz28792_slot997,text
eg_cv_kang_ms3#0,変えない人変えない人は、末変えないように末変えていた惑分に,不想的人：不想的人发现，自己为了不想而在想。,lba467220_sz28792_slot997,text
eg_cv_kang_ms3#1,気がついた。,注意到了。,lba467220_sz28792_slot997,text
eg_cv_kang_ms32,変えない人変えない人は、ついに夢占の捕地にたどりついた。,不想的人：不想的人终于抵达了无想的境地。,lba467220_sz28792_slot997,text
eg_cv_kang_ms33,変えない人造捕大大捕造力の姿が、誰）に立ち（かった。,不想的人：无我之境的姿挡在了谁面前。,lba467220_sz28792_slot997,text
eg_cv_kang_r,変えない人変えない人がランクアップ。。。,不想的人：不想的人升阶了。。。,lba467220_sz28792_slot997,text
eg_cv_kang_r2#0,変えない人変えない人がランクアップ。,不想的人：不想的人升阶了。,lba467220_sz28792_slot997,text
eg_cv_kang_r2#1,弱・むがのきょうち力を教えた。。,新招·无我之境记住了。。,lba467220_sz28792_slot997,text
eg_cv_kang_vo1,変えない人！,不想的人：！,lba467220_sz28792_slot997,text
eg_cv_kang_vo2,変えない人！,不想的人：！,lba467220_sz28792_slot997,text
eg_cv_kang_vo3,変えない人。,不想的人：。,lba467220_sz28792_slot997,text
eg_cv_kang_w,変えない人変えないことが、待として明了を生むこともあるのだ。,不想的人：不去想这件事，有时也会作为等待带来胜利。,lba467220_sz28792_slot997,text
eg_cv_ligt,ライト欲界,莱特母鸡,lba467220_sz28792_slot997,text
eg_cv_ligt_at1,世界で号初,世界号初,lba467220_sz28792_slot997,text
eg_cv_ligt_at2,欲界ケンカ,母鸡吵架,lba467220_sz28792_slot997,text
eg_cv_ligt_at3,ボクたちは飛べる,我们能飞,lba467220_sz28792_slot997,text
eg_cv_ligt_d,ライト欲界ああ。ライト欲界が思れちゃう思れちゃう。。,莱特母鸡：啊。莱特母鸡要裂开了要裂开了。。,lba467220_sz28792_slot997,text
