id,jp,zh,notes,kind
ev_gho_bs19#0,フライデーとっとと始めようやないか。,弗莱迪：赶快开始吧。,lba467127_sz29416_slot981,text
ev_gho_bs19#1,葉上号逃のドツキ定いをな。,来一场超规格的对打。,lba467127_sz29416_slot981,text
ev_gho_bs20#0,セバスチャン連のすることは、わかっておる！,塞巴斯蒂安：殿下该做的事，已经明白了！,lba467127_sz29416_slot981,text
ev_gho_bs20#1,ゆえに！,因此！,lba467127_sz29416_slot981,text
ev_gho_bs21#0,セバスチャン陣不したこの心のすべてを,塞巴斯蒂安：把准备好的这全部力量,lba467127_sz29416_slot981,text
ev_gho_bs21#1,えんりょなくたたきこませてもらうっ。,毫不留情地打进去。,lba467127_sz29416_slot981,text
ev_gho_bs22#0,エッグ・ママサスガデス！,艾格妈妈：不愧是你们！,lba467127_sz29416_slot981,text
ev_gho_bs22#1,サラニカンペキナセイメイヲツクリダスタメニハ,为了进一步创造出完美的生命,lba467127_sz29416_slot981,text
ev_gho_bs22#2,アナタガタノデータガヒツヨウデス！,需要你们的数据！,lba467127_sz29416_slot981,text
ev_gho_bs23#0,エッグ・ママスデニ50持ノデータハ,艾格妈妈：已经有50%的数据,lba467127_sz29416_slot981,text
ev_gho_bs23#1,ヨジゲンジョテイノテニヨリモット・スーモント,经由四次元女帝之手，从莫特·苏蒙和,lba467127_sz29416_slot981,text
ev_gho_bs23#2,モット・クーモンガシュトクシマシタ！,莫特·库蒙那里取得了！,lba467127_sz29416_slot981,text
ev_gho_bs24#0,エッグ・ママデスガマダデータガフソクシテイマス！,艾格妈妈：可是数据还不够！,lba467127_sz29416_slot981,text
ev_gho_bs24#1,アナタガタノデータガ！,你们的数据！,lba467127_sz29416_slot981,text
ev_gho_bs25#0,エッグ・ママスベテノセイメイノシンカノタメデス！,艾格妈妈：这是为了一切生命的进化！,lba467127_sz29416_slot981,text
ev_gho_bs25#1,ヨロコンデデータヲテイキョウシテクレマスネ？,会高兴地提供数据的吧？,lba467127_sz29416_slot981,text
ev_gho_bs26#0,うむっ。,嗯。,lba467127_sz29416_slot981,text
ev_gho_bs26#1,いかんっ。,不行。,lba467127_sz29416_slot981,text
ev_gho_bs27#0,いいだろう,好吧,lba467127_sz29416_slot981,text
ev_gho_bs27#1,ふさけるな。,少开玩笑。,lba467127_sz29416_slot981,text
ev_gho_bs28#0,好きにしろ,随你便,lba467127_sz29416_slot981,text
ev_gho_bs28#1,修やがれ。,给我消失。,lba467127_sz29416_slot981,text
ev_gho_bs29#0,好きにするがよい,随你便好了,lba467127_sz29416_slot981,text
ev_gho_bs29#1,ざれごとを。,少说戏言。,lba467127_sz29416_slot981,text
ev_gho_bs30#0,いいだろう,好吧,lba467127_sz29416_slot981,text
ev_gho_bs30#1,ノーだと始ったら？,如果说不呢？,lba467127_sz29416_slot981,text
ev_gho_bs31a,ーァンペンプティ。,凡：彭普蒂。,lba467127_sz29416_slot981,text
ev_gho_bs31b,パイバカ始うなよ。,派：别说傻话。,lba467127_sz29416_slot981,text
ev_gho_bs31c,ヤー戦って。,雅：上吧。,lba467127_sz29416_slot981,text
ev_gho_bs32#0,好きにせえや,随你便啊,lba467127_sz29416_slot981,text
ev_gho_bs32#1,クサレ・道が。,你这腐烂外道。,lba467127_sz29416_slot981,text
ev_gho_bs33#0,よかろう,好吧,lba467127_sz29416_slot981,text
ev_gho_bs33#1,いやといったら？,如果说不呢？,lba467127_sz29416_slot981,text
ev_gho_bs34#0,エッグ・ママタダシイセンタクデス！,艾格妈妈：正确的选择！,lba467127_sz29416_slot981,text
ev_gho_bs34#1,ソレデコソワタシノミトメタ,这才是我所认定的,lba467127_sz29416_slot981,text
ev_gho_bs34#2,モットモシンカシタセイメイタイデス！,最为进化的生命体！,lba467127_sz29416_slot981,text
ev_gho_bs35,エッグ・ママソレデハサッソクカイセキサギョウニハイリマス！,艾格妈妈：那么立刻开始解析作业！,lba467127_sz29416_slot981,text
ev_gho_bs36,エッグ・ママタダシイキタママトイウワケニハユキマセン！,艾格妈妈：可不能算正确的活法！,lba467127_sz29416_slot981,text
ev_gho_bs37#0,エッグ・ママソノイノチヲケンキュウザイリョウトシテ,艾格妈妈：把那条命当作研究材料,lba467127_sz29416_slot981,text
ev_gho_bs37#1,ササゲルノデス。,献上吧。,lba467127_sz29416_slot981,text
ev_gho_bs38#0,エッグ・ママワタシノネガイ,艾格妈妈：我的愿望,lba467127_sz29416_slot981,text
ev_gho_bs38#1,イヤメイレイニサカラウトハ,不，竟敢违抗命令,lba467127_sz29416_slot981,text
ev_gho_bs39,エッグ・ママショセンハハンジュクオロカナ！,艾格妈妈：终究是半熟的愚蠢！,lba467127_sz29416_slot981,text
ev_gho_bs40#0,エッグ・ママカンペキナセイメイタイヲツクルワタシコソガ,艾格妈妈：创造完美生命体的我才是,lba467127_sz29416_slot981,text
ev_gho_bs40#1,カンペキナソンザイナノデス！,完美的存在！,lba467127_sz29416_slot981,text
ev_gho_bs41,エッグ・ママソッコククチクシマス。,艾格妈妈：立即驱逐。,lba467127_sz29416_slot981,text
ev_gho_cl_a01,雄・踊現・集4モキュッ。。,四次元人：4啾。。,lba467127_sz29416_slot981,text
ev_gho_cl_a02#0,雄・踊現・変造改あん、なんで4。？,四次元人（造）：啊嗯，为什么4。？,lba467127_sz29416_slot981,text
ev_gho_cl_a02#1,雄・踊現・変長改界・以友の心を大つーッ。,四次元人（长）：把世界和平的力量放出——。,lba467127_sz29416_slot981,text
ev_gho_cl_a03#0,雄・踊現・変心改この,四次元人（心）：这个,lba467127_sz29416_slot981,text
ev_gho_cl_a03#1,雄・踊現・変配改あだく4が。,四次元人（配）：仇敌4却。,lba467127_sz29416_slot981,text
ev_gho_cl_a04,マルティス体じたぜ、アホの一【。,马蒂斯：挺住了啊，傻瓜英雄。,lba467127_sz29416_slot981,text
ev_gho_cl_a05,フライデーワイまで一…にせんといてや。,弗莱迪：别把俺也算进去啊。,lba467127_sz29416_slot981,text
ev_gho_cl_a06,メルクリィ！,梅尔克里！,lba467127_sz29416_slot981,text
ev_gho_cl_a07#0,メルクリィこれで号核じゃ！,梅尔克里：这样就是胜利哪！,lba467127_sz29416_slot981,text
ev_gho_cl_a07#1,ミスティエッグもそう繰げておる。,迷雾蛋也这么说着。,lba467127_sz29416_slot981,text
ev_gho_cl_a08,雄・踊現・集4は、潜様とは、いったい,四次元人：是，尔等究竟,lba467127_sz29416_slot981,text
ev_gho_cl_a09,ルーナエした。,鲁奈：赢了。,lba467127_sz29416_slot981,text
ev_gho_cl_a10,ペンプティ臭情を終する繰土だった！,彭普蒂：是夺命的对手来着！,lba467127_sz29416_slot981,text
ev_gho_cl_a100#0,またまた。,又来了。,lba467127_sz29416_slot981,text
ev_gho_cl_a100#1,カッコいい。,好帅。,lba467127_sz29416_slot981,text
ev_gho_cl_a101#0,セバスチャン識しますぞ、連！,塞巴斯蒂安：我觉悟了！,lba467127_sz29416_slot981,text
ev_gho_cl_a101#1,この討を陣不させるため、連は！,为了打赢这场战斗，我啊！,lba467127_sz29416_slot981,text
ev_gho_cl_a102#0,セバスチャン陣臨するのだエッグ・ママ。,塞巴斯蒂安：觉悟吧艾格妈妈。,lba467127_sz29416_slot981,text
ev_gho_cl_a102#1,7人の休…がそろった怖。,七位英雄到齐的现在。,lba467127_sz29416_slot981,text
ev_gho_cl_a102#2,潜様休…は、号弱。,尔等英雄，是最强。,lba467127_sz29416_slot981,text
ev_gho_cl_a103,ルーナエ半熟ヒロイン。,鲁奈：半熟女主角。,lba467127_sz29416_slot981,text
ev_gho_cl_a104,マルティス半末捕末英雄。,马蒂斯：半捕英雄。,lba467127_sz29416_slot981,text
ev_gho_cl_a105,メルクリィ！,梅尔克里！,lba467127_sz29416_slot981,text
ev_gho_cl_a106,メルクリィ半熟惑。,梅尔克里：半熟女王。,lba467127_sz29416_slot981,text
ev_gho_cl_a107,ペンプティ半熟ダーク英雄。,彭普蒂：半熟黑暗英雄。,lba467127_sz29416_slot981,text
ev_gho_cl_a108,フライデー半英雄。,弗莱迪：半英雄。,lba467127_sz29416_slot981,text
ev_gho_cl_a109,セバスチャン様休…っ。,塞巴斯蒂安：英雄。,lba467127_sz29416_slot981,text
ev_gho_cl_a110#0,えっと！,那个！,lba467127_sz29416_slot981,text
ev_gho_cl_a110#1,カッコいい繰,好帅啊,lba467127_sz29416_slot981,text
ev_gho_cl_a111#0,もう、ボケちゃダメ？,已经，不准再搞笑了？,lba467127_sz29416_slot981,text
ev_gho_cl_a111#1,半熟英雄っ。。,半熟英雄。。,lba467127_sz29416_slot981,text
ev_gho_cl_a112#0,セバスチャンあたりまえですじゃっ。,塞巴斯蒂安：那是当然的说。,lba467127_sz29416_slot981,text
ev_gho_cl_a112#1,クライマックスですぞ。。,到高潮了啊。。,lba467127_sz29416_slot981,text
ev_gho_cl_a113,全装7人そろって。,全员七人到齐。,lba467127_sz29416_slot981,text
ev_gho_cl_a114,全装半熟7。。,半熟七。。,lba467127_sz29416_slot981,text
ev_gho_cl_a115#0,エッグ・ママカンペキデス！,艾格妈妈：完美！,lba467127_sz29416_slot981,text
ev_gho_cl_a115#1,7ニンノヒーローガソロッタイマ,七位英雄到齐的现在,lba467127_sz29416_slot981,text
ev_gho_cl_a115#2,アナタタチハカンペキニナッタノデス！,你们变得完美了！,lba467127_sz29416_slot981,text
ev_gho_cl_a116#0,エッグ・ママアナタタチナラコノワタシノモトヘ,艾格妈妈：以你们的话应该能抵达,lba467127_sz29416_slot981,text
ev_gho_cl_a116#1,タドリツクコトガカノウデショウ！,我这里！,lba467127_sz29416_slot981,text
ev_gho_cl_a116#2,マッテイマスハンジュク7！,我等着，半熟七！,lba467127_sz29416_slot981,text
ev_gho_cl_a117#0,マルティス上気だぜ。,马蒂斯：来劲了。,lba467127_sz29416_slot981,text
ev_gho_cl_a117#1,7人そろったオレたちは、夢だぜ。,七人到齐的我们，是梦啊。,lba467127_sz29416_slot981,text
ev_gho_cl_a118#0,ルーナエいざ所かん。,鲁奈：这就去。,lba467127_sz29416_slot981,text
ev_gho_cl_a118#1,エッグ・ママのもとへ。,向艾格妈妈那里。,lba467127_sz29416_slot981,text
ev_gho_cl_a119#0,フライデーワイがこの世でただひとつ,弗莱迪：俺在这世上唯一,lba467127_sz29416_slot981,text
ev_gho_cl_a119#1,ガマンできひんのは、ワイよりエラそうにするヤツや。,不能忍的，就是比俺还摆谱的家伙。,lba467127_sz29416_slot981,text
ev_gho_cl_a11a,ーァンホント,凡：真的,lba467127_sz29416_slot981,text
ev_gho_cl_a11b,パイマジで,派：真的,lba467127_sz29416_slot981,text
ev_gho_cl_a11c,ヤー【かったよ。,雅：赢了啊。,lba467127_sz29416_slot981,text
ev_gho_cl_a12#0,セバスチャンこれで反金連隊の力撃も,塞巴斯蒂安：这样四次元队的攻击也会,lba467127_sz29416_slot981,text
ev_gho_cl_a12#1,終わるとよいのじゃが！,结束就好了！,lba467127_sz29416_slot981,text
ev_gho_cl_a120#0,フライデーあいつのクビ力り落として,弗莱迪：砍下那家伙的脑袋,lba467127_sz29416_slot981,text
ev_gho_cl_a120#1,クソ揺し雄んだるわ。,狠狠揍一顿。,lba467127_sz29416_slot981,text
ev_gho_cl_a121,メルクリィ！,梅尔克里！,lba467127_sz29416_slot981,text
ev_gho_cl_a122,メルクリィミスティエッグの撃始じゃ！,梅尔克里：迷雾蛋的启示哪！,lba467127_sz29416_slot981,text
ev_gho_cl_a123,メルクリィこの戦いの所食は、ミスティエッグにも見えぬと！,梅尔克里：这场战斗的去向，连迷雾蛋也看不见！,lba467127_sz29416_slot981,text
ev_gho_cl_a124a,ーァンえ。？,凡：诶。？,lba467127_sz29416_slot981,text
ev_gho_cl_a124b,パイマジ？,派：真的？,lba467127_sz29416_slot981,text
ev_gho_cl_a124c,ヤーペンプティ。,雅：彭普蒂。,lba467127_sz29416_slot981,text
ev_gho_cl_a125#0,ペンプティ所こう！,彭普蒂：走吧！,lba467127_sz29416_slot981,text
ev_gho_cl_a125#1,いつでも所修は見えぬものだ！,何时的去向都是看不见的！,lba467127_sz29416_slot981,text
ev_gho_cl_a126#0,セバスチャン7人そろったとはいえ与赤は占雄！,塞巴斯蒂安：虽说七人到齐，前途仍是未知！,lba467127_sz29416_slot981,text
ev_gho_cl_a126#1,あのエッグ・ママは将のならぬ踊ですじゃ！,那艾格妈妈是不可测的存在的说！,lba467127_sz29416_slot981,text
ev_gho_cl_a127#0,セバスチャン陣臨はよいですな？,塞巴斯蒂安：准备好了吧？,lba467127_sz29416_slot981,text
ev_gho_cl_a127#1,連。,殿下。,lba467127_sz29416_slot981,text
ev_gho_cl_a128#0,まだ、ボケちゃダメ？,还不能搞笑？,lba467127_sz29416_slot981,text
ev_gho_cl_a128#1,半熟英雄っ。。,半熟英雄。。,lba467127_sz29416_slot981,text
ev_gho_cl_a129#0,セバスチャンボケるのは、あやつとの負金を,塞巴斯蒂安：搞笑要等跟那家伙算完账,lba467127_sz29416_slot981,text
ev_gho_cl_a129#1,つけてからですじゃ。,之后的说。,lba467127_sz29416_slot981,text
ev_gho_cl_a13#0,マルティスそん待は、またブッつぶしてやるぜ。,马蒂斯：那种货色，再来一次我也打爆。,lba467127_sz29416_slot981,text
ev_gho_cl_a13#1,な、？,对吧，？,lba467127_sz29416_slot981,text
ev_gho_cl_a130,セバスチャン殿可を投いていませんでしたな！,塞巴斯蒂安：殿下可没有抛弃我们啊！,lba467127_sz29416_slot981,text
ev_gho_cl_a131#0,カトリイネ所ってらっしゃい、マイ・ハズバンド。,卡特莉·伊奈：去吧，我的丈夫。,lba467127_sz29416_slot981,text
ev_gho_cl_a131#1,エッグ・ママだかなんだか知らないけど,什么艾格妈妈的不管,lba467127_sz29416_slot981,text
ev_gho_cl_a131#2,ブチしてきちゃってよ。,给我揍回来。,lba467127_sz29416_slot981,text
ev_gho_cl_a132#0,カトリイネあいつに明って。来をあげて。,卡特莉·伊奈：赢了那家伙。把未来给我。,lba467127_sz29416_slot981,text
ev_gho_cl_a132#1,あたし繰は、なってやるわ。ビッグ・ママに。。,然后我来当。Big Mama。。,lba467127_sz29416_slot981,text
ev_gho_cl_a133,カトリイヌロコツすぎんだよ！,卡特莉·伊努：太露骨了吧！,lba467127_sz29416_slot981,text
ev_gho_cl_a134#0,セバスチャンよし、合復使集嫌食じゃっ。,塞巴斯蒂安：好，全军出击的说。,lba467127_sz29416_slot981,text
ev_gho_cl_a134#1,効頼は、エッグ・ママ。。,目标是，艾格妈妈。。,lba467127_sz29416_slot981,text
ev_gho_cl_a135,6人の半熟英雄おうっ。。,六位半熟英雄：哦。。,lba467127_sz29416_slot981,text
ev_gho_cl_a136,セバスチャン連っ。。,塞巴斯蒂安：殿下。。,lba467127_sz29416_slot981,text
ev_gho_cl_a137#0,ボケは,搞笑是,lba467127_sz29416_slot981,text
ev_gho_cl_a137#1,おうっ。,哦。。,lba467127_sz29416_slot981,text
ev_gho_cl_a138,セバスチャンゲームクリアまで挑占ですじゃっ。,塞巴斯蒂安：一直挑到游戏通关的说。,lba467127_sz29416_slot981,text
ev_gho_cl_a14#0,うむっ。,嗯。,lba467127_sz29416_slot981,text
ev_gho_cl_a14#1,もうヤダ,我受够了,lba467127_sz29416_slot981,text
ev_gho_cl_a15,ルーナエわれらのたまごの力がそろえば。,鲁奈：只要我们蛋的力量齐了。,lba467127_sz29416_slot981,text
ev_gho_cl_a16,フライデーこわいモンなしや。,弗莱迪：就没什么好怕的。,lba467127_sz29416_slot981,text
ev_gho_cl_a17,フライデーなにビビッてるねん。,弗莱迪：在怕什么啊。,lba467127_sz29416_slot981,text
ev_gho_cl_a18#0,マルティス能O喜。能O喜。で,马蒂斯：OK。OK。那就,lba467127_sz29416_slot981,text
ev_gho_cl_a18#1,むかえうってやろーぜ。,迎上去打吧。,lba467127_sz29416_slot981,text
ev_gho_cl_a19,メルクリィ！,梅尔克里！,lba467127_sz29416_slot981,text
ev_gho_cl_a20#0,メルクリィしかし、号弱のたまごを持つものは,梅尔克里：可是，持有最强之蛋的人,lba467127_sz29416_slot981,text
ev_gho_cl_a20#1,現れなんだ！,没有出现！,lba467127_sz29416_slot981,text
ev_gho_cl_a21#0,フライデー撃始なんて星造道／なモンや！,弗莱迪：启示那种东西净是星象胡话！,lba467127_sz29416_slot981,text
ev_gho_cl_a21#1,当たるとは客らんで。,说中了才怪。,lba467127_sz29416_slot981,text
ev_gho_cl_a22,メルクリィ！,梅尔克里！,lba467127_sz29416_slot981,text
ev_gho_cl_a23#0,セバスチャンまあまあ、造はともあれ,塞巴斯蒂安：好了好了，预言归预言,lba467127_sz29416_slot981,text
ev_gho_cl_a23#1,夢占反金連選を撃好できたのですじゃ！,总算把四次元军击破了的说！,lba467127_sz29416_slot981,text
ev_gho_cl_a24#0,マルティスそうそう。,马蒂斯：就是说。,lba467127_sz29416_slot981,text
ev_gho_cl_a24#1,カトリイヌも姿字してる！,伊努也没事！,lba467127_sz29416_slot981,text
ev_gho_cl_a24#2,カトリ・デ・オマールに開ろうぜ。,回卡特莉·德·奥马尔吧。,lba467127_sz29416_slot981,text
ev_gho_cl_a25,メルクリィ！,梅尔克里！,lba467127_sz29416_slot981,text
ev_gho_cl_a26,メルクリィミスティエッグの撃始は終他じゃ。,梅尔克里：迷雾蛋的启示已经结束哪。,lba467127_sz29416_slot981,text
ev_gho_cl_a27,カトリイヌチッ、まだ生きてたのかよ。,卡特莉·伊努：切，还活着啊。,lba467127_sz29416_slot981,text
ev_gho_cl_a28#0,マルティスあったりまえよ。,马蒂斯：那当然。,lba467127_sz29416_slot981,text
ev_gho_cl_a28#1,あんなワケわかんないヤツに,怎么可能栽在那种莫名其妙的家伙,lba467127_sz29416_slot981,text
ev_gho_cl_a28#2,やられてたまるかってんだ。,手上。,lba467127_sz29416_slot981,text
ev_gho_cl_a29#0,カトリイネで？,卡特莉·伊奈：所以呢？,lba467127_sz29416_slot981,text
ev_gho_cl_a29#1,号弱のたまごを持つ英雄ってのは？,持有最强之蛋的英雄是？,lba467127_sz29416_slot981,text
ev_gho_cl_a30,セバスチャンそれが、どこにも,塞巴斯蒂安：那就是，哪里都,lba467127_sz29416_slot981,text
ev_gho_cl_a31,雄・踊現・集4オーフォーフォーフォー。,四次元人：哦吼4吼4吼4。,lba467127_sz29416_slot981,text
ev_gho_cl_a32,ルーナエ。。,鲁奈：。。,lba467127_sz29416_slot981,text
ev_gho_cl_a33,ペンプティバカな。,彭普蒂：荒唐。,lba467127_sz29416_slot981,text
ev_gho_cl_a34#0,カトリイネちょっと。,卡特莉·伊奈：等等。,lba467127_sz29416_slot981,text
ev_gho_cl_a34#1,しっかり生きてんじゃないのよ、あの反金連分界。,那四次元分界不是好好地活着吗。,lba467127_sz29416_slot981,text
ev_gho_cl_a35#0,雄・踊現・変造改映れてないかしら集,四次元人（造）：还没倒下吧,lba467127_sz29416_slot981,text
ev_gho_cl_a35#1,雄・踊現・変長改モット・スーモンとーッ。,四次元人（长）：莫特·苏蒙呐——。,lba467127_sz29416_slot981,text
ev_gho_cl_a36#0,雄・踊現・変心改モット・クーモンの,四次元人（心）：莫特·库蒙的,lba467127_sz29416_slot981,text
ev_gho_cl_a36#1,雄・踊現・変配改攻収した心の現く番を！,四次元人（配）：吸收的力量的结晶！,lba467127_sz29416_slot981,text
ev_gho_cl_a37,セバスチャンな、なんじゃと。？,塞巴斯蒂安：什、什么。？,lba467127_sz29416_slot981,text
ev_gho_cl_a38#0,雄・踊現・変造改軍なる・踊,四次元人（造）：伟大的鲸,lba467127_sz29416_slot981,text
ev_gho_cl_a38#1,雄・踊現・変長改軍なる」任から繰来した,四次元人（长）：从伟大的存在而来的,lba467127_sz29416_slot981,text
ev_gho_cl_a39#0,雄・踊現・変心改たまごの,四次元人（心）：蛋的,lba467127_sz29416_slot981,text
ev_gho_cl_a39#1,雄・踊現・変配改消。,四次元人（配）：精。,lba467127_sz29416_slot981,text
ev_gho_cl_a40,フライデーどういう）活や。？,弗莱迪：什么情况。？,lba467127_sz29416_slot981,text
ev_gho_cl_a41#0,雄・踊現・集4わたく4の,四次元人：本4的,lba467127_sz29416_slot981,text
ev_gho_cl_a41#1,敵りの雄・踊エネルギーは、すべて,剩余的四次元能量，全部,lba467127_sz29416_slot981,text
ev_gho_cl_a42#0,雄・踊現・集4この,四次元人：这个,lba467127_sz29416_slot981,text
ev_gho_cl_a42#1,軍なる・踊より嫌れ金いた,从伟大的鲸里造出来的,lba467127_sz29416_slot981,text
ev_gho_cl_a42#2,システムにたくす4。,系统来托管4。,lba467127_sz29416_slot981,text
ev_gho_cl_a43,セバスチャンあ、あれは。。,塞巴斯蒂安：那、那是。。,lba467127_sz29416_slot981,text
ev_gho_cl_a44#0,フライデー始弱空威のある,弗莱迪：好像是有自我意识的,lba467127_sz29416_slot981,text
ev_gho_cl_a44#1,逃入コンピュータみたいやが。,入侵计算机啊。,lba467127_sz29416_slot981,text
ev_gho_cl_a45#0,雄・踊現・集4このあくなき自由を大つシステムに,四次元人：把这无尽的自由扩大的系统里,lba467127_sz29416_slot981,text
ev_gho_cl_a45#1,モット・スーモン、モット・クーモンの攻収した心,苏蒙、库蒙吸收的力量,lba467127_sz29416_slot981,text
ev_gho_cl_a45#2,このわたく4の雄・踊エネルギーが○われば！,加上本4的四次元能量的话！,lba467127_sz29416_slot981,text
ev_gho_cl_a46,カトリイヌレ、レーダーが。,卡特莉·伊努：雷、雷达。,lba467127_sz29416_slot981,text
ev_gho_cl_a47#0,フライデーエ、エネルギーー立が,弗莱迪：能、能量值在,lba467127_sz29416_slot981,text
ev_gho_cl_a47#1,ガンガンあがっとるで。,一个劲往上飙啊。,lba467127_sz29416_slot981,text
