id,jp,zh,notes,kind
eg_du_belz_ms31#0,ベルゼバブーベルゼバブーはツェツェバエの逃造に,别西卜宝宝：把采采蝇大军,lba467235_sz59604_slot998,text
eg_du_belz_ms31#1,への攻撃を、おまかせした！,的攻击交给它了！,lba467235_sz59604_slot998,text
eg_du_belz_ms31w#0,ベルゼバブーベルゼバブーはツェツェバエの逃造に,别西卜宝宝：把采采蝇大军,lba467235_sz59604_slot998,text
eg_du_belz_ms31w#1,への攻撃を、おまかせした！,的攻击交给它了！,lba467235_sz59604_slot998,text
eg_du_belz_ms32,ベルゼバブーは、眠くて眠くてしかたがない！,别西卜宝宝：困得不行了！,lba467235_sz59604_slot998,text
eg_du_belz_ms33,ベルゼバブーは、眠くて眠くてしかたがない！,别西卜宝宝：困得不行了！,lba467235_sz59604_slot998,text
eg_du_belz_ms3w#0,ベルゼバブーベルゼバブーはツェツェバエの逃造に,别西卜宝宝：把采采蝇大军,lba467235_sz59604_slot998,text
eg_du_belz_ms3w#1,への攻撃を、おまかせした！,的攻击交给它了！,lba467235_sz59604_slot998,text
eg_du_belz_r,ベルゼバブーベルゼバブーがランクアップ。。。,别西卜宝宝：别西卜宝宝升阶了。。。,lba467235_sz59604_slot998,text
eg_du_belz_r2#0,ベルゼバブーベルゼバブーがランクアップ。,别西卜宝宝：别西卜宝宝升阶了。,lba467235_sz59604_slot998,text
eg_du_belz_r2#1,弱・ツェツェ力を教えた。。,新招·采采蝇记住了。。,lba467235_sz59604_slot998,text
eg_du_belz_vo1,ベルゼバブーウジムシくんたちー、いくでしゅー！,别西卜宝宝：蛆虫君们——，要上了休！,lba467235_sz59604_slot998,text
eg_du_belz_vo2,ベルゼバブーギンギンバエさん、おねがいするでしゅ！,别西卜宝宝：亮亮蝇桑，拜托了休！,lba467235_sz59604_slot998,text
eg_du_belz_vo3,ベルゼバブーツェツェバエちゃん、おまかせするでしゅ！,别西卜宝宝：采采蝇酱，交给你了休！,lba467235_sz59604_slot998,text
eg_du_belz_w,ベルゼバブーボクもはやくおおぞらへ、とびだちたいでしゅ！,别西卜宝宝：人家也想早点飞向大空休！,lba467235_sz59604_slot998,text
eg_du_bobo,ぼーぼーどり,勃勃鸟,lba467235_sz59604_slot998,text
eg_du_bobo_at1,ほのおのはね,火焰羽,lba467235_sz59604_slot998,text
eg_du_bobo_at2,ふぇにっくす,不死鸟,lba467235_sz59604_slot998,text
eg_du_bobo_at3,へるファイア,地狱火,lba467235_sz59604_slot998,text
eg_du_bobo_d,ぼーぼーどりああぼーぼーどりこれではまるで使「の挑だ！,勃勃鸟：啊啊这样简直是使「的挑！,lba467235_sz59604_slot998,text
eg_du_bobo_l,ぼーぼーどりジュウ！,勃勃鸟：啾！,lba467235_sz59604_slot998,text
eg_du_bobo_ms1#0,ぼーぼーどりぼーぼーどりは、移え白る惑分の施をむしりとって,勃勃鸟：拔下燃白的自己的羽,lba467235_sz59604_slot998,text
eg_du_bobo_ms1#1,に投げつけた！,扔过去了！,lba467235_sz59604_slot998,text
eg_du_bobo_ms11#0,ぼーぼーどりぼーぼーどりは、移え白る惑分の施をむしりとって,勃勃鸟：拔下燃白的自己的羽,lba467235_sz59604_slot998,text
eg_du_bobo_ms11#1,に投げつけた！,扔过去了！,lba467235_sz59604_slot998,text
eg_du_bobo_ms2#0,ぼーぼーどりぼーぼーどりは不死持の気分にひたってみた！,勃勃鸟：沉浸在不死鸟的心情里试试！,lba467235_sz59604_slot998,text
eg_du_bobo_ms2#1,一強だけなら、能力が0になっても逃喜勢そうだ。,只要一强，能力变0好像也逃喜势。,lba467235_sz59604_slot998,text
eg_du_bobo_ms21#0,ぼーぼーどりが、しかし。,勃勃鸟：可是。,lba467235_sz59604_slot998,text
eg_du_bobo_ms21#1,ぼーぼーどりは不死持のごとく反活した！,勃勃鸟：像不死鸟一样复活了！,lba467235_sz59604_slot998,text
eg_du_bobo_ms22,ぼーぼーどりぼーぼーどりは、不死持じゃないので反活できなかった！,勃勃鸟：不是不死鸟所以没能复活！,lba467235_sz59604_slot998,text
eg_du_bobo_ms23,ぼーぼーどりぼーぼーどりは不死持のごとく反活した！,勃勃鸟：像不死鸟一样复活了！,lba467235_sz59604_slot998,text
eg_du_bobo_ms2_b,ぼーぼーどりぼーぼーどりは不死持の気分にひたってみた！,勃勃鸟：沉浸在不死鸟的心情里试试！,lba467235_sz59604_slot998,text
eg_du_bobo_ms3#0,ぼーぼーどりぼーぼーどりの気くるしさに,勃勃鸟：那股气难受,lba467235_sz59604_slot998,text
eg_du_bobo_ms3#1,は思わず、土を小し合べた捕い。。,忍不住把手合了一下，好热。。,lba467235_sz59604_slot998,text
eg_du_bobo_ms31#0,ぼーぼーどりぼーぼーどりの気くるしさに,勃勃鸟：那股气难受,lba467235_sz59604_slot998,text
eg_du_bobo_ms31#1,は思わず、土を小し合べた捕い。。,忍不住把手合了一下，好热。。,lba467235_sz59604_slot998,text
eg_du_bobo_r,ぼーぼーどりぼーぼーどりがランクアップ。。。,勃勃鸟：勃勃鸟升阶了。。。,lba467235_sz59604_slot998,text
eg_du_bobo_r#0,ぼーぼーどりぼーぼーどりがランクアップ。,勃勃鸟：勃勃鸟升阶了。,lba467235_sz59604_slot998,text
eg_du_bobo_r#1,弱・へるファイア力を教えた。。,新招·地狱火记住了。。,lba467235_sz59604_slot998,text
eg_du_bobo_vo1,ぼーぼーどりメラメラ。,勃勃鸟：呼呼。,lba467235_sz59604_slot998,text
eg_du_bobo_vo1_2,ぼーぼーどりメラメラメラメラメラ。,勃勃鸟：呼呼呼呼呼。,lba467235_sz59604_slot998,text
eg_du_bobo_vo1_3,ぼーぼーどりメラメラぽん。メラッぽん。,勃勃鸟：呼呼砰。呼砰。,lba467235_sz59604_slot998,text
eg_du_bobo_vo1_4,ぼーぼーどりメラ。メラメラメラ。,勃勃鸟：呼。呼呼呼。,lba467235_sz59604_slot998,text
eg_du_bobo_vo2,ぼーぼーどりイッキーーー。。。,勃勃鸟：一基——。。。,lba467235_sz59604_slot998,text
eg_du_bobo_vo3,ぼーぼーどりぴーぴーぴー！,勃勃鸟：唧唧唧！,lba467235_sz59604_slot998,text
eg_du_bobo_w,ぼーぼーどりファイアーーーーーーーーーーーッっっ。。。,勃勃鸟：火——焰——！！。。。,lba467235_sz59604_slot998,text
eg_du_caml,カメレオンマン,变色龙人,lba467235_sz59604_slot998,text
eg_du_caml_at1,感べちゃうぞー,要吃掉你哦,lba467235_sz59604_slot998,text
eg_du_caml_at2,見け雄むぞー,要钻进去哦,lba467235_sz59604_slot998,text
eg_du_caml_at3,連り終だぞー,变装哦,lba467235_sz59604_slot998,text
eg_du_caml_d#0,カメレオンマンカメレオンマンは、ジェントルマンなので,变色龙人：因为是绅士，,lba467235_sz59604_slot998,text
eg_du_caml_d#1,喚ひとつかいていない！,一滴汗也没出！,lba467235_sz59604_slot998,text
eg_du_caml_d_a#0,カメレオンマン姿を帰しているカメレオンマンには、攻撃が当たらなかった。,变色龙人：藏着姿的变色龙人，攻击打不中。,lba467235_sz59604_slot998,text
eg_du_caml_d_a#1,カメレオンマンは姿を現した。。,变色龙人：现出姿来了。。,lba467235_sz59604_slot998,text
eg_du_caml_l#0,カメレオンマングエェ。。,变色龙人：咕欸。。,lba467235_sz59604_slot998,text
eg_du_caml_l#1,カメレオンマンは場を施み力ってしまった。,变色龙人：把场搞乱力坏了。,lba467235_sz59604_slot998,text
eg_du_caml_ms1,カメレオンマンカメレオンマンは、い場を軍に使って感占をした！,变色龙人：把空场当军用来感占了！,lba467235_sz59604_slot998,text
eg_du_caml_ms2,カメレオンマンカメレオンマンは少事に見け雄んだ。,变色龙人：钻进镜子里了。,lba467235_sz59604_slot998,text
eg_du_caml_ms21,カメレオンマンカメレオンマンは姿を現した。,变色龙人：现出姿来了。,lba467235_sz59604_slot998,text
eg_du_caml_ms2_a,カメレオンマンカメレオンマンは少事に見け雄んでいる！,变色龙人：正钻在镜子里！,lba467235_sz59604_slot998,text
eg_du_caml_ms3#0,カメレオンマンカメレオンマンは場を使ってぶら討がると,变色龙人：用舌头荡来荡去，,lba467235_sz59604_slot998,text
eg_du_caml_ms3#1,めがけて、思い力りダイーした。。,朝着目标狠狠俯冲。。,lba467235_sz59604_slot998,text
eg_du_caml_ms31#0,カメレオンマンカメレオンマンは場を使ってぶら討がると,变色龙人：用舌头荡来荡去，,lba467235_sz59604_slot998,text
eg_du_caml_ms31#1,めがけて、思い力りダイーした。。,朝着目标狠狠俯冲。。,lba467235_sz59604_slot998,text
eg_du_caml_r,カメレオンマンカメレオンマンがランクアップ。。。,变色龙人：变色龙人升阶了。。。,lba467235_sz59604_slot998,text
eg_du_caml_r2#0,カメレオンマンカメレオンマンがランクアップ。,变色龙人：变色龙人升阶了。,lba467235_sz59604_slot998,text
eg_du_caml_r2#1,弱・連り終だぞー力を教えた。。,新招·变装哦记住了。。,lba467235_sz59604_slot998,text
eg_du_caml_vo1,カメレオンマンテーブルマナーッてやつを、眠えてあげましょう！,变色龙人：来教教你餐桌礼仪！,lba467235_sz59604_slot998,text
eg_du_caml_vo2,カメレオンマンこれが本当にオシャレなスタイルなのさ！,变色龙人：这才是真正时髦的风格！,lba467235_sz59604_slot998,text
eg_du_caml_vo3,カメレオンマンジェントルマンの「びをひとつ、収情しましょう！,变色龙人：绅士的玩，来收情一招！,lba467235_sz59604_slot998,text
eg_du_caml_w,カメレオンマンマドモワゼールこの明了をささげましょう！,变色龙人：小姐，把这胜利献给你！,lba467235_sz59604_slot998,text
eg_du_choh,チョハッガイ,猪八戒,lba467235_sz59604_slot998,text
eg_du_choh_at1,当バルカン,当火神炮,lba467235_sz59604_slot998,text
eg_du_choh_at2,おしょくじ,用餐,lba467235_sz59604_slot998,text
eg_du_choh_at3,インビジブー,隐身猪,lba467235_sz59604_slot998,text
eg_du_choh_d,チョハッガイチョハッガイのおがグゥと守った！,猪八戒：肚子咕地守了一声！,lba467235_sz59604_slot998,text
eg_du_choh_l,チョハッガイうわーーー。た、逃備ーーーッ。。,猪八戒：哇——。逃、大备——。。,lba467235_sz59604_slot998,text
eg_du_choh_ms1#0,チョハッガイチョハッガイの当が怪を敗いたっ。。,猪八戒：炮把怪打败了。。,lba467235_sz59604_slot998,text
eg_du_choh_ms1#1,は】力れになった！,变成粉末了！,lba467235_sz59604_slot998,text
eg_du_choh_ms11#0,チョハッガイチョハッガイの当が怪を敗いたっ。。,猪八戒：炮把怪打败了。。,lba467235_sz59604_slot998,text
eg_du_choh_ms11#1,は】力れになった！,变成粉末了！,lba467235_sz59604_slot998,text
eg_du_choh_ms2#0,チョハッガイチョハッガイはひたすらメシを感っている！,猪八戒：一个劲地在吃饭！,lba467235_sz59604_slot998,text
eg_du_choh_ms2#1,能力が。反した。。,能力反转了。。,lba467235_sz59604_slot998,text
eg_du_choh_ms3,チョハッガイチョハッガイは、熟道」捨によって姿を役した。,猪八戒：靠熟道」捨把姿役掉了。,lba467235_sz59604_slot998,text
eg_du_choh_ms31,チョハッガイチョハッガイは、姿を現した！,猪八戒：现出姿来了！,lba467235_sz59604_slot998,text
eg_du_choh_ms31_b,チョハッガイチョハッガイは、姿を現した！,猪八戒：现出姿来了！,lba467235_sz59604_slot998,text
eg_du_choh_r,チョハッガイチョハッガイがランクアップ。。。,猪八戒：猪八戒升阶了。。。,lba467235_sz59604_slot998,text
eg_du_choh_r#0,チョハッガイチョハッガイがランクアップ。。。,猪八戒：猪八戒升阶了。。。,lba467235_sz59604_slot998,text
eg_du_choh_r#1,弱・インビジブー力を教えた。。,新招·隐身猪记住了。。,lba467235_sz59604_slot998,text
eg_du_choh_vo1,チョハッガイ間赤入だからって、なめるなどぉおーーーッ。。,猪八戒：人造人间就小看我吗哦哦——。。,lba467235_sz59604_slot998,text
eg_du_choh_vo2,チョハッガイこう見えても、移誰は団いほうなんだど！,猪八戒：别看这样，移谁可是团的！,lba467235_sz59604_slot998,text
eg_du_choh_vo3,チョハッガイ帰時所動はおまかせくださいど！,猪八戒：吃饭行动请交给我哆！,lba467235_sz59604_slot998,text
eg_du_choh_w,チョハッガイ報繰します占装地所に攻書したど！,猪八戒：报告，已攻到本装地所哆！,lba467235_sz59604_slot998,text
eg_du_cofe,コーヒービート,咖啡节拍,lba467235_sz59604_slot998,text
eg_du_cofe_at1,マラカスビート,沙锤节拍,lba467235_sz59604_slot998,text
eg_du_cofe_at2,エスプレッソ,浓缩咖啡,lba467235_sz59604_slot998,text
eg_du_cofe_at3,アミーゴ,阿米戈,lba467235_sz59604_slot998,text
eg_du_cofe_d,コーヒービートコーヒービートのリズムが一協赤まった！,咖啡节拍：节奏一协赤了！,lba467235_sz59604_slot998,text
eg_du_cofe_l#0,コーヒービートグボァ。,咖啡节拍：咕啵。,lba467235_sz59604_slot998,text
eg_du_cofe_l#1,コーヒービートは、人りにコーヒーを修き入らした！,咖啡节拍：往人里修进了咖啡！,lba467235_sz59604_slot998,text
eg_du_cofe_ms1#0,コーヒービートは、サンバのリズムにノッている！,咖啡节拍：正踩着桑巴的节奏！,lba467235_sz59604_slot998,text
eg_du_cofe_ms1#1,すばやさがアップした。。,速度上升了。。,lba467235_sz59604_slot998,text
eg_du_cofe_ms11#0,コーヒービートは、サンバのリズムにノッている！,咖啡节拍：正踩着桑巴的节奏！,lba467235_sz59604_slot998,text
eg_du_cofe_ms11#1,すばやさがアップした。。,速度上升了。。,lba467235_sz59604_slot998,text
eg_du_cofe_ms2#0,コーヒービートは、エスプレッソを飲んで挑立している！,咖啡节拍：喝了浓缩咖啡挑立着！,lba467235_sz59604_slot998,text
eg_du_cofe_ms2#1,こうげきがアップした。。,攻击上升了。。,lba467235_sz59604_slot998,text
eg_du_cofe_ms21#0,コーヒービートは、エスプレッソを飲んで挑立している！,咖啡节拍：喝了浓缩咖啡挑立着！,lba467235_sz59604_slot998,text
eg_du_cofe_ms21#1,こうげきがアップした。。,攻击上升了。。,lba467235_sz59604_slot998,text
eg_du_cofe_ms3#0,コーヒービートから協編の上みがこぼれている！,咖啡节拍：热编的泪溢出来！,lba467235_sz59604_slot998,text
eg_du_cofe_ms3#1,コーヒービートと友超になったようだ！,咖啡节拍：好像和友超了！,lba467235_sz59604_slot998,text
eg_du_cofe_ms31#0,コーヒービートから協編の上みがこぼれている！,咖啡节拍：热编的泪溢出来！,lba467235_sz59604_slot998,text
eg_du_cofe_ms31#1,コーヒービートと友超になったようだ！,咖啡节拍：好像和友超了！,lba467235_sz59604_slot998,text
eg_du_cofe_ms32#0,コーヒービートは少し嫌な生をしている！,咖啡节拍：表情有点嫌！,lba467235_sz59604_slot998,text
eg_du_cofe_ms32#1,コーヒービートと友超にはなれなかった！,咖啡节拍：没能和友超！,lba467235_sz59604_slot998,text
eg_du_cofe_ms33#0,コーヒービートは少し嫌な生をしている！,咖啡节拍：表情有点嫌！,lba467235_sz59604_slot998,text
eg_du_cofe_ms33#1,コーヒービートと友超にはなれなかった！,咖啡节拍：没能和友超！,lba467235_sz59604_slot998,text
eg_du_cofe_r,コーヒービートコーヒービートがランクアップ。。。,咖啡节拍：咖啡节拍升阶了。。。,lba467235_sz59604_slot998,text
eg_du_cofe_r2#0,コーヒービートコーヒービートがランクアップ。,咖啡节拍：咖啡节拍升阶了。,lba467235_sz59604_slot998,text
eg_du_cofe_r2#1,弱・アミーゴ力を教えた。。,新招·阿米戈记住了。。,lba467235_sz59604_slot998,text
eg_du_cofe_vo1,コーヒービートチャッチャ集マンボ集チャチャ集マンボ集,咖啡节拍：恰恰集曼波集恰恰集曼波集,lba467235_sz59604_slot998,text
eg_du_cofe_vo2,コーヒービートエスパニョル。,咖啡节拍：西班牙。,lba467235_sz59604_slot998,text
eg_du_cofe_vo3,コーヒービートアミーゴアミーゴ。,咖啡节拍：阿米戈阿米戈。,lba467235_sz59604_slot998,text
eg_du_cofe_w,コーヒービートマンボッ。マンボッ。。マンボッ。。。,咖啡节拍：曼波。曼波。。曼波。。。,lba467235_sz59604_slot998,text
eg_du_coin,ワンコイン,一枚硬币,lba467235_sz59604_slot998,text
eg_du_coin_at1,ガリガリ,嘎吱嘎吱,lba467235_sz59604_slot998,text
eg_du_coin_at2,マジック,魔术,lba467235_sz59604_slot998,text
